Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
1432,1432,public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; VAR_2 = VAR_1 . METHOD_4 ( ) ; } } },public void METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; VAR_2 = VAR_1 . METHOD_4 ( ) ; } },"['Move If', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1891,"['Delete Invocation', 'Delete TypeAccess']","['If', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']","['Invocation', 'TypeAccess']",Partial Match,0.0,0.0,0.0,0.0,0,2,6
1433,1433,"public void METHOD_1 ( TYPE_1 p ) { if ( ( ( METHOD_2 ( ) ) == 0 ) || ( ( METHOD_3 ( p ) ) == null ) ) { return ; } METHOD_1 ( p , METHOD_3 ( p ) ) ; }","public void METHOD_1 ( TYPE_1 p ) { if ( ( METHOD_2 ( ) ) == 0 ) { return ; } METHOD_1 ( p , METHOD_3 ( p ) ) ; }","['Move BinaryOperator', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",1893,['Delete Invocation'],"['BinaryOperator', 'VariableRead', 'Invocation', 'Literal', 'BinaryOperator', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1434,1434,"public void METHOD_1 ( int VAR_1 ) { if ( TYPE_1 . METHOD_2 ( getContext ( ) , VAR_2 ) ) { if ( VAR_3 . METHOD_3 ( ) ) { VAR_3 . METHOD_4 ( ) ; VAR_4 . open ( ) ; } } }","public void METHOD_1 ( int VAR_1 ) { if ( TYPE_1 . METHOD_2 ( getContext ( ) , VAR_2 ) ) { VAR_3 . METHOD_4 ( ) ; VAR_4 . open ( ) ; } }","['Move If', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1894,['Delete Invocation'],"['If', 'Invocation', 'TypeAccess', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1435,1435,"public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { return ( VAR_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ) <= ( this . VAR_3 ) ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { return ( VAR_1 . METHOD_2 ( VAR_2 ) ) <= ( this . VAR_3 ) ; }","['Update Invocation', 'Move Invocation', 'Move VariableRead', 'Delete Invocation']",1895,['Delete Invocation'],"['Invocation', 'Invocation', 'VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1436,1436,"TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String path ) { if ( VAR_2 . startsWith ( STRING_1 ) ) { return METHOD_1 ( path ) ; } else { return METHOD_1 ( ( ( VAR_1 + CHAR_1 ) + path ) ) ; } }","TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String path ) { return METHOD_1 ( ( ( VAR_1 + CHAR_1 ) + path ) ) ; }","['Move Return', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete Block', 'Delete If']",1896,['Delete Invocation'],"['Return', 'TypeAccess', 'TypeAccess', 'Invocation', 'VariableRead', 'Invocation', 'Return', 'Block', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,1.0,0.1,0.18181818181818182,1,0,9
1437,1437,public static int METHOD_1 ( int VAR_1 ) { return ( VAR_1 > > INT_1 ) & INT_2 ; },public static int METHOD_1 ( int VAR_1 ) { return VAR_1 > > INT_1 ; },"['Move BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",1897,['Delete BinaryOperator'],"['BinaryOperator', 'FieldRead', 'BinaryOperator']",['BinaryOperator'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
1438,1438,public int METHOD_1 ( ) { return METHOD_2 ( VAR_1 ) ; },public int METHOD_1 ( ) { return ( METHOD_2 ( VAR_1 ) ) - 1 ; },"['Insert BinaryOperator', 'Move Invocation', 'Insert Literal']",1900,['Insert UnaryOperator'],"['BinaryOperator', 'Invocation', 'Literal']",['UnaryOperator'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1439,1439,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = java.lang.Integer . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; VAR_4 = VAR_1 . METHOD_4 ( ) ; VAR_5 = VAR_1 . METHOD_5 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = new java.lang.Integer ( VAR_1 . METHOD_3 ( ) ) ; VAR_4 = VAR_1 . METHOD_4 ( ) ; VAR_5 = VAR_1 . METHOD_5 ( ) ; },"['Insert ConstructorCall', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",1904,['Update Invocation'],"['ConstructorCall', 'Invocation', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,0.0,0.0,0.0,0,1,4
1440,1440,public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) ; if ( this . VAR_2 ) { this . METHOD_3 ( ) ; } },public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) ; if ( ( this . VAR_2 ) == true ) { this . METHOD_3 ( ) ; } },"['Insert BinaryOperator', 'Move FieldRead', 'Insert Literal']",1906,['Insert BinaryOperator'],"['BinaryOperator', 'FieldRead', 'Literal']",['BinaryOperator'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1441,1441,public void METHOD_1 ( ) { if ( VAR_1 ) { TYPE_1 . METHOD_2 ( STRING_1 ) ; } TYPE_2 . METHOD_3 ( ) ; super . METHOD_1 ( ) ; },public void METHOD_1 ( ) { TYPE_2 . METHOD_3 ( ) ; super . METHOD_1 ( ) ; },"['Delete FieldRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1907,['Delete Invocation'],"['FieldRead', 'TypeAccess', 'TypeAccess', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.2,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1442,1442,protected int METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { if ( VAR_1 . METHOD_2 ( STRING_1 ) ) { return VAR_1 . METHOD_3 ( STRING_1 ) . getInt ( STRING_2 ) ; } else { return 0 ; } },protected int METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { return VAR_1 . METHOD_3 ( STRING_1 ) . getInt ( STRING_2 ) ; },"['Move Return', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1908,"['Delete Return', 'Delete Invocation']","['Return', 'VariableRead', 'TypeAccess', 'Invocation', 'Block', 'Literal', 'Return', 'Block', 'If']","['Return', 'Invocation']",GPT Missed Nodes,0.2857142857142857,1.0,0.2222222222222222,0.3636363636363636,2,0,7
1443,1443,public void METHOD_1 ( java.lang.String VAR_1 ) { if ( ( ! ( VAR_2 . equals ( STRING_1 ) ) ) && ( ! ( VAR_2 . equals ( STRING_2 ) ) ) ) { this . VAR_1 = VAR_1 ; } },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1909,['Delete Invocation'],"['Assignment', 'TypeAccess', 'TypeAccess', 'Invocation', 'UnaryOperator', 'TypeAccess', 'TypeAccess', 'Invocation', 'UnaryOperator', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.14285714285714285,1.0,0.08333333333333333,0.15384615384615385,1,0,11
1444,1444,"private java.lang.String METHOD_1 ( java.lang.String path ) { return VAR_1 . substring ( ( ( ( path . METHOD_2 ( TYPE_1 ) ) + ( VAR_2 . length ( ) ) ) + 1 ) , path . METHOD_3 ( STRING_1 ) ) ; }","private java.lang.String METHOD_1 ( java.lang.String path ) { return VAR_1 . substring ( ( ( path . METHOD_2 ( TYPE_1 ) ) + ( VAR_2 . length ( ) ) ) , path . METHOD_3 ( STRING_1 ) ) ; }","['Move BinaryOperator', 'Delete Literal', 'Delete BinaryOperator']",1910,['Delete ParenthesizedExpression'],"['BinaryOperator', 'Literal', 'BinaryOperator']",['ParenthesizedExpression'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1445,1445,protected void METHOD_1 ( android.content.Intent intent ) { super . METHOD_1 ( intent ) ; if ( ! ( METHOD_2 ( intent ) ) ) { METHOD_3 ( intent . METHOD_4 ( ) ) ; } },protected void METHOD_1 ( android.content.Intent intent ) { super . METHOD_1 ( intent ) ; METHOD_3 ( intent . METHOD_4 ( ) ) ; },"['Move Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",1911,['Delete Block'],"['Invocation', 'VariableRead', 'Invocation', 'UnaryOperator', 'Block', 'If']",['Block'],GPT Missed Nodes,0.2,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1446,1446,"public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( this . VAR_2 . size ( ) ) > 0 ) { METHOD_2 ( VAR_1 ) ; } this . VAR_2 . put ( VAR_3 . getName ( ) , VAR_1 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 . put ( VAR_3 . getName ( ) , VAR_1 ) ; METHOD_2 ( VAR_1 ) ; }","['Move Invocation', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1912,['Delete Invocation'],"['Invocation', 'ThisAccess', 'FieldRead', 'Invocation', 'Literal', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.14285714285714285,1.0,0.125,0.2222222222222222,1,0,7
1447,1447,public boolean METHOD_1 ( TYPE_1 obj ) { TYPE_2 VAR_1 = ( ( TYPE_2 ) ( obj ) ) ; if ( ( VAR_1 . METHOD_2 ( ) ) != null ) VAR_1 . METHOD_3 ( VAR_2 ) ; return true ; },public boolean METHOD_1 ( TYPE_1 obj ) { TYPE_2 VAR_1 = ( ( TYPE_2 ) ( obj ) ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; return true ; },"['Move Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1913,['Delete Invocation'],"['Invocation', 'VariableRead', 'Invocation', 'Literal', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,1.0,0.14285714285714285,0.25,1,0,6
1448,1448,int METHOD_1 ( ) { return ( VAR_1 . size ( ) ) - 1 ; },int METHOD_1 ( ) { return VAR_1 . size ( ) ; },"['Move Invocation', 'Delete Literal', 'Delete BinaryOperator']",1914,['Delete UnaryOperator'],"['Invocation', 'Literal', 'BinaryOperator']",['UnaryOperator'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1449,1449,public java.lang.String METHOD_1 ( ) { return ( ( VAR_1 ) == null ) || ( ! ( VAR_1 ) ) ? VAR_2 . toString ( ) : null ; },public java.lang.String METHOD_1 ( ) { return ( ( VAR_1 ) == null ) || ( ! ( VAR_1 ) ) ? value : null ; },"['Insert FieldRead', 'Delete TypeAccess', 'Delete Invocation']",1915,['Update VariableRead'],"['FieldRead', 'TypeAccess', 'Invocation']",['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1450,1450,"private static TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( TYPE_2 . METHOD_2 ( STRING_1 , STRING_2 , ""true"" , ""false"" , ""0"" , STRING_3 , STRING_4 ) , STRING_5 ) ; }","private static java.lang.String METHOD_1 ( ) { return TYPE_2 . METHOD_2 ( STRING_1 , STRING_2 , ""true"" , ""false"" , ""0"" , STRING_3 , STRING_4 ) ; }","['Update TypeReference', 'Move Invocation', 'Delete FieldRead', 'Delete ConstructorCall']",1916,"['Update TypeReference', 'Delete Invocation', 'Delete TypeAccess']","['TypeReference', 'Invocation', 'FieldRead', 'ConstructorCall']","['TypeReference', 'Invocation', 'TypeAccess']",Partial Match,0.4,0.3333333333333333,0.25,0.28571428571428575,1,2,3
1451,1451,public int METHOD_1 ( ) { int i = 0 ; for ( TYPE_1 VAR_1 : VAR_2 ) { if ( ! ( VAR_3 . isEmpty ( ) ) ) { i ++ ; } } return i ; },public int METHOD_1 ( ) { int i = 0 ; for ( TYPE_1 VAR_1 : VAR_2 ) { if ( VAR_3 . isEmpty ( ) ) { i ++ ; } } return i ; },"['Move Invocation', 'Delete UnaryOperator']",1917,['Delete UnaryOperator'],"['Invocation', 'UnaryOperator']",['UnaryOperator'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1452,1452,public java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { return ( ( TYPE_2 ) ( VAR_1 . METHOD_2 ( STRING_1 ) ) ) . getValue ( ) ; },public java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { return ( ( java.lang.String ) ( VAR_1 . METHOD_2 ( STRING_1 ) ) ) ; },"['Move Invocation', 'Update TypeReference', 'Delete Invocation']",1918,"['Update TypeReference', 'Delete Invocation']","['Invocation', 'TypeReference', 'Invocation']","['TypeReference', 'Invocation']",Exact Match,1.0,1.0,0.6666666666666666,0.8,2,0,1
1453,1453,public byte METHOD_1 ( ) { if ( ( VAR_1 ) >= ( VAR_2 ) ) { return ( ( byte ) ( super . VAR_3 [ ( ( VAR_4 ) + INT_1 ) ] ) ) ; } else { return - 1 ; } },public byte METHOD_1 ( ) { return ( ( byte ) ( super . VAR_3 [ ( ( VAR_4 ) + INT_1 ) ] ) ) ; },"['Move Return', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Block', 'Delete Literal', 'Delete UnaryOperator', 'Delete Return', 'Delete Block', 'Delete If']",1920,"['Delete Return', 'Delete Return', 'Delete UnaryOperator']","['Return', 'FieldRead', 'FieldRead', 'BinaryOperator', 'Block', 'Literal', 'UnaryOperator', 'Return', 'Block', 'If']","['Return', 'Return', 'UnaryOperator']",GPT Missed Nodes,0.2857142857142857,0.6666666666666666,0.2,0.30769230769230765,2,1,8
1454,1454,public int METHOD_1 ( ) { if ( ( VAR_1 ) != 0 ) { return ( ( int ) ( ( INT_1 * ( VAR_2 ) ) / ( VAR_1 ) ) ) ; } else { return 0 ; } },public int METHOD_1 ( ) { return ( ( int ) ( ( INT_1 * ( VAR_2 ) ) / ( VAR_1 ) ) ) ; },"['Move Return', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1921,"['Delete Return', 'Delete Return']","['Return', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'Literal', 'Return', 'Block', 'If']","['Return', 'Return']",GPT Missed Nodes,0.16666666666666666,0.5,0.1111111111111111,0.1818181818181818,1,1,8
1455,1455,"private void METHOD_1 ( int VAR_1 , int VAR_2 ) { VAR_3 [ ( VAR_1 * ( VAR_4 ) ) ] = VAR_2 ; }","private void METHOD_1 ( int VAR_1 , int VAR_2 ) { if ( VAR_1 != ( - 1 ) ) { VAR_3 [ ( VAR_1 * ( VAR_4 ) ) ] = VAR_2 ; } }","['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert VariableRead', 'Insert UnaryOperator', 'Move Assignment', 'Insert Literal']",1923,"['Insert UnaryOperator', 'Insert Assignment']","['If', 'BinaryOperator', 'Block', 'VariableRead', 'UnaryOperator', 'Assignment', 'Literal']","['UnaryOperator', 'Assignment']",GPT Missed Nodes,0.2857142857142857,0.5,0.14285714285714285,0.22222222222222224,1,1,6
1456,1456,public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = new TYPE_1 ( VAR_2 ) ; VAR_1 . METHOD_2 ( ) . METHOD_3 ( STRING_1 ) . METHOD_4 ( ) ; VAR_1 . METHOD_5 ( ) ; },public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = new TYPE_1 ( VAR_2 ) ; VAR_1 . METHOD_3 ( STRING_1 ) . METHOD_4 ( ) ; VAR_1 . METHOD_5 ( ) ; },"['Update Invocation', 'Move Invocation', 'Update Invocation', 'Move TypeAccess', 'Delete Invocation']",1924,['Delete Invocation'],"['Invocation', 'Invocation', 'Invocation', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.2,0.33333333333333337,1,0,4
1457,1457,public void METHOD_1 ( ) throws java.lang.Exception { this . VAR_1 . METHOD_2 ( VAR_2 . get ( STRING_1 ) . METHOD_3 ( VAR_3 ) ) . METHOD_4 ( VAR_4 . status ( ) . METHOD_5 ( ) ) . METHOD_6 ( METHOD_7 ( STRING_2 ) ) ; },public void METHOD_1 ( ) throws java.lang.Exception { this . VAR_1 . METHOD_2 ( VAR_2 . get ( STRING_1 ) . METHOD_3 ( VAR_3 ) ) . METHOD_4 ( VAR_4 . status ( ) . METHOD_5 ( ) ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1925,['Delete Invocation'],"['Invocation', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1458,1458,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = TYPE_1 . METHOD_2 ( METHOD_3 ( ) ) ; METHOD_4 ( ) ; VAR_2 = java.util.Calendar.getInstance ( ) ; METHOD_5 ( VAR_2 ) ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_4 ( ) ; VAR_1 = TYPE_1 . METHOD_2 ( METHOD_3 ( ) ) ; VAR_2 = java.util.Calendar.getInstance ( ) ; METHOD_5 ( VAR_2 ) ; },['Move Assignment'],1926,['Move Invocation'],['Assignment'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1459,1459,"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_3 . METHOD_2 ( TYPE_3 . METHOD_3 ( VAR_1 ) ) ; VAR_4 . METHOD_4 ( VAR_1 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_3 . METHOD_4 ( VAR_1 ) ; VAR_4 . METHOD_4 ( VAR_1 ) ; }","['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1927,['Delete Invocation'],"['Invocation', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.2,0.33333333333333337,1,0,4
1460,1460,public void METHOD_1 ( ) { ( VAR_1 ) -- ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) > 0 ) { ( VAR_1 ) -- ; METHOD_2 ( ) ; } },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert FieldRead', 'Insert Literal', 'Move UnaryOperator', 'Move Invocation']",1928,"['Insert Invocation', 'Insert VariableRead']","['If', 'BinaryOperator', 'Block', 'FieldRead', 'Literal', 'UnaryOperator', 'Invocation']","['Invocation', 'VariableRead']",Partial Match,0.125,0.0,0.0,0.0,0,2,7
1461,1461,private void METHOD_1 ( ) { if ( TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ) { VAR_1 = true ; } METHOD_4 ( ) ; },private void METHOD_1 ( ) { if ( TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ) { VAR_1 = true ; METHOD_4 ( ) ; } },['Move Invocation'],1930,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1462,1462,private boolean METHOD_1 ( TYPE_1 VAR_1 ) { return ( ( VAR_1 . METHOD_2 ( ) ) == null ) || ( VAR_1 . METHOD_2 ( ) . METHOD_3 ( VAR_2 ) ) ; },private boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_1 . METHOD_2 ( ) ) == null ) { return true ; } return VAR_1 . METHOD_2 ( ) . METHOD_3 ( VAR_2 ) ; },"['Insert If', 'Move BinaryOperator', 'Insert Block', 'Move Invocation', 'Insert Return', 'Insert Literal', 'Delete BinaryOperator']",1931,"['Insert Return', 'Insert Return']","['If', 'BinaryOperator', 'Block', 'Invocation', 'Return', 'Literal', 'BinaryOperator']","['Return', 'Return']",GPT Missed Nodes,0.16666666666666666,0.5,0.14285714285714285,0.22222222222222224,1,1,6
1463,1463,public boolean METHOD_1 ( ) { if ( VAR_1 . isEmpty ( ) ) { return true ; } return false ; },public boolean METHOD_1 ( ) { if ( VAR_1 . isEmpty ( ) ) { return true ; } else { return false ; } },"['Insert Block', 'Move Return']",1933,['Insert If'],"['Block', 'Return']",['If'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1464,1464,public void METHOD_1 ( ) { if ( ( VAR_1 ) == 0 ) VAR_2 . METHOD_2 ( ) ; else VAR_3 . METHOD_2 ( ) ; VAR_4 . METHOD_2 ( ) ; METHOD_3 ( ) ; },public void METHOD_1 ( ) { VAR_4 . METHOD_2 ( ) ; METHOD_3 ( ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1935,"['Delete Invocation', 'Delete Invocation', 'Delete Invocation']","['FieldRead', 'Literal', 'BinaryOperator', 'TypeAccess', 'Invocation', 'Block', 'TypeAccess', 'Invocation', 'Block', 'If']","['Invocation', 'Invocation', 'Invocation']",GPT Missed Nodes,0.14285714285714285,0.6666666666666666,0.2,0.30769230769230765,2,1,8
1465,1465,public java.util.List < TYPE_1 > METHOD_1 ( ) { if ( ! ( VAR_1 ) ) VAR_2 . METHOD_2 ( STRING_1 ) ; return VAR_3 ; },public java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_3 ; },"['Delete FieldRead', 'Delete UnaryOperator', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1936,['Delete Invocation'],"['FieldRead', 'UnaryOperator', 'TypeAccess', 'TypeAccess', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,1.0,0.14285714285714285,0.25,1,0,6
1466,1466,public java.lang.String METHOD_1 ( ) { return ( VAR_1 ) + ( toString ( ) ) ; },public java.lang.String METHOD_1 ( ) { return VAR_1 ; },"['Move FieldRead', 'Delete Invocation', 'Delete BinaryOperator']",1937,"['Delete Invocation', 'Delete VariableRead']","['FieldRead', 'Invocation', 'BinaryOperator']","['Invocation', 'VariableRead']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1467,1467,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_6 ( ) ; METHOD_5 ( ) ; },['Move Invocation'],1939,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1468,1468,public java.lang.String METHOD_1 ( java.lang.String path ) { java.lang.StringBuilder VAR_1 = new java.lang.StringBuilder ( ) ; VAR_2 . append ( VAR_3 ) ; VAR_2 . append ( path ) ; VAR_2 . append ( VAR_4 ) ; return VAR_2 . toString ( ) ; },public java.lang.String METHOD_1 ( java.lang.String path ) { java.lang.StringBuilder VAR_1 = new java.lang.StringBuilder ( ) ; VAR_2 . append ( VAR_3 ) ; VAR_2 . append ( VAR_4 ) ; VAR_2 . append ( path ) ; return VAR_2 . toString ( ) ; },['Move Invocation'],1941,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1469,1469,"public void METHOD_1 ( android.view.View VAR_1 ) { new TYPE_1 ( ) . execute ( ) ; TYPE_2 . METHOD_2 ( this , STRING_1 , VAR_2 ) . show ( ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { new TYPE_1 ( ) . execute ( ) ; },"['Delete TypeAccess', 'Delete ThisAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1942,['Delete Invocation'],"['TypeAccess', 'ThisAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1470,1470,public java.lang.String METHOD_1 ( java.lang.String id ) { if ( id != null ) { return VAR_1 . get ( id ) ; } else { return null ; } },public java.lang.String METHOD_1 ( java.lang.String id ) { return VAR_1 . get ( id ) ; },"['Move Return', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1943,"['Delete Return', 'Delete Return']","['Return', 'VariableRead', 'Literal', 'BinaryOperator', 'Block', 'Literal', 'Return', 'Block', 'If']","['Return', 'Return']",GPT Missed Nodes,0.16666666666666666,0.5,0.1111111111111111,0.1818181818181818,1,1,8
1471,1471,"public void METHOD_1 ( byte first , byte VAR_1 ) { VAR_2 = ( ( short ) ( ( ( first & INT_1 ) + ( INT_2 * ( VAR_1 & INT_1 ) ) ) - 1 ) ) ; }","public void METHOD_1 ( byte first , byte VAR_1 ) { VAR_2 = ( ( short ) ( ( first + ( INT_2 * VAR_1 ) ) - 1 ) ) ; }","['Update BinaryOperator', 'Move BinaryOperator', 'Move TypeReference', 'Update BinaryOperator', 'Move Literal', 'Move VariableRead', 'Update BinaryOperator', 'Move FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",1944,"['Delete BinaryOperator', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete BinaryOperator']","['BinaryOperator', 'BinaryOperator', 'TypeReference', 'BinaryOperator', 'Literal', 'VariableRead', 'BinaryOperator', 'FieldRead', 'FieldRead', 'BinaryOperator', 'FieldRead', 'BinaryOperator']","['BinaryOperator', 'BinaryOperator', 'BinaryOperator', 'BinaryOperator']",GPT Missed Nodes,0.2,0.5,0.16666666666666666,0.25,2,2,10
1472,1472,public java.lang.Void METHOD_1 ( java.lang.Void VAR_1 ) { METHOD_2 ( ) ; if ( VAR_2 ) METHOD_3 ( ) ; return null ; },public java.lang.Void METHOD_1 ( java.lang.Void VAR_1 ) { if ( VAR_2 ) METHOD_3 ( ) ; METHOD_2 ( ) ; return null ; },['Move Invocation'],1945,['Move Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
