fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
protected void METHOD_1 ( ) { if ( this . VAR_1 ) { this . METHOD_2 ( ) ; this . METHOD_3 ( ) ; this . VAR_1 = false ; } },protected void METHOD_1 ( ) { },"['Delete ThisAccess', 'Delete FieldRead', 'Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",816
private void METHOD_1 ( ) throws java.io.IOException { METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; VAR_2 = true ; },private void METHOD_1 ( ) throws java.io.IOException { METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",817
public void handle ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_1 ( ) ; VAR_3 = true ; new TYPE_2 ( STRING_1 ) . METHOD_2 ( ) ; TYPE_3 . METHOD_2 ( ) ; },public void handle ( TYPE_1 VAR_1 ) { new TYPE_2 ( STRING_1 ) . METHOD_2 ( ) ; TYPE_3 . METHOD_2 ( ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",818
public void METHOD_1 ( java.lang.String VAR_1 ) throws java.lang.Exception { this . VAR_2 = VAR_1 ; VAR_3 = TYPE_1 . METHOD_2 ( ( STRING_1 + VAR_1 ) ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) throws java.lang.Exception { VAR_3 = TYPE_1 . METHOD_2 ( ( STRING_1 + VAR_1 ) ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",819
public void METHOD_1 ( int VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = VAR_1 ; VAR_3 = ( VAR_3 ) % ( VAR_4 ) ; },public void METHOD_1 ( int VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = VAR_1 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Assignment']",820
public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = new TYPE_1 ( ) ; METHOD_2 ( ) ; },public void METHOD_1 ( ) throws java.lang.Exception { METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",821
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = null ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",822
"private void METHOD_1 ( ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 , STRING_1 , STRING_2 ) ; VAR_4 = ( VAR_3 ) - 1 ; }","private void METHOD_1 ( ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 , STRING_1 , STRING_2 ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Assignment']",824
"public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 . METHOD_2 ( METHOD_3 ( ) , STRING_1 , VAR_2 ) . show ( ) ; VAR_3 = VAR_4 ; }","public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 . METHOD_2 ( METHOD_3 ( ) , STRING_1 , VAR_2 ) . show ( ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",825
public TYPE_1 METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_1 ( ) ; VAR_3 = VAR_4 ; VAR_5 = VAR_6 ; return this ; },public TYPE_1 METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_1 ( ) ; return this ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",826
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( main , STRING_1 , VAR_2 ) . show ( ) ; VAR_3 = false ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( main , STRING_1 , VAR_2 ) . show ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",827
public void METHOD_1 ( TYPE_1 result ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 result ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation']",829
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_2 = VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( ) ; } super . METHOD_1 ( ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( ) ; } super . METHOD_1 ( ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",831
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; METHOD_4 ( VAR_2 ) ; VAR_1 = null ; } },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; METHOD_4 ( VAR_2 ) ; },"['Move Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",832
"private void METHOD_1 ( boolean VAR_1 , boolean VAR_2 ) { VAR_3 = true ; if ( VAR_1 ) return ; if ( VAR_2 ) { view . METHOD_2 ( ) ; } else { view . METHOD_1 ( ) ; } }","private void METHOD_1 ( boolean VAR_1 , boolean VAR_2 ) { if ( VAR_1 ) return ; if ( VAR_2 ) { view . METHOD_2 ( ) ; } else { view . METHOD_1 ( ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",833
public void show ( ) { VAR_1 = 0 ; },public void show ( ) { },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",834
public void METHOD_1 ( ) { this . VAR_1 = true ; VAR_2 . remove ( VAR_3 ) ; VAR_3 . METHOD_2 ( ) ; super . METHOD_1 ( ) ; this . VAR_1 = false ; },public void METHOD_1 ( ) { VAR_2 . remove ( VAR_3 ) ; VAR_3 . METHOD_2 ( ) ; VAR_3 = null ; super . METHOD_1 ( ) ; },"['Insert Assignment', 'Insert FieldWrite', 'Insert Literal', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",835
public void METHOD_1 ( ) { VAR_1 = false ; while ( ( METHOD_2 ( ) ) > 0 ) { remove ( METHOD_3 ( 0 ) ) ; } },public void METHOD_1 ( ) { while ( ( METHOD_2 ( ) ) > 0 ) { remove ( METHOD_3 ( 0 ) ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",836
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = new android.content.Intent ( METHOD_3 ( ) , VAR_4 class ) ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",838
"public void METHOD_1 ( ) { VAR_1 = VAR_2 . get ( ) ; VAR_3 = VAR_1 . METHOD_2 ( VAR_4 , true ) ; }","public void METHOD_1 ( ) { VAR_3 = VAR_1 . METHOD_2 ( VAR_4 , true ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",840
protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = this ; VAR_4 = this ; METHOD_3 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment']",841
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_3 = false ; ( ( TYPE_2 ) ( getActivity ( ) ) ) . METHOD_2 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { ( ( TYPE_2 ) ( getActivity ( ) ) ) . METHOD_2 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",842
"public void start ( ) { VAR_1 = false ; VAR_2 = new java.util.ArrayList ( VAR_3 . METHOD_1 ( VAR_4 . getId ( ) ) ) ; view . METHOD_2 ( VAR_5 . METHOD_3 ( ) , VAR_2 ) ; }","public void start ( ) { VAR_1 = false ; view . METHOD_2 ( VAR_5 . METHOD_3 ( ) , VAR_3 . METHOD_1 ( VAR_4 . getId ( ) ) ) ; }","['Move Invocation', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess']",843
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 . compareTo ( new TYPE_1 ( STRING_1 ) ) ) == 0 ) this . VAR_3 = new TYPE_1 ( ""0"" ) ; else this . VAR_3 = VAR_1 ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_3 = VAR_1 ; },"['Move Assignment', 'Delete TypeAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",844
"public void METHOD_1 ( ) { VAR_1 = VAR_2 ; VAR_3 = VAR_4 ; VAR_5 = VAR_6 ; VAR_7 = VAR_8 ; VAR_9 = VAR_10 ; METHOD_2 ( VAR_11 , VAR_12 ) ; METHOD_2 ( VAR_13 , VAR_12 ) ; }","public void METHOD_1 ( ) { VAR_3 = VAR_4 ; VAR_5 = VAR_6 ; VAR_7 = VAR_8 ; VAR_9 = VAR_10 ; METHOD_2 ( VAR_11 , VAR_12 ) ; METHOD_2 ( VAR_13 , VAR_12 ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",845
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = true ; VAR_3 = false ; VAR_4 = false ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",846
public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 ) ; VAR_2 = init ( ) ; },public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",847
protected void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( INT_1 ) ; METHOD_2 ( true ) ; this . VAR_2 = VAR_3 ; },protected void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( INT_1 ) ; METHOD_2 ( true ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",848
"public void METHOD_1 ( java.lang.String msg ) { VAR_1 = false ; VAR_2 = false ; METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( VAR_3 , msg , VAR_4 ) . show ( ) ; }","public void METHOD_1 ( java.lang.String msg ) { TYPE_1 . METHOD_3 ( VAR_3 , msg , VAR_4 ) . show ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation']",849
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( VAR_1 ) ; VAR_2 = false ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",850
TYPE_1 METHOD_1 ( android.content.Intent intent ) { this . intent = intent ; this . VAR_1 = null ; return this ; },TYPE_1 METHOD_1 ( android.content.Intent intent ) { this . intent = intent ; return this ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",851
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_3 ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; VAR_8 = VAR_9 ; VAR_10 = VAR_11 ; VAR_12 = VAR_13 ; VAR_14 = VAR_15 ; VAR_16 = VAR_17 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_3 ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; VAR_8 = VAR_9 ; VAR_10 = VAR_11 ; VAR_12 = VAR_13 ; VAR_14 = VAR_15 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",852
"public void METHOD_1 ( ) { VAR_1 = false ; data = new TYPE_1 ( ) ; params . METHOD_2 ( data , METHOD_3 ( ) ) ; params . METHOD_4 ( data ) ; }","public void METHOD_1 ( ) { data = new TYPE_1 ( ) ; params . METHOD_2 ( data , METHOD_3 ( ) ) ; params . METHOD_4 ( data ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",854
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; VAR_3 = null ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; path = null ; VAR_8 = null ; VAR_9 = false ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; VAR_3 = null ; VAR_4 = VAR_5 ; VAR_6 = VAR_7 ; path = null ; VAR_8 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",855
public TYPE_1 [ ] METHOD_1 ( ) { VAR_1 = false ; TYPE_1 [ ] VAR_2 = new TYPE_1 [ ] { new TYPE_1 ( ) } ; VAR_2 [ 0 ] . VAR_3 = java.lang.String . METHOD_2 ( VAR_4 ) ; return VAR_2 ; },public TYPE_1 [ ] METHOD_1 ( ) { TYPE_1 [ ] VAR_2 = new TYPE_1 [ ] { new TYPE_1 ( ) } ; VAR_2 [ 0 ] . VAR_3 = java.lang.String . METHOD_2 ( VAR_4 ) ; return VAR_2 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",858
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_2 ( VAR_4 ) ; isEmpty = false ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_2 ( VAR_4 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",859
"public void init ( ) { VAR_1 = new java.util.ArrayList ( ) ; VAR_2 = new TYPE_1 ( 0 , 0 ) ; VAR_3 = VAR_4 [ 0 ] ; VAR_5 = VAR_6 ; init ( 0 , VAR_2 , new TYPE_1 [ INT_1 ] ) ; }","public void init ( ) { VAR_1 = new java.util.ArrayList ( ) ; VAR_2 = new TYPE_1 ( 0 , 0 ) ; VAR_3 = VAR_4 [ 0 ] ; init ( 0 , VAR_2 , new TYPE_1 [ INT_1 ] ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",861
"public void METHOD_1 ( android.view.View view ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 = false ; android.content.Intent VAR_4 = new android.content.Intent ( this , VAR_5 class ) ; METHOD_3 ( VAR_4 ) ; TYPE_1 . METHOD_4 ( this ) ; }","public void METHOD_1 ( android.view.View view ) { VAR_1 . METHOD_2 ( VAR_2 ) ; android.content.Intent VAR_4 = new android.content.Intent ( this , VAR_5 class ) ; METHOD_3 ( VAR_4 ) ; TYPE_1 . METHOD_4 ( this ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",862
public void METHOD_1 ( ) { VAR_1 = true ; METHOD_2 ( ) ; if ( ( VAR_2 ) == null ) { VAR_2 = new TYPE_1 ( ) ; } },public void METHOD_1 ( ) { VAR_1 = true ; METHOD_2 ( ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",863
public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = TYPE_2 . METHOD_2 ( VAR_2 class ) ; } return VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",864
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new TYPE_2 ( ) ; METHOD_2 ( VAR_3 ) ; METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_3 ) ; METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",865
public synchronized void METHOD_1 ( java.lang.Boolean n ) { if ( n && ( ! ( VAR_1 ) ) ) { VAR_2 . start ( ) ; } else if ( n == false ) { VAR_3 . METHOD_2 ( ) ; } VAR_1 = n ; },public synchronized void METHOD_1 ( java.lang.Boolean n ) { if ( n && ( ! ( VAR_1 ) ) ) { VAR_2 . start ( ) ; } else { VAR_3 . METHOD_2 ( ) ; } },"['Move Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",866
final void METHOD_1 ( android.view.View view ) { this . VAR_1 = true ; if ( this . VAR_2 ) { METHOD_2 ( ) ; this . view = null ; this . VAR_2 = false ; this . VAR_1 = false ; } },final void METHOD_1 ( android.view.View view ) { METHOD_2 ( ) ; this . view = null ; this . VAR_2 = false ; },"['Move Invocation', 'Move Assignment', 'Move Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",868
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_3 = false ; if ( ( VAR_4 ) != null ) { VAR_4 . METHOD_2 ( VAR_5 ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { if ( ( VAR_4 ) != null ) { VAR_4 . METHOD_2 ( VAR_5 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",869
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( this . VAR_1 ) == VAR_1 ) { VAR_2 = true ; } else { this . VAR_1 = VAR_1 ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",870
"public static void METHOD_1 ( android.content.Context context , int id ) { if ( id == 0 ) VAR_1 = null ; context . METHOD_2 ( STRING_1 , 0 ) . METHOD_3 ( ) . METHOD_4 ( VAR_2 , id ) . commit ( ) ; }","public static void METHOD_1 ( android.content.Context context , int id ) { context . METHOD_2 ( STRING_1 , 0 ) . METHOD_3 ( ) . METHOD_4 ( VAR_2 , id ) . commit ( ) ; }","['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",871
"public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 ) ; return VAR_1 ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 ) ; }","['Move ConstructorCall', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete FieldRead']",872
"public void METHOD_1 ( ) { TYPE_1 VAR_1 ; if ( ( VAR_1 = METHOD_2 ( ) . METHOD_3 ( METHOD_4 ( ) , METHOD_5 ( ) , FLOAT_1 ) ) != null ) { METHOD_6 ( VAR_1 ) ; VAR_2 = 0 ; } }","public void METHOD_1 ( ) { TYPE_1 VAR_1 ; if ( ( VAR_1 = METHOD_2 ( ) . METHOD_3 ( METHOD_4 ( ) , METHOD_5 ( ) , FLOAT_1 ) ) != null ) { METHOD_6 ( VAR_1 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",874
public boolean METHOD_1 ( ) { VAR_1 = false ; VAR_2 . METHOD_2 ( ) ; return false ; },public boolean METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; return false ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",876
public void METHOD_1 ( android.view.View view ) { x = java.lang.Integer.parseInt ( VAR_1 . getText ( ) . toString ( ) ) ; VAR_2 = STRING_1 ; sum = STRING_1 ; VAR_1 . setText ( STRING_2 ) ; },public void METHOD_1 ( android.view.View view ) { x = java.lang.Integer.parseInt ( VAR_1 . getText ( ) . toString ( ) ) ; sum = STRING_1 ; VAR_1 . setText ( STRING_2 ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",877
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { VAR_2 = false ; VAR_3 . METHOD_2 ( false ) ; } super . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( false ) ; super . METHOD_1 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",880
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = false ; VAR_3 . METHOD_2 ( true ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( true ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",882
private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = this ; VAR_3 = true ; VAR_4 = true ; VAR_5 = VAR_1 ; VAR_6 = true ; VAR_7 = true ; },private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_5 = VAR_1 ; VAR_6 = true ; VAR_7 = true ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",883
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = true ; if ( ( VAR_2 ) != null ) { METHOD_2 ( ) ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_2 ) != null ) { METHOD_2 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",884
public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_2 = VAR_1 ; if ( ( VAR_3 ) == null ) { VAR_3 = TYPE_3 . METHOD_2 ( ) ; } return this ; },public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_2 = VAR_1 ; return this ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",885
"public TYPE_1 METHOD_1 ( ) { this . size = INT_1 ; return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) , INT_1 ) ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldRead']",886
"protected android.content.Intent METHOD_1 ( android.content.Context context ) { intent = new android.content.Intent ( context , VAR_1 class ) ; return intent ; }","protected android.content.Intent METHOD_1 ( android.content.Context context ) { return new android.content.Intent ( context , VAR_1 class ) ; }","['Move ConstructorCall', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",887
public TYPE_1 id ( java.lang.Long id ) { this . VAR_1 = id ; return this ; },public TYPE_1 id ( java.lang.Long id ) { this . id = id ; return this ; },['Update FieldWrite'],888
"public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; VAR_8 = 0 ; }","public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",890
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; VAR_3 = null ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",891
public void METHOD_1 ( int VAR_1 ) { position = position . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( int VAR_1 ) { position . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",892
public java.lang.String METHOD_1 ( ) { VAR_1 = true ; VAR_2 = false ; VAR_3 = true ; VAR_4 = VAR_5 ; return STRING_1 ; },public java.lang.String METHOD_1 ( ) { VAR_1 = true ; return STRING_1 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",893
"public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; VAR_3 = TYPE_1 . METHOD_2 ( ) ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",894
public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; },public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",895
