fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 0 , INT_1 , 0 , 0 ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_4 . METHOD_3 ( VAR_3 ) ; VAR_5 . setText ( STRING_1 ) ; VAR_6 . METHOD_3 ( VAR_7 ) ; }",public void METHOD_1 ( ) { VAR_2 . METHOD_3 ( VAR_3 ) ; VAR_4 . METHOD_3 ( VAR_3 ) ; VAR_5 . setText ( STRING_1 ) ; },"['Delete TypeAccess', 'Delete Literal', 'Delete TypeAccess', 'Delete Literal', 'Delete Literal', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2839
"public static void remove ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_1 ( ) . METHOD_2 ( TYPE_2 . METHOD_1 ( ) . METHOD_3 ( ) , VAR_1 ) ; VAR_1 . METHOD_4 ( ) ; }",public static void remove ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_1 ( ) . METHOD_2 ( VAR_1 ) ; VAR_1 . METHOD_4 ( ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",2840
"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . add ( VAR_1 ) ; METHOD_3 ( VAR_4 , null , VAR_1 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . add ( VAR_1 ) ; METHOD_3 ( VAR_4 , null , VAR_1 ) ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2841
"public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( TYPE_2 . METHOD_2 ( this , VAR_1 ) ) { java.lang.System.out.println ( STRING_1 ) ; VAR_2 . METHOD_3 ( this ) ; } else java.lang.System.out.println ( STRING_2 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( TYPE_2 . METHOD_2 ( this , VAR_1 ) ) { VAR_2 . METHOD_3 ( this ) ; } }","['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block']",2842
"public void METHOD_1 ( final android.view.View view ) { final android.content.Intent intent ; intent = new android.content.Intent ( METHOD_2 ( ) , VAR_1 class ) ; intent . METHOD_3 ( STRING_1 , STRING_2 ) ; METHOD_4 ( intent ) ; }","public void METHOD_1 ( final android.view.View view ) { final android.content.Intent intent ; intent = new android.content.Intent ( METHOD_2 ( ) , VAR_1 class ) ; METHOD_4 ( intent ) ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2843
private void METHOD_1 ( ) { METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; METHOD_7 ( VAR_1 ) ; },private void METHOD_1 ( ) { METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; METHOD_7 ( VAR_1 ) ; },['Delete Invocation'],2844
"public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { METHOD_2 ( VAR_1 ) ; } if ( ( VAR_2 ) != null ) { METHOD_3 ( VAR_2 , VAR_3 ) ; METHOD_4 ( VAR_3 ) ; } super . METHOD_1 ( ) ; }",public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { METHOD_2 ( VAR_1 ) ; } super . METHOD_1 ( ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",2845
public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 ) { VAR_2 . METHOD_2 ( ) ; if ( ( VAR_3 . size ( ) ) == 0 ) { VAR_4 . METHOD_3 ( VAR_5 ) ; } else { VAR_4 . METHOD_3 ( VAR_6 ) ; } },public void METHOD_1 ( TYPE_1 < TYPE_2 > VAR_1 ) { VAR_2 . METHOD_2 ( ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",2846
public void METHOD_1 ( ) { TYPE_1 t = new TYPE_1 ( ) ; t . METHOD_2 ( VAR_1 ) ; TYPE_2 VAR_2 = new TYPE_2 ( t ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; METHOD_4 ( t ) ; },public void METHOD_1 ( ) { TYPE_1 t = new TYPE_1 ( ) ; TYPE_2 VAR_2 = new TYPE_2 ( t ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; this . METHOD_4 ( t ) ; },"['Insert ThisAccess', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2847
public void METHOD_1 ( ) { while ( true ) { try { java.lang.Thread . METHOD_2 ( INT_1 ) ; } catch ( TYPE_1 VAR_1 ) { } java.lang.System.out.println ( ( ( TYPE_2 . METHOD_3 ( ) ) + STRING_1 ) ) ; } },public void METHOD_1 ( ) { while ( true ) { try { java.lang.Thread . METHOD_2 ( INT_1 ) ; } catch ( TYPE_1 VAR_1 ) { } } },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation']",2849
public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 ) ; TYPE_1 . METHOD_2 ( VAR_2 ) ; TYPE_1 . METHOD_2 ( VAR_3 ) ; },public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 ) ; TYPE_1 . METHOD_2 ( VAR_2 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2850
"public void METHOD_1 ( ) { try { new TYPE_1 ( 0 , INT_1 ) ; fail ( STRING_1 ) ; } catch ( java.lang.Exception VAR_1 ) { assertEquals ( STRING_2 , VAR_1 . METHOD_2 ( ) ) ; } }","public void METHOD_1 ( ) { try { new TYPE_1 ( 0 , INT_1 ) ; } catch ( java.lang.Exception VAR_1 ) { assertEquals ( STRING_2 , VAR_1 . METHOD_2 ( ) ) ; } }","['Delete TypeAccess', 'Delete Invocation']",2851
public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( null ) ; TYPE_2 . METHOD_3 ( ) ; METHOD_4 ( ) ; VAR_2 . METHOD_5 ( VAR_3 ) ; VAR_4 . METHOD_6 ( ) ; },public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( null ) ; TYPE_2 . METHOD_3 ( ) ; METHOD_4 ( ) ; VAR_4 . METHOD_6 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2852
public int METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_1 == null ) { return this . METHOD_2 ( ) ; } return java.lang.Math.abs ( ( ( VAR_2 ) - ( VAR_3 ) ) ) ; },public int METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_1 == null ) { return 0 ; } return java.lang.Math.abs ( ( ( VAR_2 ) - ( VAR_3 ) ) ) ; },"['Insert Literal', 'Delete ThisAccess', 'Delete Invocation']",2853
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 . METHOD_3 ( ) ) ; TYPE_2 . METHOD_4 ( ) ; TYPE_2 . METHOD_5 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 . METHOD_3 ( ) ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",2854
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( VAR_1 ) ; if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_3 ( ) ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( VAR_1 ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",2855
"private TYPE_1 METHOD_1 ( ) { METHOD_2 ( ) ; return TYPE_2 . METHOD_3 ( new TYPE_1 ( VAR_1 , VAR_2 , step , VAR_3 , VAR_4 , VAR_5 , VAR_6 ) ) ; }","private TYPE_1 METHOD_1 ( ) { METHOD_2 ( ) ; return TYPE_2 . METHOD_3 ( new TYPE_1 ( VAR_1 , VAR_2 , step , VAR_3 , VAR_4 , VAR_5 ) ) ; }",['Delete FieldRead'],2856
protected void METHOD_1 ( android.view.View view ) { view . METHOD_2 ( ) . METHOD_3 ( 0.0F ) . start ( ) ; },protected void METHOD_1 ( android.view.View view ) { },"['Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete Invocation', 'Delete Invocation']",2857
"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( VAR_2 , VAR_1 ) ; VAR_3 = VAR_1 ; METHOD_4 ( ) ; return true ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( VAR_2 , VAR_1 ) ; VAR_3 = VAR_1 ; return true ; }",['Delete Invocation'],2858
public void METHOD_1 ( ) { assertTrue ( TYPE_1 . METHOD_2 ( STRING_1 ) ) ; METHOD_3 ( TYPE_1 . METHOD_2 ( STRING_2 ) ) ; METHOD_3 ( TYPE_1 . METHOD_2 ( STRING_3 ) ) ; METHOD_3 ( TYPE_1 . METHOD_2 ( STRING_4 ) ) ; },public void METHOD_1 ( ) { },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",2859
"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . i ( VAR_3 , STRING_1 ) ; VAR_4 = true ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_4 = true ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2860
public double METHOD_1 ( double VAR_1 ) { return METHOD_2 ( ) . METHOD_3 ( ( VAR_1 - ( VAR_2 ) ) ) ; },public double METHOD_1 ( double VAR_1 ) { return METHOD_2 ( ) . METHOD_3 ( VAR_1 ) ; },"['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",2861
protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( this ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; METHOD_7 ( ) ; METHOD_8 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( this ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; METHOD_7 ( ) ; },['Delete Invocation'],2862
"private void init ( TYPE_1 VAR_1 , TYPE_2 response , java.lang.String VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = response ; METHOD_1 ( VAR_5 ) ; METHOD_2 ( VAR_2 ) ; }","private void init ( TYPE_1 VAR_1 , TYPE_2 response , java.lang.String VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = response ; METHOD_2 ( VAR_2 ) ; }","['Delete TypeAccess', 'Delete Invocation']",2863
public void METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( VAR_2 ) ) { VAR_1 . METHOD_3 ( VAR_2 ) ; } else { super . METHOD_1 ( ) ; METHOD_4 ( ) ; } },public void METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( VAR_2 ) ) { VAR_1 . METHOD_3 ( VAR_2 ) ; } else { super . METHOD_1 ( ) ; } },['Delete Invocation'],2864
public java.lang.String toString ( ) { return ( ( ( ( ( ( STRING_1 + ( id ) ) + STRING_2 ) + ( VAR_1 ) ) + STRING_2 ) + ( VAR_2 ) ) + STRING_2 ) + STRING_3 ; },public java.lang.String toString ( ) { return STRING_1 ; },"['Move FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",2865
public void METHOD_1 ( android.view.View view ) { VAR_1 . setText ( VAR_2 . METHOD_2 ( 0 ) ) ; METHOD_3 ( ) ; },public void METHOD_1 ( android.view.View view ) { VAR_1 . setText ( VAR_2 . METHOD_2 ( 0 ) ) ; },['Delete Invocation'],2866
public java.lang.Object METHOD_1 ( final TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; if ( ! ( VAR_1 . METHOD_2 ( ) ) ) { METHOD_3 ( VAR_1 ) ; } VAR_2 . METHOD_4 ( ) ; METHOD_5 ( ) ; return this ; },public java.lang.Object METHOD_1 ( final TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; if ( ! ( VAR_1 . METHOD_2 ( ) ) ) { METHOD_3 ( VAR_1 ) ; } VAR_2 . METHOD_4 ( ) ; return this ; },['Delete Invocation'],2867
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( VAR_3 ) ; VAR_1 . METHOD_4 ( VAR_4 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( VAR_3 ) ; },"['Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2868
private void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 . METHOD_1 ( VAR_1 ) ; },private void METHOD_1 ( java.lang.String VAR_1 ) { },"['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",2869
public void METHOD_1 ( java.lang.Void VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( ) ; } },public void METHOD_1 ( java.lang.Void VAR_1 ) { },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",2870
public void METHOD_1 ( ) { if ( ( VAR_1 ) < ( VAR_2 ) ) { ( VAR_1 ) ++ ; } if ( ( VAR_3 ) != null ) VAR_3 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) < ( VAR_2 ) ) { ( VAR_1 ) ++ ; } },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",2872
public void METHOD_1 ( int VAR_1 ) { VAR_2 . remove ( VAR_1 ) ; this . METHOD_2 ( ) ; },public void METHOD_1 ( int VAR_1 ) { VAR_2 . remove ( VAR_1 ) ; METHOD_2 ( ) ; },['Delete ThisAccess'],2873
"private void METHOD_1 ( ) { try { VAR_1 = new TYPE_1 ( STRING_1 , INT_1 ) ; } catch ( TYPE_2 VAR_2 ) { java.lang.System.out.println ( STRING_2 ) ; } VAR_3 = VAR_1 . METHOD_2 ( STRING_3 ) ; java.lang.System.out.println ( STRING_4 ) ; }","private void METHOD_1 ( ) { try { VAR_1 = new TYPE_1 ( STRING_1 , INT_1 ) ; } catch ( TYPE_2 VAR_2 ) { java.lang.System.out.println ( STRING_2 ) ; } VAR_3 = VAR_1 . METHOD_2 ( STRING_3 ) ; }","['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",2874
"public java.lang.String toString ( ) { java.lang.String VAR_1 = VAR_2 . getString ( ( STRING_1 + ( VAR_3 . name ( ) . toLowerCase ( VAR_4 ) ) ) ) ; return VAR_5 . replace ( STRING_2 , TYPE_1 . METHOD_1 ( VAR_6 , VAR_7 ) ) ; }","public java.lang.String toString ( ) { java.lang.String VAR_1 = VAR_2 . getString ( ( STRING_1 + ( VAR_3 . name ( ) . toLowerCase ( ) ) ) ) ; return VAR_5 . replace ( STRING_2 , TYPE_1 . METHOD_1 ( VAR_6 , VAR_7 ) ) ; }",['Delete TypeAccess'],2875
"public void METHOD_1 ( long id , TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; VAR_2 . put ( id , VAR_1 ) ; }","public void METHOD_1 ( long id , TYPE_1 VAR_1 ) { VAR_2 . put ( id , VAR_1 ) ; }","['Delete TypeAccess', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2876
public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 . size ( ) ) > 0 ) VAR_2 . METHOD_2 ( ( ( VAR_1 . size ( ) ) - 1 ) ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 . size ( ) ) > 0 ) VAR_2 . METHOD_2 ( 0 ) ; },"['Insert Literal', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator']",2877
public void METHOD_1 ( ) { METHOD_2 ( STRING_1 ) ; METHOD_3 ( false ) ; if ( VAR_1 ) { METHOD_4 ( ) . METHOD_5 ( ) ; } },public void METHOD_1 ( ) { METHOD_3 ( false ) ; if ( VAR_1 ) { METHOD_4 ( ) . METHOD_5 ( ) ; } },"['Delete TypeAccess', 'Delete Invocation']",2878
public void METHOD_1 ( ) { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) ; VAR_3 . METHOD_4 ( VAR_1 ) ; METHOD_5 ( ) ; },public void METHOD_1 ( ) { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) ; VAR_3 . METHOD_4 ( VAR_1 ) ; },['Delete Invocation'],2879
private boolean METHOD_1 ( ) { for ( TYPE_1 VAR_1 : VAR_2 ) { if ( ! ( VAR_1 . METHOD_2 ( ) ) ) { return true ; } } return params . METHOD_3 ( ) ; },private boolean METHOD_1 ( ) { for ( TYPE_1 VAR_1 : VAR_2 ) { if ( ! ( VAR_1 . METHOD_2 ( ) ) ) { return true ; } } return false ; },"['Insert Literal', 'Delete FieldRead', 'Delete Invocation']",2880
"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; super . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( ) ; VAR_2 . METHOD_4 ( ) ; VAR_3 = false ; }",public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( ) ; VAR_2 . METHOD_4 ( ) ; VAR_3 = false ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2881
"public void METHOD_1 ( TYPE_1 VAR_1 , java.io.IOException VAR_2 ) { TYPE_2 . METHOD_2 ( METHOD_3 ( ) , STRING_1 , VAR_3 ) . show ( ) ; VAR_4 . METHOD_4 ( VAR_5 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , java.io.IOException VAR_2 ) { TYPE_2 . METHOD_2 ( METHOD_3 ( ) , STRING_1 , VAR_3 ) . show ( ) ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2882
"public void METHOD_1 ( final TYPE_1 VAR_1 , final android.view.View view , final int position ) { TYPE_2 . METHOD_2 ( VAR_2 , STRING_1 ) ; TYPE_3 . METHOD_3 ( this , ( STRING_2 + position ) , VAR_3 ) . show ( ) ; }","public void METHOD_1 ( final TYPE_1 VAR_1 , final android.view.View view , final int position ) { TYPE_2 . METHOD_2 ( VAR_2 , STRING_1 ) ; }","['Delete TypeAccess', 'Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",2883
public void METHOD_1 ( ) { for ( TYPE_1 VAR_1 : VAR_2 ) { VAR_1 . METHOD_2 ( true ) ; } VAR_2 . METHOD_3 ( ) ; },public void METHOD_1 ( ) { for ( TYPE_1 VAR_1 : VAR_2 ) { VAR_1 . METHOD_2 ( true ) ; } },"['Delete TypeAccess', 'Delete Invocation']",2884
private void METHOD_1 ( java.lang.String fileName ) { java.util.List < java.lang.String > text = VAR_1 . get ( fileName ) ; VAR_2 . METHOD_2 ( ) ; for ( java.lang.String VAR_3 : text ) { VAR_2 . METHOD_3 ( VAR_3 ) ; } VAR_2 . METHOD_4 ( ) ; },private void METHOD_1 ( java.lang.String fileName ) { java.util.List < java.lang.String > text = VAR_1 . get ( fileName ) ; VAR_2 . METHOD_2 ( ) ; for ( java.lang.String VAR_3 : text ) { VAR_2 . METHOD_3 ( VAR_3 ) ; } },"['Delete TypeAccess', 'Delete Invocation']",2886
"public static void main ( java.lang.String [ ] args ) throws java.io.IOException { TYPE_1 . METHOD_1 ( VAR_1 . METHOD_2 ( TYPE_2 . METHOD_3 ( 1 , INT_1 , 1 ) , 1 ) ) ; }",public static void main ( java.lang.String [ ] args ) throws java.io.IOException { },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Literal', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Literal', 'Delete Invocation', 'Delete Invocation']",2887
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; TYPE_2 . METHOD_3 ( VAR_3 , STRING_1 ) ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2889
"public void METHOD_1 ( java.lang.String VAR_1 , TYPE_1 message ) throws java.lang.Exception { TYPE_2 event = new TYPE_2 ( new java.lang.String ( message . METHOD_2 ( ) ) ) ; VAR_2 . METHOD_3 ( event ) ; java.lang.System.out.println ( ( STRING_1 + event ) ) ; }","public void METHOD_1 ( java.lang.String VAR_1 , TYPE_1 message ) throws java.lang.Exception { TYPE_2 event = new TYPE_2 ( new java.lang.String ( message . METHOD_2 ( ) ) ) ; VAR_2 . METHOD_3 ( event ) ; }","['Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation']",2890
public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( VAR_2 ) ; },public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2891
public static void main ( java.lang.String [ ] args ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( ) ; java.lang.System.out.println ( STRING_2 ) ; },public static void main ( java.lang.String [ ] args ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 . METHOD_1 ( ) ; java.lang.System.out.println ( STRING_2 ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",2892
public void METHOD_1 ( android.view.View VAR_1 ) { switch ( VAR_2 . getId ( ) ) { case VAR_3 : VAR_4 . METHOD_2 ( VAR_5 ) ; METHOD_3 ( ) ; break ; case VAR_6 : METHOD_4 ( ) ; break ; } },public void METHOD_1 ( android.view.View VAR_1 ) { switch ( VAR_2 . getId ( ) ) { case VAR_3 : METHOD_3 ( ) ; break ; case VAR_6 : METHOD_4 ( ) ; break ; } },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2893
protected java.util.Set < TYPE_1 > METHOD_1 ( ) { return VAR_1 ; },protected java.util.Set < TYPE_1 > METHOD_1 ( ) { return null ; },"['Insert Literal', 'Delete FieldRead']",2894
public boolean METHOD_1 ( ) { if ( ( METHOD_2 ( ) ) == null ) return false ; return ( ( VAR_1 ) != null ) && ( ( this . VAR_2 ) != null ) ; },public boolean METHOD_1 ( ) { return ( ( VAR_1 ) != null ) && ( ( this . VAR_2 ) != null ) ; },"['Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",2895
"public synchronized void METHOD_1 ( ) { try { TYPE_1 . METHOD_2 ( ) ; TYPE_2 . METHOD_3 ( ) ; } catch ( java.io.IOException VAR_1 ) { VAR_1 . METHOD_4 ( ) ; } TYPE_3 . METHOD_5 ( STRING_1 , STRING_2 ) ; }",public synchronized void METHOD_1 ( ) { try { TYPE_1 . METHOD_2 ( ) ; TYPE_2 . METHOD_3 ( ) ; } catch ( java.io.IOException VAR_1 ) { } },"['Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2897
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = false ; METHOD_2 ( VAR_2 ) ; ( ( TYPE_1 ) ( METHOD_3 ( ) ) ) . METHOD_4 ( ) . METHOD_5 ( this . VAR_3 ) ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = false ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeReference', 'Delete Invocation', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation']",2898
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_3 . METHOD_2 ( ) . toString ( ) ; java.lang.System.out.println ( VAR_2 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_3 . METHOD_2 ( ) . toString ( ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",2899
public void METHOD_1 ( ) { METHOD_2 ( ) ; update ( query ) ; METHOD_3 ( ) ; },public void METHOD_1 ( ) { update ( query ) ; },"['Delete Invocation', 'Delete Invocation']",2900
public void METHOD_1 ( ) { java.lang.System.out.println ( ( STRING_1 + ( VAR_1 . size ( ) ) ) ) ; METHOD_2 ( VAR_2 ) ; },public void METHOD_1 ( ) { METHOD_2 ( VAR_2 ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete Invocation']",2901
"protected java.lang.String [ ] METHOD_1 ( ) { return new java.lang.String [ ] { VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 , VAR_6 , VAR_7 , VAR_8 , VAR_9 , VAR_10 , VAR_11 , VAR_12 , VAR_13 , VAR_14 , VAR_15 , VAR_16 , VAR_17 } ; }","protected java.lang.String [ ] METHOD_1 ( ) { return new java.lang.String [ ] { VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 , VAR_6 , VAR_7 , VAR_8 , VAR_9 , VAR_11 , VAR_12 , VAR_13 , VAR_14 , VAR_15 , VAR_16 , VAR_17 } ; }",['Delete FieldRead'],2902
public final void METHOD_1 ( ) { VAR_1 . METHOD_2 ( TYPE_1 . METHOD_3 ( VAR_2 class ) ) ; VAR_3 . METHOD_4 ( ) ; super . METHOD_1 ( ) ; },public final void METHOD_1 ( ) { VAR_1 . METHOD_2 ( TYPE_1 . METHOD_3 ( VAR_2 class ) ) ; super . METHOD_1 ( ) ; },"['Delete TypeAccess', 'Delete Invocation']",2903
