fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
"public java.util.List < java.lang.String > METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { return VAR_3 . METHOD_1 ( VAR_1 , TYPE_1 . METHOD_2 ( VAR_2 ) ) ; }","public java.util.List < java.lang.String > METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { java.util.List < java.lang.String > list = VAR_3 . METHOD_1 ( VAR_1 , TYPE_1 . METHOD_2 ( VAR_2 ) ) ; java.lang.System.out.println ( list ) ; return list ; }","['Insert LocalVariable', 'Insert Invocation', 'Insert TypeReference', 'Move Invocation', 'Insert FieldRead', 'Insert VariableRead', 'Insert VariableRead', 'Insert TypeReference', 'Insert TypeAccess']",4757
"public void METHOD_1 ( int index , java.lang.String VAR_1 ) { TYPE_1 VAR_2 = METHOD_2 ( index ) ; if ( VAR_2 != null ) { VAR_2 . METHOD_3 ( VAR_1 ) ; } }","public void METHOD_1 ( int index , java.lang.String VAR_1 ) { METHOD_2 ( index ) . METHOD_3 ( VAR_1 ) ; }","['Insert Invocation', 'Move Invocation', 'Move VariableRead', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",4761
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( VAR_3 , VAR_4 ) ; VAR_5 . put ( VAR_6 , VAR_7 ) ; VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( text , x , y ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_3 ( text , x , y ) ; }","['Delete TypeReference', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",4764
"public static void METHOD_1 ( android.content.Context context ) { int VAR_1 = ( TYPE_1 . METHOD_2 ( context ) ) + 1 ; TYPE_1 . METHOD_3 ( context ) . METHOD_4 ( ) . METHOD_5 ( VAR_2 , VAR_1 ) . commit ( ) ; }","public static void METHOD_1 ( android.content.Context context ) { int VAR_1 = TYPE_1 . METHOD_2 ( context ) ; TYPE_1 . METHOD_3 ( context ) . METHOD_4 ( ) . METHOD_5 ( VAR_2 , ( VAR_1 + 1 ) ) . commit ( ) ; }","['Move Invocation', 'Insert BinaryOperator', 'Move VariableRead', 'Move Literal', 'Delete BinaryOperator']",4766
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; TYPE_2 VAR_3 = new TYPE_2 ( ) ; TYPE_3 VAR_4 = new TYPE_3 ( VAR_3 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete TypeAccess', 'Delete Invocation', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeReference', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete LocalVariable']",4767
"public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( INT_1 , INT_2 ) ; java.lang.String VAR_2 = STRING_1 ; VAR_3 . assertEquals ( VAR_2 , VAR_4 . toString ( ) ) ; }","public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( INT_1 , INT_2 ) ; java.lang.String VAR_2 = new java.lang.String ( STRING_1 ) ; VAR_3 . assertEquals ( VAR_2 , VAR_4 . toString ( ) ) ; }","['Insert ConstructorCall', 'Move FieldRead']",4769
public static void main ( java.lang.String [ ] args ) { TYPE_1 . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( STRING_1 ) ; TYPE_2 VAR_1 = new TYPE_2 ( ) ; TYPE_1 . METHOD_2 ( STRING_2 ) ; },public static void main ( java.lang.String [ ] args ) { TYPE_1 . METHOD_1 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",4770
"public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; java.lang.String VAR_2 = TYPE_3 . METHOD_3 ( VAR_1 , VAR_3 ) ; return VAR_4 . get ( VAR_2 ) ; }","public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; return VAR_4 . get ( VAR_1 ) ; }","['Move VariableRead', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",4771
protected TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_1 response = VAR_2 . METHOD_2 ( VAR_1 ) ; VAR_2 . METHOD_3 ( ) ; return response ; },protected TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead']",4774
"private void METHOD_1 ( java.lang.String VAR_1 ) throws java.io.IOException { java.io.File VAR_2 = new java.io.File ( VAR_1 ) ; TYPE_1 . METHOD_2 ( VAR_2 ) ; TYPE_1 . METHOD_3 ( VAR_2 , INT_1 ) ; }",private void METHOD_1 ( java.lang.String VAR_1 ) throws java.io.IOException { TYPE_1 . METHOD_2 ( new java.io.File ( VAR_1 ) ) ; },"['Insert Invocation', 'Move TypeAccess', 'Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",4775
private static TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = null ; int VAR_2 = TYPE_2 . METHOD_2 ( STRING_1 ) ; return VAR_1 ; },private static TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = null ; return VAR_1 ; },"['Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable']",4776
"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , int VAR_2 ) { android.view.View view = TYPE_3 . METHOD_2 ( VAR_3 . getContext ( ) ) . METHOD_3 ( VAR_4 , VAR_1 , false ) ; return new TYPE_1 ( view ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , int VAR_2 ) { return null ; }","['Insert Literal', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Literal', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete ConstructorCall']",4778
"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent VAR_2 = new android.content.Intent ( this , VAR_3 class ) ; METHOD_2 ( VAR_2 ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { },"['Delete TypeReference', 'Delete ThisAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",4779
public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = VAR_1 . METHOD_2 ( ) ; METHOD_3 ( VAR_2 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",4780
"java.lang.String METHOD_1 ( long VAR_1 , TYPE_1 VAR_2 ) { TYPE_2 VAR_3 = VAR_4 . METHOD_2 ( VAR_1 ) ; if ( VAR_3 != null ) { VAR_2 . METHOD_3 ( STRING_1 , VAR_3 ) ; } return STRING_2 ; }","java.lang.String METHOD_1 ( java.util.Map < java.lang.String , java.lang.Object > VAR_2 ) { return STRING_2 ; }","['Insert Parameter', 'Insert TypeReference', 'Insert TypeReference', 'Insert TypeReference', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",4781
"public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( METHOD_2 ( ) . METHOD_3 ( ) , getContext ( ) , getValue ( ) ) ; return VAR_1 ; }",public TYPE_1 METHOD_1 ( ) { return null ; },"['Insert Literal', 'Delete TypeReference', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead']",4782
"public java.lang.String METHOD_1 ( ) { int VAR_1 = name . METHOD_2 ( CHAR_1 ) ; return VAR_1 > ( - 1 ) ? VAR_2 . substring ( 0 , VAR_1 ) : STRING_1 ; }","public java.lang.String METHOD_1 ( ) { int VAR_1 = name ( ) . METHOD_2 ( CHAR_1 ) ; return VAR_1 > ( - 1 ) ? name ( ) . substring ( 0 , VAR_1 ) : STRING_1 ; }","['Insert Invocation', 'Insert Invocation', 'Delete FieldRead', 'Delete TypeAccess']",4783
"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent VAR_2 = new android.content.Intent ( this , VAR_3 class ) ; METHOD_2 ( VAR_2 , 1 ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { },"['Delete TypeReference', 'Delete ThisAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete Invocation']",4784
"static boolean METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String value = VAR_2 . replaceAll ( STRING_1 , STRING_2 ) . replaceAll ( STRING_3 , STRING_2 ) ; return ( TYPE_1 . METHOD_2 ( value ) ) && ( ! ( VAR_3 . isEmpty ( ) ) ) ; }","static boolean METHOD_1 ( java.lang.String VAR_1 ) { return TYPE_1 . METHOD_2 ( VAR_2 . replaceAll ( STRING_1 , STRING_2 ) . replaceAll ( STRING_3 , STRING_2 ) ) ; }","['Insert Invocation', 'Move TypeAccess', 'Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete BinaryOperator']",4785
"private static java.lang.String METHOD_1 ( java.lang.String a , java.lang.String b ) { TYPE_1 VAR_1 = new TYPE_1 ( a ) ; TYPE_1 VAR_2 = new TYPE_1 ( b ) ; return VAR_3 . add ( VAR_2 ) . toString ( ) ; }","private static java.lang.String METHOD_1 ( java.lang.String a , java.lang.String b ) { return new TYPE_1 ( a ) . add ( new TYPE_1 ( b ) ) . toString ( ) ; }","['Move ConstructorCall', 'Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete VariableRead']",4786
"public void METHOD_1 ( ) { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( 1 ) ; TYPE_2 VAR_3 = VAR_4 . METHOD_3 ( VAR_5 ) ; assertEquals ( VAR_2 . METHOD_4 ( VAR_1 , VAR_3 ) , INT_1 ) ; }",public void METHOD_1 ( ) { },"['Delete TypeReference', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",4789
"public int METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { int VAR_3 = VAR_4 . compareTo ( VAR_5 . sum ) ; if ( VAR_3 == 0 ) { return VAR_6 . compareTo ( VAR_7 . name ) ; } else { return VAR_3 ; } }","public int METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { return VAR_4 . compareTo ( VAR_5 . sum ) ; }","['Insert Return', 'Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete VariableRead', 'Delete Return', 'Delete Block', 'Delete If']",4790
"public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( STRING_1 , STRING_2 ) ; java.lang.String result = VAR_1 . METHOD_1 ( STRING_3 , INT_1 ) ; VAR_1 . METHOD_2 ( ) ; java.lang.System.out.println ( result ) ; }","public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( STRING_1 , STRING_2 ) ; VAR_1 . METHOD_1 ( STRING_3 , INT_1 ) ; VAR_1 . METHOD_2 ( ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation']",4792
public void METHOD_1 ( ) { java.util.HashSet < TYPE_1 > VAR_1 = new java.util.HashSet < TYPE_1 > ( VAR_2 ) ; for ( TYPE_1 VAR_3 : VAR_1 ) { METHOD_2 ( VAR_3 ) ; } },public void METHOD_1 ( ) { for ( TYPE_1 VAR_3 : VAR_2 ) { METHOD_2 ( VAR_3 ) ; } },"['Move FieldRead', 'Delete TypeReference', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead']",4794
"public java.lang.String METHOD_1 ( ) { return ( ( java.lang.String ) ( METHOD_2 ( ) . METHOD_3 ( VAR_1 , STRING_1 ) ) ) ; }","public java.lang.String METHOD_1 ( ) { java.lang.String value = ( ( java.lang.String ) ( METHOD_2 ( ) . METHOD_3 ( VAR_1 , STRING_1 ) ) ) ; return value ; }","['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead']",4795
"public void METHOD_1 ( android.view.View VAR_1 ) { java.lang.String VAR_2 = VAR_3 . getText ( ) . toString ( ) . toLowerCase ( ) ; new TYPE_1 ( TYPE_2 . METHOD_2 ( VAR_2 , this ) , METHOD_3 ( ) ) . execute ( ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { java.lang.String VAR_2 = VAR_3 . getText ( ) . toString ( ) ; new TYPE_1 ( TYPE_2 . METHOD_2 ( VAR_2 , this ) , METHOD_3 ( ) ) . execute ( ) ; }","['Move Invocation', 'Delete Invocation']",4797
"public void show ( java.net.URL VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 , java.lang.Throwable VAR_4 ) { java.lang.String VAR_5 = null ; show ( VAR_5 , VAR_1 , VAR_2 , VAR_3 , VAR_4 ) ; }","public void show ( java.net.URL VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 , java.lang.Throwable VAR_4 ) { }","['Delete TypeReference', 'Delete Literal', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",4798
"protected static java.io.File METHOD_1 ( java.io.File VAR_1 ) { java.io.File VAR_2 = new java.io.File ( VAR_1 , VAR_3 ) ; boolean VAR_4 = VAR_2 . METHOD_2 ( ) ; VAR_5 . METHOD_3 ( STRING_1 , VAR_2 , VAR_4 ) ; return VAR_2 ; }","protected static java.io.File METHOD_1 ( java.io.File VAR_1 ) { java.io.File VAR_2 = new java.io.File ( VAR_1 , VAR_3 ) ; VAR_2 . METHOD_2 ( ) ; return VAR_2 ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",4799
"public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( STRING_1 ) . METHOD_2 ( VAR_3 . getId ( ) ) . METHOD_3 ( ) ; android.content.Intent VAR_4 = new android.content.Intent ( this , VAR_5 class ) ; METHOD_4 ( VAR_4 ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( STRING_1 ) . METHOD_2 ( VAR_3 . getId ( ) ) . METHOD_3 ( ) ; },"['Delete TypeReference', 'Delete ThisAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",4802
"public void start ( ) { VAR_1 . METHOD_1 ( ) . METHOD_2 ( ) ; TYPE_1 VAR_2 = new TYPE_1 ( STRING_1 , STRING_2 , INT_1 ) ; VAR_2 . METHOD_3 ( ) ; }",public void start ( ) { },"['Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeReference', 'Delete FieldRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",4803
public boolean METHOD_1 ( TYPE_1 item ) { int VAR_1 = item . METHOD_2 ( ) ; if ( VAR_1 == ( VAR_2 ) ) { METHOD_3 ( ) ; return true ; } return super . METHOD_1 ( item ) ; },public boolean METHOD_1 ( TYPE_1 item ) { return super . METHOD_1 ( item ) ; },"['Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",4804
public static void main ( java.lang.String [ ] args ) { float answer = ( ( FLOAT_1 * FLOAT_2 ) - ( FLOAT_3 * FLOAT_4 ) ) / ( FLOAT_5 - FLOAT_6 ) ; java.lang.System.out.print ( answer ) ; },public static void main ( java.lang.String [ ] args ) { float answer = ( FLOAT_1 * FLOAT_2 ) - ( ( FLOAT_3 * FLOAT_4 ) / ( FLOAT_5 - FLOAT_6 ) ) ; java.lang.System.out.print ( answer ) ; },"['Move BinaryOperator', 'Move BinaryOperator', 'Move BinaryOperator']",4809
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , float offset ) { TYPE_2 VAR_3 = new TYPE_2 ( VAR_1 , VAR_2 , offset ) ; VAR_4 . add ( VAR_3 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , float offset ) { TYPE_2 VAR_3 = new TYPE_2 ( VAR_1 , offset ) ; VAR_4 . put ( VAR_2 , VAR_3 ) ; }","['Update Invocation', 'Move VariableRead']",4810
public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( ) ; TYPE_3 args = new TYPE_3 ( ) ; args . METHOD_2 ( VAR_3 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",4811
public void METHOD_1 ( ) { int x = INT_1 ; },public void METHOD_1 ( ) { return ; },"['Insert Return', 'Delete TypeReference', 'Delete FieldRead', 'Delete LocalVariable']",4812
"public void METHOD_1 ( int VAR_1 ) { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( ) ; VAR_2 . METHOD_3 ( ) ; } VAR_2 = TYPE_1 . METHOD_4 ( this , VAR_1 ) ; VAR_3 . start ( ) ; }","public void METHOD_1 ( int VAR_1 ) { TYPE_1 VAR_2 = TYPE_1 . METHOD_4 ( this , VAR_1 ) ; VAR_3 . start ( ) ; VAR_2 . METHOD_3 ( ) ; }","['Insert LocalVariable', 'Insert Invocation', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If', 'Delete FieldWrite', 'Delete Assignment']",4813
public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 t = VAR_2 . get ( VAR_1 ) ; return t ; },public static TYPE_1 METHOD_1 ( java.lang.String key ) { return VAR_2 . get ( key ) ; },"['Update Parameter', 'Move Invocation', 'Update VariableRead', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",4814
"public void METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { TYPE_2 VAR_3 = METHOD_2 ( VAR_1 , VAR_2 . METHOD_3 ( ) ) ; if ( VAR_3 != null ) { VAR_3 . METHOD_1 ( VAR_2 ) ; } }","public void METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { TYPE_2 VAR_3 = METHOD_2 ( VAR_1 ) ; if ( VAR_3 != null ) { VAR_3 . METHOD_1 ( VAR_2 ) ; } return ; }","['Insert Return', 'Delete VariableRead', 'Delete Invocation']",4815
"private void METHOD_1 ( ) { android.content.Intent VAR_1 = new android.content.Intent ( VAR_2 , VAR_3 class ) ; VAR_2 . METHOD_2 ( VAR_1 ) ; }","private static void METHOD_1 ( ) { VAR_2 . METHOD_2 ( new android.content.Intent ( VAR_2 , VAR_3 class ) ) ; }","['Insert Wra', 'Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",4817
"public TYPE_1 METHOD_1 ( android.content.Intent intent ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; TYPE_3 VAR_2 = new TYPE_3 ( ) ; VAR_2 . METHOD_3 ( STRING_2 ) ; VAR_3 . METHOD_4 ( VAR_2 ) ; return VAR_4 . METHOD_5 ( ) ; }","public TYPE_1 METHOD_1 ( android.content.Intent intent ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; return VAR_4 . METHOD_5 ( ) ; }","['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",4821
"private void METHOD_1 ( int VAR_1 ) { int VAR_2 = METHOD_2 ( VAR_1 ) ; METHOD_3 ( VAR_2 , ( - 1 ) ) ; }","private void METHOD_1 ( int VAR_1 ) { int VAR_2 = METHOD_2 ( VAR_1 ) ; int value = - 1 ; METHOD_3 ( VAR_2 , value ) ; }","['Insert LocalVariable', 'Insert TypeReference', 'Move UnaryOperator', 'Insert VariableRead']",4822
"public static void main ( java.lang.String [ ] args ) throws java.io.IOException { TYPE_1 VAR_1 = new TYPE_1 ( ) ; java.lang.String text = TYPE_2 . METHOD_1 ( new java.io.File ( STRING_1 ) , STRING_2 ) ; java.lang.System.out.println ( VAR_1 . METHOD_2 ( text ) ) ; }",public static void main ( java.lang.String [ ] args ) throws java.io.IOException { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation']",4824
public void put ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 ) ; this . VAR_3 . METHOD_1 ( VAR_2 ) ; TYPE_3 . METHOD_2 ( ( ( ( STRING_1 + VAR_2 ) + STRING_2 ) + ( VAR_4 ) ) ) ; },public void put ( TYPE_1 VAR_1 ) { this . VAR_3 . METHOD_1 ( new TYPE_2 ( VAR_1 ) ) ; },"['Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation']",4825
public java.util.List < TYPE_1 > METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_3 VAR_2 = ( ( TYPE_3 ) ( VAR_1 . METHOD_2 ( ) . METHOD_3 ( STRING_1 ) ) ) ; return VAR_3 . METHOD_4 ( VAR_2 ) ; },public java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_3 . METHOD_4 ( ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",4826
"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 . METHOD_2 ( ) , VAR_1 . METHOD_3 ( ) ) ; return VAR_3 . METHOD_4 ( VAR_2 ) ; }",public TYPE_1 METHOD_1 ( TYPE_1 VAR_2 ) { return VAR_3 . METHOD_4 ( VAR_2 ) ; },"['Update Parameter', 'Move TypeReference', 'Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete ConstructorCall', 'Delete LocalVariable']",4827
public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_2 VAR_2 = new TYPE_2 ( ) ; view . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( STRING_1 ) ; },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete FieldRead', 'Delete Invocation']",4828
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; TYPE_2 VAR_2 = new TYPE_2 ( 0 , 0 , INT_1 , INT_2 ) ; VAR_1 . METHOD_2 ( VAR_2 , VAR_3 ) ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; },"['Delete TypeReference', 'Delete Literal', 'Delete Literal', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",4829
private void METHOD_1 ( java.lang.String [ ] VAR_1 ) throws java.io.IOException { java.lang.System.out.println ( STRING_1 ) ; VAR_2 . METHOD_2 ( STRING_2 ) ; java.lang.String response = VAR_3 . METHOD_3 ( ) ; java.lang.System.out.println ( response ) ; },private void METHOD_1 ( java.lang.String [ ] VAR_1 ) throws java.io.IOException { java.lang.System.out.println ( STRING_1 ) ; VAR_2 . METHOD_2 ( STRING_2 ) ; },"['Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation']",4833
public boolean METHOD_1 ( ) { try { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( ) ; return VAR_1 != null ; } catch ( TYPE_2 VAR_3 ) { VAR_3 . METHOD_3 ( ) ; return false ; } },public boolean METHOD_1 ( ) { try { VAR_2 . METHOD_2 ( ) ; return true ; } catch ( TYPE_2 VAR_3 ) { VAR_3 . METHOD_3 ( ) ; return false ; } },"['Move Invocation', 'Insert Literal', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator']",4834
