fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
663,"public TYPE_1 METHOD_1 ( ) { this . size = INT_1 ; return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) , INT_1 ) ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldRead']",886,"['Delete Assignment', 'Update ConstructorCall']","['ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'FieldRead']","['Assignment', 'ConstructorCall']",Partial Match,0.2,0.5,0.2,0.28571428571428575,1,1,4
664,"protected android.content.Intent METHOD_1 ( android.content.Context context ) { intent = new android.content.Intent ( context , VAR_1 class ) ; return intent ; }","protected android.content.Intent METHOD_1 ( android.content.Context context ) { return new android.content.Intent ( context , VAR_1 class ) ; }","['Move ConstructorCall', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",887,"['Delete LocalVariable', 'Update Return']","['ConstructorCall', 'FieldWrite', 'Assignment', 'FieldRead']","['LocalVariable', 'Return']",Partial Match,0.0,0.0,0.0,0.0,0,2,4
665,public TYPE_1 id ( java.lang.Long id ) { this . VAR_1 = id ; return this ; },public TYPE_1 id ( java.lang.Long id ) { this . id = id ; return this ; },['Update FieldWrite'],888,['Update Assignment'],['FieldWrite'],['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
666,"public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; VAR_8 = 0 ; }","public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",890,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
667,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; VAR_3 = null ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",891,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
668,public void METHOD_1 ( int VAR_1 ) { position = position . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( int VAR_1 ) { position . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",892,['Delete Assignment'],"['Invocation', 'FieldWrite', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
669,public java.lang.String METHOD_1 ( ) { VAR_1 = true ; VAR_2 = false ; VAR_3 = true ; VAR_4 = VAR_5 ; return STRING_1 ; },public java.lang.String METHOD_1 ( ) { VAR_1 = true ; return STRING_1 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",893,"['Delete Assignment', 'Delete Assignment', 'Delete Assignment']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'Assignment', 'Assignment']",GPT Missed Nodes,0.25,1.0,0.3333333333333333,0.5,3,0,6
670,"public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; VAR_3 = TYPE_1 . METHOD_2 ( ) ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",894,['Delete LocalVariable'],"['FieldWrite', 'TypeAccess', 'Invocation', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
671,public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; },public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",895,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
672,public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( this ) ; VAR_2 = new TYPE_2 ( ) ; VAR_3 . METHOD_2 ( VAR_2 ) ; VAR_2 . METHOD_3 ( VAR_4 ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; },public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",896,"['Delete Assignment', 'Delete Assignment', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']","['FieldWrite', 'ThisAccess', 'ConstructorCall', 'Assignment', 'FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['Assignment', 'Assignment', 'Invocation', 'Invocation', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.3125,0.47619047619047616,5,0,11
673,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = ( ( android.widget.Button ) ( METHOD_3 ( VAR_4 ) ) ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",897,['Delete Assignment'],"['FieldWrite', 'TypeReference', 'TypeAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.2,1.0,0.2,0.33333333333333337,1,0,4
674,"public double METHOD_1 ( final TYPE_1 < TYPE_2 > VAR_1 , final int VAR_2 ) { this . METHOD_2 ( ) ; this . VAR_3 = true ; return this . VAR_4 . METHOD_3 ( VAR_1 , VAR_2 ) ; }","public double METHOD_1 ( final TYPE_1 < TYPE_2 > VAR_1 , final int VAR_2 ) { return this . VAR_4 . METHOD_3 ( VAR_1 , VAR_2 ) ; }","['Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",898,"['Delete Return', 'Delete Assignment']","['ThisAccess', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment']","['Return', 'Assignment']",Partial Match,0.16666666666666666,0.5,0.16666666666666666,0.25,1,1,5
675,public void METHOD_1 ( java.lang.String VAR_1 ) { this . date = VAR_1 ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . date = date ; },"['Insert FieldRead', 'Delete VariableRead']",900,['Update Assignment'],"['FieldRead', 'VariableRead']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
676,public java.lang.Object METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Throwable { ( VAR_2 ) ++ ; VAR_3 = VAR_1 ; return VAR_4 . execute ( ) ; },public java.lang.Object METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Throwable { ( VAR_2 ) ++ ; return VAR_4 . execute ( ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",901,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
677,public boolean METHOD_1 ( java.lang.String data ) { if ( ! ( VAR_1 ) ) return true ; if ( VAR_2 . METHOD_1 ( data ) ) { return true ; } METHOD_2 ( ) ; VAR_1 = false ; METHOD_3 ( ) ; return true ; },public boolean METHOD_1 ( java.lang.String data ) { if ( ! ( VAR_1 ) ) return true ; if ( VAR_2 . METHOD_1 ( data ) ) { return true ; } METHOD_2 ( ) ; METHOD_3 ( ) ; return true ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",903,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
678,public TYPE_1 name ( java.lang.String name ) { this . name = name ; this . message = name ; return this ; },public TYPE_1 name ( java.lang.String name ) { this . name = name ; return this ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",904,['Delete Parameter'],"['ThisAccess', 'FieldWrite', 'VariableRead', 'Assignment']",['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
679,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; this . VAR_2 = true ; VAR_3 . METHOD_3 ( ) ; VAR_4 . METHOD_4 ( ) ; METHOD_5 ( ) ; }",public void METHOD_1 ( ) { VAR_3 . METHOD_3 ( ) ; VAR_4 . METHOD_4 ( ) ; METHOD_5 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",907,"['Delete Invocation', 'Delete Assignment']","['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment']","['Invocation', 'Assignment']",GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,2,0,6
680,public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; if ( METHOD_2 ( ) ) { VAR_2 = ( ( float ) ( VAR_1 . METHOD_3 ( ) . VAR_3 ) ) ; } VAR_4 = VAR_1 . METHOD_4 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_4 = VAR_1 . METHOD_4 ( ) ; },"['Delete Invocation', 'Delete FieldWrite', 'Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",910,['Delete If'],"['Invocation', 'FieldWrite', 'TypeReference', 'VariableRead', 'Invocation', 'FieldRead', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.125,1.0,0.1111111111111111,0.19999999999999998,1,0,8
681,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = new TYPE_2 ( this ) ; VAR_3 . METHOD_3 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",913,"['Delete LocalVariable', 'Delete Invocation']","['FieldWrite', 'ThisAccess', 'ConstructorCall', 'Assignment', 'TypeAccess', 'Invocation']","['LocalVariable', 'Invocation']",Partial Match,0.14285714285714285,0.5,0.16666666666666666,0.25,1,1,5
682,"public void METHOD_1 ( ) throws java.lang.Exception { this . VAR_1 = VAR_2 ; METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 , STRING_2 , STRING_3 ) , TYPE_1 . METHOD_3 ( STRING_4 , STRING_5 , STRING_6 , STRING_7 , STRING_4 ) ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 , STRING_2 , STRING_3 ) , TYPE_1 . METHOD_3 ( STRING_4 , STRING_5 , STRING_6 , STRING_7 , STRING_4 ) ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",914,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
683,public void METHOD_1 ( java.lang.String VAR_1 ) { if ( TYPE_1 . METHOD_2 ( VAR_1 ) ) this . VAR_1 = null ; else this . VAR_1 = VAR_1 ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",917,['Delete If'],"['Assignment', 'TypeAccess', 'VariableRead', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'Block', 'If']",['If'],GPT Missed Nodes,0.1111111111111111,1.0,0.09090909090909091,0.16666666666666669,1,0,10
684,public void METHOD_1 ( long add ) { this . VAR_1 += add ; if ( ( VAR_1 ) > ( VAR_2 ) ) { VAR_1 = VAR_2 ; } },public void METHOD_1 ( long add ) { this . VAR_1 += add ; },"['Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",918,['Delete If'],"['FieldRead', 'FieldRead', 'BinaryOperator', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.16666666666666666,1.0,0.125,0.2222222222222222,1,0,7
685,"public TYPE_1 execute ( TYPE_1 VAR_1 ) throws java.io.IOException , TYPE_2 { this . VAR_1 = VAR_1 ; VAR_1 . METHOD_1 ( VAR_2 ) ; METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) ; return VAR_1 ; }","public TYPE_1 execute ( TYPE_1 VAR_1 ) throws java.io.IOException , TYPE_2 { VAR_1 . METHOD_1 ( VAR_2 ) ; return VAR_1 ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",919,"['Delete Assignment', 'Delete Invocation', 'Delete Invocation']","['ThisAccess', 'FieldWrite', 'VariableRead', 'Assignment', 'Invocation', 'VariableRead', 'Invocation']","['Assignment', 'Invocation', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.42857142857142855,0.6,3,0,4
686,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( this ) ; if ( ( METHOD_3 ( ) ) && ( ( VAR_1 ) != null ) ) { METHOD_4 ( ) ; VAR_1 = null ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( this ) ; },"['Delete Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",920,['Delete If'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'BinaryOperator', 'Invocation', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.125,1.0,0.09090909090909091,0.16666666666666669,1,0,10
687,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; ( size ) ++ ; ( VAR_3 ) ++ ; this . VAR_4 = TYPE_2 . METHOD_2 ( ) ; this . VAR_5 = TYPE_2 . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; ( size ) ++ ; ( VAR_3 ) ++ ; this . VAR_4 = TYPE_2 . METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",921,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.2,1.0,0.2,0.33333333333333337,1,0,4
688,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = new TYPE_2 ( this . METHOD_3 ( ) ) ; VAR_4 = this . METHOD_4 ( STRING_1 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = new TYPE_2 ( this . METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",922,['Delete Assignment'],"['FieldWrite', 'ThisAccess', 'TypeAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.2,1.0,0.2,0.33333333333333337,1,0,4
689,"protected void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; super . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( ) ; VAR_2 = null ; }","protected void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; super . METHOD_1 ( ) ; VAR_2 . METHOD_3 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",923,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
690,public void METHOD_1 ( final java.util.Date date ) { if ( date == null ) { this . VAR_1 = new java.util.Date ( ) ; } else { this . VAR_1 = ( ( java.util.Date ) ( date . METHOD_2 ( ) ) ) ; } },public void METHOD_1 ( final java.util.Date date ) { this . VAR_1 = date ; },"['Move Assignment', 'Move VariableRead', 'Delete ConstructorCall', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete TypeReference', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",924,"['Delete If', 'Insert Assignment']","['Assignment', 'VariableRead', 'ConstructorCall', 'VariableRead', 'Literal', 'BinaryOperator', 'Block', 'ThisAccess', 'FieldWrite', 'TypeReference', 'Invocation', 'Assignment', 'Block', 'If']","['If', 'Assignment']",GPT Missed Nodes,0.18181818181818182,0.5,0.07142857142857142,0.125,1,1,13
691,private void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( ) ; VAR_2 = TYPE_2 . METHOD_2 ( ) ; },private void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",926,"['Delete Assignment', 'Delete Assignment']","['FieldWrite', 'TypeAccess', 'Invocation', 'Assignment', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment']","['Assignment', 'Assignment']",GPT Missed Nodes,0.25,1.0,0.25,0.4,2,0,6
692,"public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new TYPE_2 ( ) ; METHOD_2 ( true ) ; TYPE_3 . METHOD_3 ( VAR_3 , STRING_1 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( true ) ; TYPE_3 . METHOD_3 ( VAR_3 , STRING_1 ) ; }","['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",927,['Delete Assignment'],"['FieldWrite', 'ConstructorCall', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
693,public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { METHOD_2 ( VAR_1 ) ; return this ; },public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { params = new java.util.ArrayList ( ) ; METHOD_2 ( VAR_1 ) ; return this ; },"['Insert Assignment', 'Insert FieldWrite', 'Insert ConstructorCall']",928,['Insert Parameter'],"['Assignment', 'FieldWrite', 'ConstructorCall']",['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
694,public TYPE_1 METHOD_1 ( android.view.View view ) { VAR_1 = view ; VAR_2 = 0 ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_1 ( VAR_1 ) ; } return this ; },public TYPE_1 METHOD_1 ( android.view.View view ) { VAR_1 = view ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_1 ( VAR_1 ) ; } return this ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",929,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
695,"public java.util.HashMap < java.lang.String , TYPE_1 > METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new java.util.HashMap < > ( ) ; return VAR_1 ; }","public java.util.HashMap < java.lang.String , TYPE_1 > METHOD_1 ( ) { return VAR_1 ; }","['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",930,['Delete If'],"['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'ConstructorCall', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.125,1.0,0.125,0.2222222222222222,1,0,7
696,protected void METHOD_1 ( TYPE_1 < TYPE_2 > response ) { view . METHOD_2 ( response . METHOD_3 ( ) ) ; item = response . METHOD_3 ( ) ; VAR_1 = item . METHOD_4 ( ) ; view . METHOD_5 ( false ) ; },protected void METHOD_1 ( TYPE_1 < TYPE_2 > response ) { view . METHOD_2 ( response . METHOD_3 ( ) ) ; item = response . METHOD_3 ( ) ; view . METHOD_5 ( false ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Invocation', 'Delete Assignment']",931,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
697,"private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = new TYPE_2 ( VAR_1 ) ; VAR_3 = new TYPE_3 ( VAR_1 ) ; VAR_4 = new TYPE_4 ( VAR_1 , VAR_1 . METHOD_2 ( ) ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = new TYPE_2 ( VAR_1 ) ; VAR_4 = new TYPE_4 ( VAR_1 , VAR_1 . METHOD_2 ( ) ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete Assignment']",932,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'ConstructorCall', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
698,public void remove ( ) { if ( VAR_1 ) { VAR_2 . METHOD_1 ( ) ; VAR_1 = false ; } },public void remove ( ) { VAR_2 . METHOD_1 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",933,"['Delete If', 'Insert Invocation']","['Invocation', 'FieldRead', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']","['If', 'Invocation']",GPT Missed Nodes,0.2857142857142857,0.5,0.14285714285714285,0.22222222222222224,1,1,6
699,public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = false ; METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",934,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
700,"private void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . remove ( VAR_1 ) ; VAR_3 . put ( VAR_2 , VAR_4 ) ; VAR_5 = VAR_2 ; }","private void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) { VAR_3 . remove ( VAR_1 ) ; VAR_3 . put ( VAR_2 , VAR_4 ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",935,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
701,public TYPE_1 METHOD_1 ( ) { final TYPE_1 VAR_1 = super . METHOD_1 ( ) ; TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 ) ; VAR_3 = VAR_4 ; VAR_5 = VAR_6 ; VAR_7 = VAR_8 ; return VAR_2 ; },public TYPE_1 METHOD_1 ( ) { final TYPE_1 VAR_1 = super . METHOD_1 ( ) ; TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 ) ; VAR_3 = VAR_4 ; VAR_5 = VAR_6 ; return VAR_2 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",939,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
702,public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = new TYPE_1 ( ) ; } VAR_2 . setText ( VAR_3 . getText ( ) ) ; return VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",940,"['Delete If', 'Delete Assignment']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'ConstructorCall', 'Assignment', 'Block', 'If', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']","['If', 'Assignment']",GPT Missed Nodes,0.2,1.0,0.16666666666666666,0.2857142857142857,2,0,10
703,public void METHOD_1 ( TYPE_1 item ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = null ; TYPE_2 . METHOD_3 ( this ) ; },public void METHOD_1 ( TYPE_1 item ) { VAR_1 . METHOD_2 ( ) ; TYPE_2 . METHOD_3 ( this ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",942,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
