fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
1888,"public static void METHOD_1 ( int VAR_1 ) { VAR_2 = new TYPE_1 ( VAR_3 ) . METHOD_2 ( ( VAR_1 & - INT_1 ) ) . build ( ) ; VAR_4 . put ( STRING_1 , VAR_2 ) ; }",public static void METHOD_1 ( int VAR_1 ) { VAR_2 = new TYPE_1 ( VAR_3 ) . METHOD_2 ( ( VAR_1 & - INT_1 ) ) . build ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2147,['Delete Assignment'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
1889,public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( VAR_2 ) ; VAR_3 . METHOD_2 ( false ) ; TYPE_2 main = new TYPE_2 ( ) ; main . METHOD_2 ( true ) ; VAR_3 . METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( VAR_2 ) ; VAR_3 . METHOD_2 ( false ) ; TYPE_2 main = new TYPE_2 ( ) ; main . METHOD_2 ( true ) ; },"['Delete TypeAccess', 'Delete Invocation']",2148,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1890,public void METHOD_1 ( ) { VAR_1 . info ( ( ( VAR_2 ) + STRING_1 ) ) ; java.lang.System.out.println ( STRING_1 ) ; },public void METHOD_1 ( ) { VAR_1 . info ( ( ( VAR_2 ) + STRING_1 ) ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",2149,['Delete Return'],"['TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
1891,public void METHOD_1 ( ) { this . VAR_1 = false ; METHOD_2 ( ) ; for ( TYPE_1 a : VAR_2 ) { if ( a != null ) { VAR_3 = false ; } } },public void METHOD_1 ( ) { this . VAR_1 = false ; for ( TYPE_1 a : VAR_2 ) { if ( a != null ) { VAR_3 = false ; } } },['Delete Invocation'],2150,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1892,protected void METHOD_1 ( ) { VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_2 ( ) ; super . METHOD_1 ( ) ; },protected void METHOD_1 ( ) { VAR_1 . METHOD_1 ( ) ; super . METHOD_1 ( ) ; },"['Delete TypeAccess', 'Delete Invocation']",2151,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1893,"private void METHOD_1 ( int VAR_1 ) { this . VAR_1 = VAR_1 ; TYPE_1 . METHOD_2 ( STRING_1 , VAR_1 ) ; TYPE_2 VAR_2 = METHOD_3 ( ) ; if ( VAR_2 != null ) { VAR_2 . METHOD_4 ( VAR_1 ) ; } }",private void METHOD_1 ( int VAR_1 ) { this . VAR_1 = VAR_1 ; TYPE_2 VAR_2 = METHOD_3 ( ) ; if ( VAR_2 != null ) { VAR_2 . METHOD_4 ( VAR_1 ) ; } },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",2152,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
1894,"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_3 ( ) ; TYPE_1 VAR_4 = TYPE_2 . METHOD_4 ( VAR_2 , VAR_3 ) ; TYPE_3 . METHOD_5 ( VAR_2 , VAR_4 ) ; }","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; TYPE_1 VAR_4 = TYPE_2 . METHOD_4 ( VAR_2 , VAR_3 ) ; TYPE_3 . METHOD_5 ( VAR_2 , VAR_4 ) ; }","['Delete TypeAccess', 'Delete Invocation']",2153,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1895,final boolean METHOD_1 ( ) { if ( ( METHOD_2 ( ) ) < INT_1 ) { METHOD_3 ( INT_1 ) ; VAR_1 . METHOD_4 ( ) ; } return METHOD_5 ( ) ; },final boolean METHOD_1 ( ) { if ( ( METHOD_2 ( ) ) < INT_1 ) { METHOD_3 ( INT_1 ) ; } return METHOD_5 ( ) ; },"['Delete TypeAccess', 'Delete Invocation']",2154,['Delete If'],"['TypeAccess', 'Invocation']",['If'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1896,"public java.lang.Object METHOD_1 ( java.lang.Object VAR_1 , java.lang.Long id ) { TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ; return TYPE_1 . METHOD_2 ( ) . METHOD_4 ( VAR_2 . getClass ( ) , id ) ; }","public java.lang.Object METHOD_1 ( java.lang.Object VAR_1 , java.lang.Long id ) { return TYPE_1 . METHOD_2 ( ) . METHOD_4 ( VAR_2 . getClass ( ) , id ) ; }","['Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",2155,['Delete Invocation'],"['TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
1897,"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; TYPE_2 . METHOD_2 ( STRING_1 , STRING_2 ) ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2156,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1898,public static void METHOD_1 ( ) { if ( ( ( VAR_1 ) != null ) && ( VAR_2 . METHOD_2 ( ) ) ) { TYPE_1 . METHOD_3 ( ) . info ( STRING_1 ) ; VAR_2 . METHOD_1 ( ) ; } },public static void METHOD_1 ( ) { if ( ( ( VAR_1 ) != null ) && ( VAR_2 . METHOD_2 ( ) ) ) { java.lang.System.out.println ( STRING_1 ) ; VAR_2 . METHOD_1 ( ) ; } },"['Update Invocation', 'Insert FieldRead', 'Insert TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2157,['Update Invocation'],"['Invocation', 'FieldRead', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,1,0,4
1899,"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_2 . getText ( ) , VAR_3 . getText ( ) , VAR_4 . getText ( ) , VAR_5 ) ; TYPE_2 . METHOD_3 ( ) ; METHOD_4 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_2 . getText ( ) , VAR_3 . getText ( ) , VAR_4 . getText ( ) , VAR_5 ) ; METHOD_4 ( ) ; }","['Delete TypeAccess', 'Delete Invocation']",2158,['Delete Return'],"['TypeAccess', 'Invocation']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1900,public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; VAR_2 . METHOD_1 ( VAR_1 ) ; VAR_3 . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",2159,"['Delete Invocation', 'Delete Invocation']","['TypeAccess', 'VariableRead', 'Invocation', 'TypeAccess', 'VariableRead', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,2,0,4
1901,public static void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_1 ( ) ; java.lang.System.out.println ( STRING_1 ) ; VAR_1 . METHOD_1 ( ) ; java.lang.System.out.println ( STRING_2 ) ; },public static void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation']",2160,"['Delete Assignment', 'Delete Return', 'Delete Assignment', 'Delete Return']","['VariableRead', 'Invocation', 'TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation', 'VariableRead', 'Invocation', 'TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation']","['Assignment', 'Return', 'Assignment', 'Return']",Partial Match,0.0,0.0,0.0,0.0,0,4,12
1902,"public void METHOD_1 ( long VAR_1 , java.lang.String VAR_2 , java.util.List < TYPE_1 > VAR_3 ) { TYPE_2 . METHOD_2 ( VAR_4 class ) ; }","public void METHOD_1 ( long VAR_1 , java.lang.String VAR_2 , java.util.List < TYPE_1 > VAR_3 ) { TYPE_2 . METHOD_2 ( ) ; }",['Delete TypeAccess'],2161,['Delete Invocation'],['TypeAccess'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1903,"public void METHOD_1 ( android.view.View view ) { android.content.Intent i = new android.content.Intent ( getContext ( ) , VAR_1 class ) ; i . METHOD_2 ( STRING_1 , VAR_2 ) ; METHOD_3 ( i ) ; getActivity ( ) . METHOD_4 ( VAR_3 , VAR_4 ) ; }","public void METHOD_1 ( android.view.View view ) { android.content.Intent i = new android.content.Intent ( getContext ( ) , VAR_1 class ) ; METHOD_3 ( i ) ; getActivity ( ) . METHOD_4 ( VAR_3 , VAR_4 ) ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2162,['Delete Invocation'],"['VariableRead', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.25,0.4,1,0,3
1904,"public java.lang.String METHOD_1 ( ) { if ( VAR_1 . get ( ""type"" ) . equals ( STRING_1 ) ) return STRING_1 ; return ( STRING_2 + ( VAR_1 . get ( ""type"" ) ) ) + STRING_3 ; }","public java.lang.String METHOD_1 ( ) { return ( STRING_2 + ( VAR_1 . get ( ""type"" ) ) ) + STRING_3 ; }","['Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If']",2164,['Delete If'],"['TypeAccess', 'Literal', 'Invocation', 'TypeAccess', 'Invocation', 'FieldRead', 'Return', 'Block', 'If']",['If'],GPT Missed Nodes,0.14285714285714285,1.0,0.1111111111111111,0.19999999999999998,1,0,8
1905,public void METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; if ( ( VAR_1 == null ) || ( ! ( VAR_1 . METHOD_3 ( ) ) ) ) { VAR_2 . METHOD_4 ( VAR_3 ) ; METHOD_5 ( VAR_2 ) ; } },public void METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; if ( ( VAR_1 == null ) || ( ! ( VAR_1 . METHOD_3 ( ) ) ) ) METHOD_5 ( VAR_2 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2165,['Delete If'],"['TypeAccess', 'TypeAccess', 'Invocation']",['If'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1906,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_2 . METHOD_3 ( VAR_4 ) ; VAR_2 . METHOD_4 ( VAR_5 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_2 . METHOD_3 ( VAR_4 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2166,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
1907,public void METHOD_1 ( android.view.View view ) { this . METHOD_2 ( ) ; this . METHOD_3 ( ) ; this . METHOD_4 ( ) ; },public void METHOD_1 ( android.view.View view ) { this . METHOD_2 ( ) ; this . METHOD_4 ( ) ; },"['Delete ThisAccess', 'Delete Invocation']",2167,['Delete Invocation'],"['ThisAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1908,"public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( this . VAR_1 , this . VAR_2 , this . VAR_3 ) ; }",public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( this . VAR_1 ) ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete ThisAccess', 'Delete FieldRead']",2168,"['Delete Parameter', 'Delete Parameter']","['ThisAccess', 'FieldRead', 'ThisAccess', 'FieldRead']","['Parameter', 'Parameter']",Partial Match,0.0,0.0,0.0,0.0,0,2,4
1909,"public void METHOD_1 ( TYPE_1 VAR_1 , int id ) { VAR_2 . METHOD_2 ( this , VAR_3 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int id ) { VAR_2 . METHOD_2 ( this ) ; }",['Delete TypeAccess'],2169,['Delete Invocation'],['TypeAccess'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1910,"public java.util.List < TYPE_1 > METHOD_1 ( ) throws java.lang.Exception { return METHOD_2 ( METHOD_3 ( ) , METHOD_4 ( ) , METHOD_5 ( ) , METHOD_6 ( ) , METHOD_7 ( ) ) ; }","public java.util.List < TYPE_1 > METHOD_1 ( ) throws java.lang.Exception { return METHOD_2 ( METHOD_3 ( ) , METHOD_4 ( ) , METHOD_5 ( ) , METHOD_6 ( ) , null ) ; }","['Insert Literal', 'Delete Invocation']",2171,['Update Invocation'],"['Literal', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
1911,"public TYPE_1 < TYPE_2 > METHOD_1 ( ) { java.util.Collections.sort ( VAR_1 , ( TYPE_2 VAR_2 , TYPE_2 VAR_3 ) - > VAR_2 . METHOD_2 ( ) . compareTo ( VAR_3 . METHOD_2 ( ) ) ) ; return VAR_1 ; }",public TYPE_1 < TYPE_2 > METHOD_1 ( ) { return VAR_1 ; },"['Insert Return', 'Insert FieldRead']",2172,['Delete Return'],"['Return', 'FieldRead']",['Return'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
1912,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( new TYPE_1 ( ) ) ; VAR_1 . METHOD_3 ( ) ; VAR_1 . METHOD_4 ( VAR_2 ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( new TYPE_1 ( ) ) ; VAR_1 . METHOD_3 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2173,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
1913,"public void METHOD_1 ( ) throws TYPE_1 , TYPE_2 { this . METHOD_2 ( ) ; this . METHOD_3 ( ) ; this . METHOD_4 ( ) ; this . METHOD_5 ( ) ; this . METHOD_6 ( ) ; this . METHOD_7 ( ) ; }","public void METHOD_1 ( ) throws TYPE_1 , TYPE_2 { this . METHOD_6 ( ) ; this . METHOD_7 ( ) ; }","['Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete Invocation']",2174,"['Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']","['ThisAccess', 'Invocation', 'ThisAccess', 'Invocation', 'ThisAccess', 'Invocation', 'ThisAccess', 'Invocation']","['Invocation', 'Invocation', 'Invocation', 'Invocation']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,4,0,4
1914,"protected void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( getActivity ( ) . METHOD_3 ( ) , VAR_1 , VAR_2 ) . show ( ) ; }",protected void METHOD_1 ( ) { },"['Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",2175,['Delete Invocation'],"['TypeAccess', 'Invocation', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.14285714285714285,0.25,1,0,6
1915,"public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_3 . info ( STRING_1 ) ; return STRING_2 ; }","public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { return STRING_2 ; }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2176,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
1916,"public java.lang.String METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { VAR_2 . METHOD_2 ( STRING_1 , VAR_3 . METHOD_3 ( VAR_1 ) ) ; VAR_2 . METHOD_2 ( STRING_2 , VAR_1 ) ; return STRING_1 ; }","public java.lang.String METHOD_1 ( java.lang.String VAR_1 , TYPE_1 VAR_2 ) { VAR_2 . METHOD_2 ( STRING_2 , VAR_1 ) ; return STRING_1 ; }","['Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation']",2177,['Delete Invocation'],"['VariableRead', 'TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1917,"public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( VAR_1 , this . VAR_2 , this . VAR_3 , this . VAR_4 ) ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( VAR_1 , this . VAR_2 , this . VAR_3 ) ; }","['Delete ThisAccess', 'Delete FieldRead']",2179,['Delete ConstructorCall'],"['ThisAccess', 'FieldRead']",['ConstructorCall'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1918,public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . METHOD_2 ( ) ; getActivity ( ) . METHOD_3 ( VAR_2 ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 . METHOD_2 ( ) ; },"['Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",2180,['Delete Invocation'],"['Invocation', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
1919,protected boolean handle ( ) { METHOD_1 ( VAR_1 ) ; METHOD_2 ( ) ; METHOD_3 ( VAR_1 ) ; return true ; },protected boolean handle ( ) { METHOD_2 ( ) ; METHOD_3 ( VAR_1 ) ; return true ; },"['Delete TypeAccess', 'Delete Invocation']",2181,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1920,public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; java.lang.System.out.println ( this . VAR_1 ) ; return this ; },public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; return this ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation']",2182,['Delete Assignment'],"['TypeAccess', 'FieldRead', 'ThisAccess', 'FieldRead', 'Invocation']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
1921,public void init ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_1 ) ; METHOD_3 ( VAR_1 ) ; },public void init ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; METHOD_1 ( VAR_1 ) ; },"['Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",2184,"['Delete Invocation', 'Delete Invocation']","['VariableRead', 'Invocation', 'VariableRead', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
1922,public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; VAR_1 . METHOD_2 ( ) ; TYPE_1 VAR_2 = new TYPE_2 ( ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; },public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 VAR_2 = new TYPE_2 ( ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; },"['Delete TypeAccess', 'Delete Invocation']",2185,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1923,"public void METHOD_1 ( TYPE_1 error ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 , VAR_2 ) . show ( ) ; }",public void METHOD_1 ( TYPE_1 error ) { },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",2186,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1924,"public void METHOD_1 ( int VAR_1 , int VAR_2 ) { VAR_3 . METHOD_1 ( VAR_4 , VAR_1 , VAR_2 ) ; METHOD_2 ( ) . METHOD_3 ( ( ( VAR_3 . METHOD_4 ( ) ) > 0 ) ) ; }","public void METHOD_1 ( int VAR_1 , int VAR_2 ) { VAR_3 . METHOD_1 ( VAR_4 , VAR_1 , VAR_2 ) ; }","['Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Invocation']",2187,['Delete Invocation'],"['Invocation', 'TypeAccess', 'Invocation', 'Literal', 'BinaryOperator', 'Invocation']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1925,public void METHOD_1 ( boolean VAR_1 ) { this . VAR_1 = VAR_1 ; if ( ! VAR_1 ) { METHOD_2 ( false ) ; VAR_2 . METHOD_3 ( null ) ; } else { VAR_2 . METHOD_3 ( VAR_3 ) ; } },public void METHOD_1 ( boolean VAR_1 ) { this . VAR_1 = VAR_1 ; if ( ! VAR_1 ) { VAR_2 . METHOD_3 ( null ) ; } else { VAR_2 . METHOD_3 ( VAR_3 ) ; } },"['Delete Literal', 'Delete Invocation']",2188,['Delete If'],"['Literal', 'Invocation']",['If'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1926,private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( false ) ; VAR_1 . METHOD_4 ( ) ; },private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( false ) ; },"['Delete TypeAccess', 'Delete Invocation']",2189,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1927,"public void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 , int VAR_4 ) { VAR_5 = VAR_2 ; VAR_6 = VAR_4 ; VAR_7 = VAR_1 ; VAR_8 = VAR_3 ; METHOD_2 ( ) ; }","public void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 , int VAR_4 ) { VAR_5 = VAR_2 ; VAR_6 = VAR_4 ; VAR_7 = VAR_1 ; VAR_8 = VAR_3 ; }",['Delete Invocation'],2190,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1928,private void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 ) ; for ( TYPE_2 VAR_2 : this . VAR_2 ) { VAR_2 . METHOD_3 ( ) ; } this . VAR_2 . METHOD_4 ( ) ; TYPE_1 . METHOD_3 ( VAR_1 ) ; },private void METHOD_1 ( ) { for ( TYPE_2 VAR_2 : this . VAR_2 ) { VAR_2 . METHOD_3 ( ) ; } this . VAR_2 . METHOD_4 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2191,"['Delete Invocation', 'Delete Return']","['TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['Invocation', 'Return']",Partial Match,0.3333333333333333,0.5,0.16666666666666666,0.25,1,1,5
1929,public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = null ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; METHOD_6 ( false ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = null ; METHOD_3 ( ) ; METHOD_5 ( ) ; METHOD_6 ( false ) ; },['Delete Invocation'],2192,['Delete Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1930,"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { android.content.Intent intent = new android.content.Intent ( getContext ( ) , VAR_2 class ) ; METHOD_2 ( intent ) ; getActivity ( ) . METHOD_3 ( ) ; return true ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { android.content.Intent intent = new android.content.Intent ( getContext ( ) , VAR_2 class ) ; METHOD_2 ( intent ) ; return true ; }","['Delete Invocation', 'Delete Invocation']",2193,['Delete Invocation'],"['Invocation', 'Invocation']",['Invocation'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
1931,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; VAR_2 . METHOD_3 ( null ) ; VAR_3 . METHOD_4 ( VAR_4 ) ; VAR_5 . METHOD_5 ( VAR_6 ) ; VAR_5 . METHOD_1 ( ) ; VAR_3 = null ; }",public void METHOD_1 ( ) { VAR_2 . METHOD_3 ( null ) ; VAR_3 . METHOD_4 ( VAR_4 ) ; VAR_5 . METHOD_5 ( VAR_6 ) ; VAR_5 . METHOD_1 ( ) ; VAR_3 = null ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",2195,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
1932,public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation']",2196,['Delete Invocation'],"['ThisAccess', 'FieldRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
