fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
private void METHOD_1 ( ) { VAR_1 . set ( 0 ) ; VAR_2 . set ( VAR_3 ) ; VAR_4 = false ; VAR_5 . METHOD_2 ( ) ; VAR_5 = null ; },private void METHOD_1 ( ) { VAR_1 . set ( 0 ) ; VAR_2 . set ( VAR_3 ) ; VAR_5 . METHOD_2 ( ) ; VAR_5 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",6981
public void METHOD_1 ( TYPE_1 p ) { VAR_1 = VAR_2 ; VAR_3 . remove ( VAR_4 . getName ( ) ) ; VAR_5 . remove ( VAR_4 . getName ( ) ) ; VAR_6 . remove ( VAR_4 . getName ( ) ) ; },public void METHOD_1 ( TYPE_1 p ) { VAR_3 . remove ( VAR_4 . getName ( ) ) ; VAR_5 . remove ( VAR_4 . getName ( ) ) ; VAR_6 . remove ( VAR_4 . getName ( ) ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",6982
public static void METHOD_1 ( ) { VAR_1 . setText ( STRING_1 ) ; VAR_2 . METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_2 ) ) ; VAR_3 . setEnabled ( true ) ; VAR_4 = 0 ; },public static void METHOD_1 ( ) { },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",6983
public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( TYPE_3 . METHOD_4 ( VAR_1 ) ) ; VAR_2 = true ; VAR_3 . METHOD_5 ( ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( TYPE_3 . METHOD_4 ( VAR_1 ) ) ; VAR_3 . METHOD_5 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",6984
public static TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = new TYPE_1 ( ) ; } return VAR_1 ; },public static TYPE_1 METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",6986
public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( VAR_2 ) ; },public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",6987
"void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; a = 0 ; VAR_4 = 0 ; VAR_5 . setText ( ""0"" ) ; }","void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; a = 0 ; VAR_5 . setText ( ""0"" ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",6988
"public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 = null ; VAR_2 = null ; VAR_3 = null ; VAR_4 . METHOD_2 ( new android.content.Intent ( VAR_5 ) ) ; VAR_6 . i ( VAR_7 , STRING_1 ) ; } }","public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 = null ; VAR_2 = null ; VAR_6 . i ( VAR_7 , STRING_1 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Invocation']",6989
public static TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { java.lang.System.out.println ( STRING_1 ) ; VAR_1 = new TYPE_1 ( ) ; } return VAR_1 ; },public static TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { return new TYPE_1 ( ) ; } else { return VAR_1 ; } },"['Insert Block', 'Insert Return', 'Move Return', 'Move ConstructorCall', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Assignment']",6990
public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = false ; VAR_2 . start ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_2 . start ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",6991
"public void METHOD_1 ( TYPE_1 node , int VAR_1 ) { this . VAR_2 = node ; this . VAR_3 = VAR_1 ; }",public void METHOD_1 ( TYPE_1 node ) { this . VAR_2 = node ; },"['Delete TypeReference', 'Delete Parameter', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",6992
public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = 1 ; VAR_2 = 0 ; VAR_3 = 0 ; VAR_4 . METHOD_3 ( ) ; VAR_5 . METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_4 . METHOD_3 ( ) ; VAR_5 . METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_6 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation']",6993
"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_2 . METHOD_2 ( ) ; VAR_3 = TYPE_3 . METHOD_3 ( VAR_2 ) ; METHOD_4 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_2 . METHOD_2 ( ) ; METHOD_4 ( VAR_2 ) ; }","['Update Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete FieldWrite', 'Delete Assignment', 'Delete Invocation']",6994
public void METHOD_1 ( ) { while ( ! ( this . VAR_1 . isEmpty ( ) ) ) { this . METHOD_2 ( this . VAR_2 . METHOD_3 ( ) ) ; this . VAR_3 = false ; } },public void METHOD_1 ( ) { while ( ! ( this . VAR_1 . isEmpty ( ) ) ) { this . METHOD_2 ( this . VAR_2 . METHOD_3 ( ) ) ; } },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",6995
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = true ; METHOD_2 ( ) . METHOD_3 ( ) ; VAR_3 = METHOD_4 ( ) ; METHOD_5 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_3 = METHOD_4 ( ) ; METHOD_5 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation', 'Delete Invocation']",6996
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . METHOD_1 ( VAR_1 ) ; if ( ( VAR_3 ) != ( VAR_4 ) ) { VAR_5 = true ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . METHOD_1 ( VAR_1 ) ; if ( ( VAR_3 ) != ( VAR_4 ) ) { VAR_4 = VAR_3 ; VAR_5 = true ; } },"['Insert Assignment', 'Insert FieldWrite', 'Insert FieldRead']",6997
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 ) == null ) VAR_2 = VAR_1 ; else VAR_3 = VAR_1 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; },"['Move Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete Block', 'Delete If']",6998
public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { TYPE_1 VAR_2 = VAR_1 ; VAR_1 = null ; VAR_3 = VAR_4 ; return VAR_2 ; } else { return null ; } },public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { TYPE_1 VAR_2 = VAR_1 ; VAR_1 = null ; return VAR_2 ; } else { return null ; } },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",7000
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 ) || ( VAR_2 ) ) { METHOD_2 ( ) ; VAR_1 = false ; VAR_2 = false ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_1 ) || ( VAR_2 ) ) { METHOD_2 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7001
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; this . VAR_2 = VAR_3 . getBoolean ( STRING_1 ) ; this . VAR_4 = VAR_1 . METHOD_2 ( STRING_2 ) ; this . VAR_5 = true ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; this . VAR_2 = VAR_3 . getBoolean ( STRING_1 ) ; this . VAR_4 = VAR_1 . METHOD_2 ( STRING_2 ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7002
"public int METHOD_1 ( java.lang.String VAR_1 , int VAR_2 ) throws TYPE_1 { VAR_3 = VAR_1 ; if ( ( VAR_4 ) != null ) return VAR_4 . METHOD_1 ( VAR_1 , VAR_2 ) ; else throw new TYPE_2 ( ) ; }","public int METHOD_1 ( java.lang.String VAR_1 , int VAR_2 ) throws TYPE_1 { if ( ( VAR_4 ) != null ) return VAR_4 . METHOD_1 ( VAR_1 , VAR_2 ) ; else throw new TYPE_2 ( ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",7003
public void set ( TYPE_1 value ) { this . value = value ; this . error = null ; VAR_1 = true ; },public void set ( TYPE_1 value ) { this . value = value ; VAR_1 = true ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7004
"static TYPE_1 METHOD_1 ( TYPE_2 [ ] data , int i , java.lang.String VAR_1 , boolean VAR_2 ) { TYPE_1 f = new TYPE_1 ( ) ; VAR_3 = data ; VAR_4 = i ; VAR_5 = VAR_1 ; VAR_6 = VAR_2 ; return f ; }","static TYPE_1 METHOD_1 ( TYPE_2 [ ] data , int i , java.lang.String VAR_1 ) { TYPE_1 f = new TYPE_1 ( ) ; VAR_3 = data ; VAR_4 = i ; VAR_5 = VAR_1 ; return f ; }","['Delete TypeReference', 'Delete Parameter', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",7005
private void METHOD_1 ( ) { if ( ( VAR_1 ) > 0 ) { ( VAR_1 ) -- ; ( VAR_2 ) -- ; } },private void METHOD_1 ( ) { ( VAR_1 ) -- ; if ( ( VAR_1 ) > 0 ) { ( VAR_2 ) -- ; } },['Move UnaryOperator'],7006
"public void METHOD_1 ( android.view.View VAR_1 ) { status = VAR_2 ; android.content.Intent intent = new android.content.Intent ( this , VAR_3 class ) ; intent . METHOD_2 ( STRING_1 , true ) ; METHOD_3 ( intent ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( this , VAR_3 class ) ; intent . METHOD_2 ( STRING_1 , true ) ; METHOD_3 ( intent ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",7007
public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_2 = false ; final java.util.List < TYPE_2 > VAR_3 = METHOD_2 ( ) ; VAR_4 . add ( new TYPE_2 ( VAR_1 ) ) ; VAR_1 . METHOD_3 ( VAR_5 ) ; },public void METHOD_1 ( final TYPE_1 VAR_1 ) { final java.util.List < TYPE_2 > VAR_3 = METHOD_2 ( ) ; VAR_4 . add ( new TYPE_2 ( VAR_1 ) ) ; VAR_1 . METHOD_3 ( VAR_5 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7008
public void METHOD_1 ( TYPE_1 p ) { VAR_1 = ( VAR_2 . x ) - ( ( VAR_3 . METHOD_2 ( ) ) / INT_1 ) ; VAR_4 = ( VAR_2 . y ) - ( ( VAR_3 . METHOD_3 ( ) ) / INT_1 ) ; },public void METHOD_1 ( TYPE_1 p ) { VAR_1 = VAR_2 . x ; VAR_4 = VAR_2 . y ; },"['Move FieldRead', 'Move FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete BinaryOperator']",7009
"private void METHOD_1 ( ) { VAR_1 = new java.util.HashMap < java.lang.String , TYPE_1 > ( ) ; for ( TYPE_1 VAR_2 : VAR_3 ) { VAR_4 . put ( VAR_5 . getName ( ) , VAR_2 ) ; } VAR_6 = true ; }","private void METHOD_1 ( ) { VAR_1 = new java.util.HashMap < java.lang.String , TYPE_1 > ( ) ; for ( TYPE_1 VAR_2 : VAR_3 ) { VAR_4 . put ( VAR_5 . getName ( ) , VAR_2 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7010
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; TYPE_2 . METHOD_3 ( this ) ; VAR_3 = true ; METHOD_4 ( TYPE_3 . METHOD_5 ( ) , VAR_4 , null ) ; }","protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; TYPE_2 . METHOD_3 ( this ) ; METHOD_4 ( TYPE_3 . METHOD_5 ( ) , VAR_4 , null ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7011
public void METHOD_1 ( ) { if ( ( this . VAR_1 ) != null ) { this . VAR_1 . METHOD_2 ( ) ; this . VAR_1 = null ; } },public void METHOD_1 ( ) { if ( ( this . VAR_1 ) != null ) { this . VAR_1 . METHOD_2 ( ) ; } },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7012
public void METHOD_1 ( ) { if ( ( VAR_1 ) == INT_1 ) { VAR_2 = TYPE_1 . METHOD_2 ( ) ; METHOD_3 ( 0 ) ; } else METHOD_3 ( ( ( VAR_1 ) + 1 ) ) ; METHOD_4 ( ) ; },public void METHOD_1 ( ) { METHOD_3 ( ( ( VAR_1 ) + 1 ) ) ; METHOD_4 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Literal', 'Delete Invocation', 'Delete Block', 'Delete Block', 'Delete If']",7013
public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; METHOD_2 ( ) . METHOD_3 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) . METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7014
public void METHOD_1 ( int i ) { VAR_1 = i ; },public void METHOD_1 ( int i ) { },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",7015
public void METHOD_1 ( ) { VAR_1 = ( VAR_1 ) == false ; },public void METHOD_1 ( ) { VAR_1 = true ; },"['Insert Literal', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator']",7016
"private void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( VAR_2 ) ; VAR_1 . METHOD_2 ( VAR_3 . getId ( ) , VAR_4 ) ; VAR_5 . METHOD_3 ( ) ; VAR_6 . addComponent ( VAR_1 ) ; }","private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_3 . getId ( ) , VAR_4 ) ; VAR_5 . METHOD_3 ( ) ; VAR_6 . addComponent ( VAR_1 ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment']",7017
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( this . VAR_1 ) == null ) this . VAR_1 = new TYPE_1 ( ) ; this . VAR_2 . set ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 . set ( VAR_1 ) ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",7018
public void set ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . item = VAR_1 . METHOD_1 ( ) ; if ( ( item ) instanceof TYPE_2 ) set ( TYPE_3 . METHOD_2 ( VAR_1 . METHOD_1 ( ) ) ) ; },public void set ( TYPE_1 VAR_1 ) { if ( ( VAR_1 . METHOD_1 ( ) ) instanceof TYPE_2 ) set ( TYPE_3 . METHOD_2 ( VAR_1 . METHOD_1 ( ) ) ) ; this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Move Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",7019
void METHOD_1 ( ) { if ( ( i ) > 1 ) { i = ( i ) - 1 ; VAR_1 . setText ( ( ( i ) + STRING_1 ) ) ; } },void METHOD_1 ( ) { i = java.lang.Integer.parseInt ( VAR_1 . getText ( ) ) ; if ( ( i ) > 1 ) { ( i ) -- ; VAR_1 . setText ( ( ( i ) + STRING_1 ) ) ; } },"['Insert Assignment', 'Insert FieldWrite', 'Insert Invocation', 'Insert TypeAccess', 'Insert Invocation', 'Insert UnaryOperator', 'Insert TypeAccess', 'Move FieldWrite', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Assignment']",7020
public void METHOD_1 ( int i ) { VAR_1 = ( ( byte ) ( i ) ) ; },public void METHOD_1 ( int i ) { },"['Delete FieldWrite', 'Delete TypeReference', 'Delete VariableRead', 'Delete Assignment']",7021
public boolean METHOD_1 ( java.lang.String query ) { if ( STRING_1 . equals ( query ) ) { VAR_1 . METHOD_2 ( ) ; } else { VAR_1 . METHOD_3 ( query ) ; } VAR_2 = query ; return true ; },public boolean METHOD_1 ( java.lang.String query ) { if ( STRING_1 . equals ( query ) ) { VAR_1 . METHOD_2 ( ) ; } else { VAR_1 . METHOD_3 ( query ) ; } return true ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",7022
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = true ; METHOD_2 ( ) ; VAR_3 . METHOD_3 ( true ) ; VAR_4 . METHOD_3 ( true ) ; METHOD_4 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) ; VAR_3 . METHOD_3 ( true ) ; VAR_4 . METHOD_3 ( true ) ; METHOD_4 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7023
public final void METHOD_1 ( ) { p = new TYPE_1 ( ) ; a = new TYPE_2 ( ) ; },public final void METHOD_1 ( ) { p = new TYPE_1 ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",7024
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new java.util.ArrayList < TYPE_2 > ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",7025
public void METHOD_1 ( boolean b ) { this . VAR_1 = b ; this . VAR_2 = 0 ; },public void METHOD_1 ( boolean b ) { this . VAR_1 = b ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7026
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( ) ; for ( TYPE_2 VAR_4 : METHOD_5 ( ) ) { VAR_4 . METHOD_6 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( ) ; for ( TYPE_2 VAR_4 : METHOD_5 ( ) ) { VAR_4 . METHOD_6 ( ) ; } },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",7027
"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , VAR_2 ) ; VAR_3 = TYPE_2 . METHOD_3 ( VAR_4 ) ; VAR_5 = VAR_3 . METHOD_4 ( ) ; VAR_6 = VAR_3 . METHOD_5 ( ) ; }","public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , VAR_2 ) ; VAR_3 = TYPE_2 . METHOD_3 ( VAR_4 ) ; VAR_5 = TYPE_2 . METHOD_3 ( VAR_4 ) . METHOD_4 ( ) ; }","['Insert Assignment', 'Move FieldWrite', 'Insert Invocation', 'Insert Invocation', 'Insert TypeAccess', 'Insert TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",7028
"private void METHOD_1 ( android.content.Context context ) { if ( ! ( VAR_1 ) ) { VAR_1 = true ; VAR_2 = context ; VAR_3 = new TYPE_1 ( ) ; VAR_3 . METHOD_2 ( this , context ) ; VAR_4 . execute ( ) ; } }","private void METHOD_1 ( android.content.Context context ) { VAR_3 = new TYPE_1 ( ) ; VAR_3 . METHOD_2 ( this , context ) ; VAR_4 . execute ( ) ; }","['Move Assignment', 'Move Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete UnaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete Block', 'Delete If']",7029
protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; android.content.Intent intent = this . getIntent ( ) ; VAR_3 = new TYPE_2 ( ) ; VAR_3 . METHOD_3 ( intent . METHOD_4 ( STRING_1 ) ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete ThisAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",7030
public void METHOD_1 ( int VAR_1 ) { VAR_2 = VAR_3 = VAR_1 ; },public void METHOD_1 ( ) { VAR_2 = ( java.lang.Math.abs ( VAR_2 ) ) + 1 ; VAR_3 = ( java.lang.Math.abs ( VAR_3 ) ) + 1 ; },"['Insert Assignment', 'Insert Assignment', 'Move FieldWrite', 'Insert BinaryOperator', 'Move FieldWrite', 'Insert BinaryOperator', 'Insert Invocation', 'Insert Literal', 'Insert Invocation', 'Insert Literal', 'Insert TypeAccess', 'Insert TypeAccess', 'Insert TypeAccess', 'Insert TypeAccess', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete Assignment', 'Delete Assignment']",7032
public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( ) ; start . METHOD_3 ( true ) ; VAR_3 . METHOD_3 ( false ) ; VAR_4 . setText ( STRING_1 ) ; VAR_5 = STRING_1 ; VAR_6 = false ; },public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( ) ; start . METHOD_3 ( true ) ; VAR_3 . METHOD_3 ( false ) ; VAR_4 . setText ( STRING_1 ) ; VAR_5 = STRING_1 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7033
public void METHOD_1 ( TYPE_1 VAR_1 ) { try { VAR_2 . METHOD_2 ( VAR_3 ) ; VAR_3 = null ; } catch ( java.lang.Exception VAR_4 ) { } },public void METHOD_1 ( TYPE_1 VAR_1 ) { try { VAR_2 . METHOD_2 ( VAR_3 ) ; } catch ( java.lang.Exception VAR_4 ) { } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7034
"public TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.String ... VAR_1 ) { VAR_2 = true ; VAR_3 . METHOD_1 ( VAR_4 , VAR_1 ) ; return this ; }","public TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.String ... VAR_1 ) { VAR_3 . METHOD_1 ( VAR_4 , VAR_1 ) ; return this ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7035
public void METHOD_1 ( ) { this . status = VAR_1 ; },public void METHOD_1 ( ) { },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",7036
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , boolean VAR_3 ) { VAR_4 = VAR_2 ; VAR_5 . setText ( java.lang.Integer.toString ( VAR_4 ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , boolean VAR_3 ) { }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",7037
public void METHOD_1 ( TYPE_1 VAR_1 ) { int index = VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; java.lang.System.out.println ( ( STRING_1 + index ) ) ; VAR_3 = VAR_2 . METHOD_4 ( ) . METHOD_5 ( index ) ; METHOD_6 ( VAR_3 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { int index = VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; METHOD_6 ( VAR_2 . METHOD_4 ( ) . METHOD_5 ( index ) ) ; java.lang.System.out.println ( ( STRING_1 + index ) ) ; },"['Move Invocation', 'Move Invocation', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess']",7038
public void METHOD_1 ( ) { this . VAR_1 = false ; this . x = this . VAR_2 ; this . y = this . VAR_3 ; },public void METHOD_1 ( ) { VAR_1 = false ; },"['Insert Assignment', 'Insert FieldWrite', 'Move Literal', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment']",7039
public void METHOD_1 ( ) { for ( int i = 0 ; i < ( VAR_1 . length ) ; i ++ ) { VAR_2 [ i ] = 0 ; } VAR_3 = 0 ; VAR_4 = 0 ; },public void METHOD_1 ( ) { for ( int i = 0 ; i < ( VAR_1 . length ) ; i ++ ) { VAR_2 [ i ] = 0 ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",7040
"public void METHOD_1 ( TYPE_1 event ) { VAR_1 = event . METHOD_2 ( ) ; start ( event . METHOD_3 ( ) , event . METHOD_4 ( ) ) ; }","public void METHOD_1 ( TYPE_1 event ) { start ( event . METHOD_3 ( ) , event . METHOD_4 ( ) ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Assignment']",7041
