fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
private java.lang.String METHOD_1 ( ) { for ( int VAR_1 = 0 ; VAR_1 < ( VAR_2 . length ) ; ++ VAR_1 ) buf [ VAR_1 ] = VAR_3 [ VAR_4 . METHOD_2 ( VAR_5 . length ) ] ; return new java.lang.String ( buf ) ; },public java.lang.String METHOD_1 ( ) { for ( int VAR_1 = 0 ; VAR_1 < ( VAR_2 . length ) ; ++ VAR_1 ) buf [ VAR_1 ] = VAR_3 [ VAR_4 . METHOD_2 ( VAR_5 . length ) ] ; return new java.lang.String ( buf ) ; },['Update Wra'],2380
protected java.lang.Void METHOD_1 ( ) throws java.lang.Throwable { METHOD_2 ( ) . METHOD_3 ( ) ; return null ; },protected java.lang.Void METHOD_1 ( ) throws java.lang.Throwable { start ( ) ; return null ; },"['Update Invocation', 'Move Invocation', 'Delete Invocation']",2381
public static void main ( java.lang.String [ ] args ) { new java.lang.Thread ( new TYPE_1 ( ) ) . start ( ) ; },public static void main ( ) { new java.lang.Thread ( new TYPE_1 ( ) ) . start ( ) ; },['Delete Parameter'],2382
public void METHOD_1 ( double VAR_1 ) { if ( ( ( ( VAR_2 ) + VAR_1 ) <= INT_1 ) || ( ( ( VAR_2 ) + VAR_1 ) >= 1 ) ) { this . VAR_2 = ( VAR_2 ) + VAR_1 ; } },public void METHOD_1 ( double VAR_1 ) { if ( ( ( ( VAR_2 ) + VAR_1 ) <= INT_1 ) || ( ( ( VAR_2 ) + VAR_1 ) >= 0 ) ) { this . VAR_2 = ( VAR_2 ) + VAR_1 ; } },['Update Literal'],2383
protected int METHOD_1 ( int VAR_1 ) { if ( VAR_1 == 0 ) { return 0 ; } int result = 1 ; while ( VAR_1 > 0 ) { result *= VAR_1 -- ; } return result ; },protected int METHOD_1 ( int VAR_1 ) { int result = 1 ; while ( VAR_1 > 0 ) { result *= VAR_1 -- ; } return result ; },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",2385
public int METHOD_1 ( float VAR_1 ) { return - ( ( METHOD_2 ( ) ) / INT_1 ) ; },public int METHOD_1 ( ) { return - ( ( METHOD_2 ( ) ) / INT_1 ) ; },"['Delete TypeReference', 'Delete Parameter']",2386
public void METHOD_1 ( ) { try { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; VAR_1 = null ; } } catch ( TYPE_1 VAR_2 ) { } },private void METHOD_1 ( ) { try { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; VAR_1 = null ; } } catch ( TYPE_1 VAR_2 ) { } },['Update Wra'],2389
"public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 , java.lang.String VAR_4 ) throws TYPE_1 { this . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , null , null , null , null , true ) ; }","public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 , java.lang.String VAR_4 ) throws TYPE_1 { this . METHOD_1 ( VAR_1 , VAR_2 , null , null , true ) ; }","['Move Literal', 'Delete VariableRead', 'Delete VariableRead', 'Delete Literal', 'Delete Literal']",2390
TYPE_1 < TYPE_2 > METHOD_1 ( java.lang.Long VAR_1 ) ;,METHOD_1 ( java.lang.Long VAR_1 ) { },"['Delete TypeReference', 'Delete TypeReference']",2391
public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = TYPE_1 . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String url ) { this . VAR_1 = TYPE_1 . METHOD_2 ( VAR_1 ) ; },"['Update Parameter', 'Insert TypeAccess', 'Delete VariableRead']",2393
public TYPE_1 get ( ) throws java.io.IOException { return new TYPE_2 ( VAR_1 ) ; },public TYPE_1 get ( ) throws java.io.IOException { return new TYPE_2 ( ) ; },['Delete FieldRead'],2394
public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . add ( new TYPE_2 ( VAR_1 ) ) ; return this ; },public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . add ( new TYPE_2 ( VAR_1 ) ) ; return null ; },"['Insert Literal', 'Delete ThisAccess']",2395
"java.lang.String format ( float value , float VAR_1 ) ;",java.lang.String format ( float value ) ;,"['Delete TypeReference', 'Delete Parameter']",2397
"public void METHOD_1 ( java.lang.String message ) { TYPE_1 . METHOD_2 ( ( ( STRING_1 + ( name ) ) + STRING_2 ) , INT_1 ) ; TYPE_2 . METHOD_3 ( ) . METHOD_1 ( ( message + STRING_3 ) , VAR_1 , VAR_2 ) ; }","public void METHOD_1 ( java.lang.String message ) { TYPE_1 . METHOD_2 ( ( ( STRING_1 + ( name ) ) + STRING_2 ) , INT_1 ) ; TYPE_2 . METHOD_3 ( ) . METHOD_1 ( message , VAR_1 , VAR_2 ) ; }","['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",2398
"public boolean remove ( TYPE_1 VAR_1 ) { if ( ( VAR_2 . size ( ) ) > 1 ) { TYPE_2 . METHOD_1 ( VAR_3 , VAR_1 ) ; } return VAR_4 . METHOD_2 ( ) ; }","public boolean remove ( TYPE_1 VAR_1 ) { if ( ( VAR_2 . size ( ) ) > 1 ) { TYPE_2 . METHOD_1 ( VAR_3 , VAR_1 ) ; } return METHOD_2 ( ) ; }",['Update TypeAccess'],2399
"public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String message = VAR_2 . getText ( ) ; VAR_3 . METHOD_2 ( message , VAR_4 ) ; VAR_2 . setText ( STRING_1 ) ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String message = VAR_2 . getText ( ) ; VAR_3 . METHOD_2 ( message ) ; VAR_2 . setText ( STRING_1 ) ; },['Delete TypeAccess'],2400
"public void METHOD_1 ( TYPE_1 < java.lang.Void > VAR_1 ) { VAR_2 . METHOD_2 ( ) ; TYPE_2 . METHOD_3 ( this , VAR_3 , null , VAR_2 . METHOD_4 ( ) , VAR_4 , VAR_5 , null ) ; }","public void METHOD_1 ( TYPE_1 < java.lang.Void > VAR_1 ) { VAR_2 . METHOD_2 ( ) ; TYPE_2 . METHOD_3 ( this , VAR_3 , getIntent ( ) , VAR_2 . METHOD_4 ( ) , VAR_4 , VAR_5 , null ) ; }","['Insert Invocation', 'Delete Literal']",2401
"public static java.lang.String METHOD_1 ( java.io.InputStream VAR_1 , int VAR_2 ) throws java.io.IOException , TYPE_1 { return TYPE_2 . METHOD_1 ( TYPE_2 . METHOD_2 ( VAR_1 , VAR_2 ) ) ; }",public static java.lang.String METHOD_1 ( java.io.InputStream VAR_1 ) throws java.io.IOException { return TYPE_2 . METHOD_1 ( TYPE_2 . METHOD_2 ( VAR_1 ) ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2402
public void METHOD_1 ( ) { if ( ( VAR_1 ) >= 0 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; VAR_4 . select ( ) ; } },protected void METHOD_1 ( ) { if ( ( VAR_1 ) >= 0 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; VAR_4 . select ( ) ; } },['Update Wra'],2406
"public void METHOD_1 ( ) { int VAR_1 = INT_1 ; assertEquals ( STRING_1 , VAR_1 , VAR_2 . METHOD_1 ( INT_2 ) . size ( ) ) ; }","public void METHOD_1 ( ) { int VAR_1 = INT_1 ; assertEquals ( STRING_1 , VAR_1 , VAR_2 . METHOD_1 ( ) . size ( ) ) ; }",['Delete TypeAccess'],2408
public TYPE_1 METHOD_1 ( ) { return ( ( TYPE_1 ) ( METHOD_2 ( ) ) ) ; },private TYPE_1 METHOD_1 ( ) { return ( ( TYPE_1 ) ( METHOD_2 ( ) ) ) ; },['Update Wra'],2409
"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( 0 , VAR_1 ) ; TYPE_2 msg = TYPE_2 . METHOD_2 ( ) ; VAR_3 = VAR_4 ; VAR_5 . obj = VAR_1 ; VAR_6 . METHOD_3 ( msg ) ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; TYPE_2 msg = TYPE_2 . METHOD_2 ( ) ; VAR_3 = VAR_4 ; VAR_5 . obj = VAR_1 ; VAR_6 . METHOD_3 ( msg ) ; },['Delete Literal'],2410
"public void METHOD_1 ( android.content.Context context , java.lang.Object item , int position ) { }","public void METHOD_1 ( android.content.Context context , java.lang.Object item ) { }","['Delete TypeReference', 'Delete Parameter']",2412
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { METHOD_2 ( element ) ; METHOD_3 ( VAR_3 ) ; METHOD_4 ( null ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int id ) { METHOD_3 ( VAR_3 ) ; METHOD_4 ( null ) ; }","['Update Parameter', 'Delete FieldRead', 'Delete Invocation']",2413
"boolean METHOD_1 ( int VAR_1 , int VAR_2 ) { return ( ( VAR_1 >= 0 ) && ( VAR_1 <= INT_1 ) ) && ( ( VAR_2 >= 0 ) && ( VAR_2 <= INT_1 ) ) ; }","boolean METHOD_1 ( int i , int j ) { return ( ( i >= 0 ) && ( i <= INT_1 ) ) && ( ( j >= 0 ) && ( j <= INT_1 ) ) ; }","['Update Parameter', 'Update Parameter', 'Update VariableRead', 'Update VariableRead', 'Update VariableRead', 'Update VariableRead']",2414
"private boolean METHOD_1 ( int VAR_1 , java.util.ArrayList < java.util.HashSet < java.lang.Integer > > VAR_2 ) { for ( java.util.Set < java.lang.Integer > set : VAR_2 ) if ( VAR_3 . contains ( VAR_1 ) ) return true ; return false ; }","private boolean METHOD_1 ( int VAR_1 , java.util.ArrayList < java.util.Set < java.lang.Integer > > list ) { for ( java.util.Set < java.lang.Integer > set : list ) if ( VAR_3 . contains ( VAR_1 ) ) return true ; return false ; }","['Update Parameter', 'Update VariableRead', 'Update TypeReference']",2415
public TYPE_1 METHOD_1 ( TYPE_2 < ? > value ) { return METHOD_1 ( VAR_1 . end ( ) ) ; },public TYPE_1 METHOD_1 ( TYPE_2 < ? > value ) { return METHOD_1 ( value ) ; },"['Insert VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2416
"public boolean METHOD_1 ( java.lang.String name , TYPE_1 VAR_1 ) { int [ ] id = METHOD_2 ( name ) ; if ( ( VAR_2 . length ) == 0 ) return false ; METHOD_3 ( id , VAR_1 ) ; return VAR_1 . METHOD_4 ( ) ; }","public void METHOD_1 ( java.lang.String name , TYPE_1 VAR_1 ) { int [ ] id = METHOD_2 ( name ) ; if ( ( VAR_2 . length ) == 0 ) return ; METHOD_3 ( id , VAR_1 ) ; }","['Update TypeReference', 'Delete Literal', 'Delete VariableRead', 'Delete Invocation', 'Delete Return']",2417
public void METHOD_1 ( ) { VAR_1 = 0 ; },private void METHOD_1 ( ) { VAR_1 = 0 ; },['Update Wra'],2418
"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , java.lang.String VAR_2 ) throws java.lang.Exception { return METHOD_1 ( VAR_1 , VAR_2 , null ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , java.lang.String VAR_2 ) throws java.lang.Exception { return METHOD_1 ( VAR_1 , VAR_2 , null , null ) ; }",['Insert Literal'],2419
public void METHOD_1 ( int [ ] VAR_1 ) { VAR_2 = VAR_1 . METHOD_2 ( ) ; },public void METHOD_1 ( int [ ] VAR_1 ) { VAR_2 = VAR_1 ; },"['Move VariableRead', 'Delete Invocation']",2421
protected void setText ( java.util.List < java.lang.String > text ) { VAR_1 . setText ( text ) ; },protected void setText ( java.util.List < java.lang.String > text ) { VAR_1 . setText ( ) ; },['Delete VariableRead'],2422
public void METHOD_1 ( ) { VAR_1 = true ; METHOD_2 ( ) ; },public void METHOD_1 ( boolean end ) { VAR_1 = end ; METHOD_2 ( ) ; },"['Insert Parameter', 'Insert TypeReference', 'Insert VariableRead', 'Delete Literal']",2423
"public void METHOD_1 ( long VAR_1 , long VAR_2 ) { VAR_3 . info ( ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + VAR_2 ) ) ; }","public void METHOD_1 ( long VAR_1 , long VAR_2 ) { java.lang.System.out.println ( ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + VAR_2 ) ) ; }","['Update Invocation', 'Insert FieldRead', 'Insert TypeAccess', 'Delete TypeAccess']",2425
public static java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_1 ; },public static java.util.List < TYPE_1 > METHOD_1 ( ) { return null ; },"['Insert Literal', 'Delete FieldRead']",2426
"public void METHOD_1 ( TYPE_1 item ) { VAR_1 . add ( 0 , item ) ; }",public void METHOD_1 ( TYPE_1 item ) { VAR_1 . add ( item ) ; },['Delete Literal'],2427
"public static void METHOD_1 ( long VAR_1 ) { TYPE_1 . METHOD_2 ( java.lang.Thread . METHOD_3 ( ) , true , ( VAR_1 * INT_1 ) ) ; }","public static void METHOD_1 ( long VAR_1 ) { TYPE_1 . METHOD_2 ( java.lang.Thread . METHOD_3 ( ) , true , VAR_1 ) ; }","['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",2428
"private TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_4 VAR_3 ) throws TYPE_5 { TYPE_6 writer = new TYPE_6 ( ) ; VAR_1 . METHOD_2 ( VAR_2 , writer ) ; return new TYPE_1 ( VAR_4 . toString ( ) ) ; }","private TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_4 VAR_3 ) throws TYPE_5 { TYPE_6 writer = new TYPE_6 ( ) ; VAR_1 . METHOD_2 ( VAR_2 , writer ) ; return new TYPE_1 ( writer ) ; }","['Insert VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2429
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; this . METHOD_3 ( ) ; },['Insert ThisAccess'],2430
"public static TYPE_1 METHOD_1 ( final long min , final long VAR_1 ) { return TYPE_2 . METHOD_2 ( new TYPE_3 ( min , VAR_1 ) ) . msg ( ( ( ( ( STRING_1 + min ) + STRING_2 ) + VAR_1 ) + STRING_3 ) ) ; }","public static TYPE_1 METHOD_1 ( final long min , final long VAR_1 ) { return TYPE_2 . METHOD_2 ( new TYPE_3 ( VAR_1 , VAR_1 ) ) . msg ( ( ( ( ( STRING_1 + min ) + STRING_2 ) + VAR_1 ) + STRING_3 ) ) ; }",['Update VariableRead'],2431
private void METHOD_1 ( final TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( new TYPE_2 < TYPE_3 > ( ) { public void METHOD_4 ( TYPE_3 VAR_2 ) { VAR_1 . METHOD_5 ( VAR_2 ) ; } } ) ; },public TYPE_3 METHOD_1 ( final TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( new TYPE_2 < TYPE_3 > ( ) { public void METHOD_4 ( TYPE_3 VAR_2 ) { VAR_1 . METHOD_5 ( VAR_2 ) ; } } ) ; return this ; },"['Update TypeReference', 'Insert Return', 'Update Wra', 'Insert ThisAccess']",2432
"public double getValue ( double x , double y ) { return x + y ; }","public double getValue ( double x , double y ) { return 1 ; }","['Insert Literal', 'Delete VariableRead', 'Delete VariableRead', 'Delete BinaryOperator']",2434
"private boolean METHOD_1 ( TYPE_1 VAR_1 ) { long VAR_2 = TYPE_2 . METHOD_2 ( this , VAR_1 ) ; return ( VAR_2 > 0 ) && ( VAR_2 <= ( VAR_3 ) ) ; }","private boolean METHOD_1 ( TYPE_1 data ) { int VAR_2 = TYPE_2 . METHOD_2 ( this , data ) ; return ( VAR_2 > 0 ) && ( VAR_2 <= ( VAR_3 ) ) ; }","['Update Parameter', 'Update TypeReference', 'Update VariableRead']",2435
public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( INT_1 ) ; },public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; },['Delete FieldRead'],2438
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = METHOD_2 ( ) ; boolean VAR_3 = VAR_2 . METHOD_3 ( ) ; VAR_4 . METHOD_4 ( VAR_3 , true ) ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = METHOD_2 ( ) ; boolean VAR_3 = VAR_2 . METHOD_3 ( ) ; VAR_4 . METHOD_4 ( VAR_3 ) ; },['Delete Literal'],2440
"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . show ( VAR_1 . METHOD_2 ( ) , VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_4 ( ) ) ; VAR_3 . METHOD_5 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . show ( VAR_1 . METHOD_2 ( ) , VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_4 ( ) ) ; }","['Delete TypeAccess', 'Delete Invocation']",2441
private void METHOD_1 ( ) { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( ) ; VAR_3 = VAR_1 . METHOD_3 ( VAR_4 ) ; VAR_5 = VAR_1 . METHOD_3 ( VAR_6 ) ; VAR_7 = context . METHOD_2 ( ) . METHOD_3 ( VAR_4 ) ; },private void METHOD_1 ( ) { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( ) ; VAR_3 = VAR_1 . METHOD_3 ( VAR_4 ) ; VAR_5 = VAR_1 . METHOD_3 ( VAR_6 ) ; VAR_7 = VAR_1 . METHOD_3 ( VAR_4 ) ; },"['Insert VariableRead', 'Delete FieldRead', 'Delete Invocation']",2442
public static void main ( java.lang.String [ ] args ) { TYPE_1 . METHOD_1 ( ) ; for ( TYPE_1 VAR_1 : VAR_2 ) { java.lang.System.out.println ( VAR_3 ) ; VAR_1 . METHOD_2 ( ) ; } },public static void main ( java.lang.String [ ] args ) { new TYPE_1 ( ) ; for ( TYPE_1 VAR_1 : VAR_2 ) { java.lang.System.out.println ( VAR_3 ) ; VAR_1 . METHOD_2 ( ) ; } },"['Insert ConstructorCall', 'Delete TypeAccess', 'Delete Invocation']",2443
"public static java.util.Collection < TYPE_1 < TYPE_2 , TYPE_3 , TYPE_4 > > METHOD_1 ( ) { return java.util.Arrays.asList ( new TYPE_5 ( ) , new TYPE_6 ( ) , new TYPE_7 ( ) , new TYPE_8 ( ) , new TYPE_9 ( ) ) ; }","public static java.util.Collection < TYPE_1 < TYPE_2 , TYPE_3 , TYPE_4 > > METHOD_1 ( ) { return java.util.Arrays.asList ( new TYPE_5 ( ) ) ; }","['Delete ConstructorCall', 'Delete ConstructorCall', 'Delete ConstructorCall', 'Delete ConstructorCall']",2445
"public void METHOD_1 ( float VAR_1 , float VAR_2 , float VAR_3 ) { METHOD_2 ( STRING_1 , VAR_1 ) ; METHOD_2 ( STRING_2 , VAR_2 ) ; METHOD_2 ( STRING_3 , VAR_3 ) ; }","public void METHOD_1 ( float VAR_1 , float VAR_2 , float VAR_3 ) { METHOD_2 ( STRING_1 , VAR_1 ) ; METHOD_2 ( STRING_2 , VAR_1 ) ; METHOD_2 ( STRING_3 , VAR_3 ) ; }",['Update VariableRead'],2447
"public android.view.View METHOD_1 ( int position ) { return getActivity ( ) . METHOD_2 ( ) . METHOD_3 ( VAR_1 . METHOD_4 ( position , VAR_2 ) , null ) ; }","public android.view.View METHOD_1 ( int position ) { return getActivity ( ) . METHOD_2 ( ) . METHOD_3 ( VAR_1 . METHOD_4 ( position , 0 ) , null ) ; }","['Insert Literal', 'Delete TypeAccess']",2448
public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { VAR_2 = new java.util.ArrayList < TYPE_1 > ( VAR_1 ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { VAR_2 = VAR_1 ; },"['Move VariableRead', 'Delete ConstructorCall']",2449
java.util.List < ? > METHOD_1 ( java.io.File content ) throws TYPE_1 ;,java.util.List < ? > METHOD_1 ( java.io.File file ) throws TYPE_1 ;,['Update Parameter'],2451
"public static byte [ ] METHOD_1 ( short VAR_1 , int VAR_2 , int VAR_3 ) { return TYPE_1 . METHOD_2 ( VAR_1 , VAR_4 , VAR_2 , VAR_3 ) ; }","public static byte [ ] METHOD_1 ( short VAR_1 , int VAR_2 , int VAR_3 ) { return TYPE_1 . METHOD_2 ( VAR_1 , VAR_4 , VAR_2 , VAR_2 ) ; }",['Update VariableRead'],2452
public static java.lang.String METHOD_1 ( int VAR_1 ) { if ( ( VAR_1 >= 1 ) && ( VAR_1 <= INT_1 ) ) { return TYPE_1 . METHOD_1 ( VAR_1 ) ; } else { return STRING_1 ; } },public static java.lang.String METHOD_1 ( int VAR_1 ) { if ( ( VAR_1 >= 1 ) || ( VAR_1 <= INT_1 ) ) { return TYPE_1 . METHOD_1 ( VAR_1 ) ; } else { return STRING_1 ; } },['Update BinaryOperator'],2453
"public abstract void METHOD_1 ( int VAR_1 , int VAR_2 , boolean VAR_3 ) ;","public abstract void METHOD_1 ( int VAR_1 , int VAR_2 ) ;","['Delete TypeReference', 'Delete Parameter']",2454
public void remove ( TYPE_1 VAR_1 ) { synchronized ( VAR_2 ) { VAR_3 . remove ( VAR_1 ) ; } synchronized ( VAR_4 ) { VAR_5 . remove ( new TYPE_2 ( VAR_1 ) ) ; } },public void remove ( TYPE_1 VAR_1 ) { synchronized ( VAR_2 ) { VAR_3 . remove ( VAR_1 ) ; } synchronized ( VAR_4 ) { VAR_5 . remove ( VAR_1 ) ; } },"['Move VariableRead', 'Delete ConstructorCall']",2455
public void METHOD_1 ( ) { METHOD_2 ( METHOD_3 ( ) ) ; },private void METHOD_1 ( ) { METHOD_2 ( METHOD_3 ( ) ) ; },['Update Wra'],2456
"public static boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { return ( VAR_2 == null ) || ( ( TYPE_2 . METHOD_2 ( VAR_1 , VAR_2 ) ) > ( VAR_3 ) ) ; }","public static boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { return ( VAR_2 == null ) && ( ( TYPE_2 . METHOD_2 ( VAR_1 , VAR_2 ) ) > ( VAR_3 ) ) ; }",['Update BinaryOperator'],2457
public TYPE_1 get ( java.lang.Object key ) { return ( ( TYPE_1 ) ( VAR_1 . get ( new TYPE_2 ( ( ( TYPE_3 ) ( key ) ) ) ) ) ) ; },public TYPE_1 get ( java.lang.Object key ) { return ( ( TYPE_1 ) ( VAR_1 . get ( key ) ) ) ; },"['Insert VariableRead', 'Delete TypeReference', 'Delete VariableRead', 'Delete ConstructorCall']",2458
"public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 , java.util.ArrayList < TYPE_1 > VAR_4 , java.util.Date VAR_5 ) { new TYPE_2 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 ) . start ( ) ; }","public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 , java.util.ArrayList < TYPE_1 > VAR_4 , java.util.Date VAR_5 , android.content.Context context ) { new TYPE_2 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 , context ) . start ( ) ; }","['Insert Parameter', 'Insert TypeReference', 'Insert VariableRead']",2459
"public void METHOD_1 ( int VAR_1 , java.lang.String VAR_2 , int VAR_3 , TYPE_1 VAR_4 , java.lang.String VAR_5 , int VAR_6 , boolean VAR_7 ) throws TYPE_2 ;","public void METHOD_1 ( int VAR_1 , java.lang.String VAR_2 , int VAR_3 , TYPE_1 VAR_4 , java.lang.String VAR_5 , int VAR_6 ) throws TYPE_2 ;","['Delete TypeReference', 'Delete Parameter']",2460
public TYPE_1 METHOD_1 ( TYPE_1 node ) { TYPE_2 VAR_1 = node . METHOD_2 ( ) ; if ( VAR_1 != null ) { VAR_1 . METHOD_3 ( true ) ; } VAR_2 . METHOD_4 ( node ) ; VAR_3 . METHOD_5 ( ) ; return node ; },public void METHOD_1 ( TYPE_1 node ) { TYPE_2 VAR_1 = node . METHOD_2 ( ) ; if ( VAR_1 != null ) { VAR_1 . METHOD_3 ( true ) ; } VAR_2 . METHOD_4 ( node ) ; VAR_3 . METHOD_5 ( ) ; },"['Update TypeReference', 'Delete VariableRead', 'Delete Return']",2461
protected TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; VAR_1 . METHOD_3 ( true ) ; VAR_1 . METHOD_4 ( VAR_2 ) ; VAR_1 . METHOD_5 ( STRING_1 ) ; return VAR_1 ; },private TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; VAR_1 . METHOD_3 ( true ) ; VAR_1 . METHOD_4 ( VAR_2 ) ; VAR_1 . METHOD_5 ( STRING_1 ) ; return VAR_1 ; },['Update Wra'],2462
public void METHOD_1 ( java.lang.String VAR_1 ) ;,public void METHOD_1 ( ) ;,"['Delete TypeReference', 'Delete Parameter']",2463
"public java.util.List < TYPE_1 > METHOD_1 ( java.util.List < java.lang.Long > VAR_1 , java.lang.Long VAR_2 ) { return new java.util.ArrayList < TYPE_1 > ( ) ; }","public java.util.List < TYPE_1 > METHOD_1 ( java.util.List < java.lang.Long > VAR_1 , java.lang.Long VAR_2 ) { return null ; }","['Insert Literal', 'Delete ConstructorCall']",2464
"public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( context , STRING_1 , STRING_2 , null , new TYPE_2 ( ) { public void METHOD_3 ( ) { TYPE_3 . METHOD_4 ( context , STRING_3 ) ; } } ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( context , STRING_1 , STRING_2 , true , null , new TYPE_2 ( ) { public void METHOD_3 ( ) { TYPE_3 . METHOD_4 ( context , STRING_3 ) ; } } ) ; }",['Insert Literal'],2465
public static void METHOD_1 ( java.lang.Integer [ ] data ) { VAR_1 = new java.util.ArrayList < java.lang.Integer > ( java.util.Arrays.asList ( data ) ) ; },public static void METHOD_1 ( java.lang.Integer [ ] data ) { VAR_1 = java.util.Arrays.asList ( data ) ; },"['Move Invocation', 'Delete ConstructorCall']",2466
public java.lang.Object METHOD_1 ( java.lang.Object VAR_1 ) { java.lang.System.out.println ( VAR_1 ) ; return VAR_1 ; },public void METHOD_1 ( java.lang.Object VAR_1 ) { java.lang.System.out.println ( VAR_1 ) ; },"['Update TypeReference', 'Delete VariableRead', 'Delete Return']",2467
public int METHOD_1 ( ) { return this . y ; },public int METHOD_1 ( ) { return y ; },['Delete ThisAccess'],2468
public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( STRING_1 ) ; METHOD_4 ( STRING_2 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( ) . METHOD_3 ( STRING_1 ) ; METHOD_4 ( ) ; },['Delete TypeAccess'],2469
"void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) throws TYPE_3 ;",void METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_3 ;,"['Delete TypeReference', 'Delete Parameter']",2470
protected < TYPE_1 > boolean METHOD_1 ( TYPE_2 < TYPE_1 > VAR_1 ) { return false ; },protected < TYPE_1 > void METHOD_1 ( TYPE_2 < TYPE_1 > VAR_1 ) { },"['Update TypeReference', 'Delete Literal', 'Delete Return']",2471
