fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
650,final void METHOD_1 ( android.view.View view ) { this . VAR_1 = true ; if ( this . VAR_2 ) { METHOD_2 ( ) ; this . view = null ; this . VAR_2 = false ; this . VAR_1 = false ; } },final void METHOD_1 ( android.view.View view ) { METHOD_2 ( ) ; this . view = null ; this . VAR_2 = false ; },"['Move Invocation', 'Move Assignment', 'Move Assignment', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",868,"['Delete ThisAccess', 'Delete FieldWrite', 'Delete If', 'Delete ThisAccess', 'Delete FieldWrite']","['Invocation', 'Assignment', 'Assignment', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'ThisAccess', 'FieldRead', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']","['ThisAccess', 'FieldWrite', 'If', 'ThisAccess', 'FieldWrite']",GPT Missed Nodes,0.375,1.0,0.3333333333333333,0.5,5,0,10
651,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_3 = false ; if ( ( VAR_4 ) != null ) { VAR_4 . METHOD_2 ( VAR_5 ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { if ( ( VAR_4 ) != null ) { VAR_4 . METHOD_2 ( VAR_5 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",869,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
652,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( this . VAR_1 ) == VAR_1 ) { VAR_2 = true ; } else { this . VAR_1 = VAR_1 ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",870,"['Delete If', 'Delete FieldRead', 'Delete VariableRead', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete Block']","['Assignment', 'ThisAccess', 'FieldRead', 'VariableRead', 'BinaryOperator', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'Block', 'If']","['If', 'FieldRead', 'VariableRead', 'Literal', 'Assignment', 'Block', 'Block']",GPT Missed Nodes,0.6666666666666666,1.0,0.6363636363636364,0.7777777777777778,7,0,4
653,"public static void METHOD_1 ( android.content.Context context , int id ) { if ( id == 0 ) VAR_1 = null ; context . METHOD_2 ( STRING_1 , 0 ) . METHOD_3 ( ) . METHOD_4 ( VAR_2 , id ) . commit ( ) ; }","public static void METHOD_1 ( android.content.Context context , int id ) { context . METHOD_2 ( STRING_1 , 0 ) . METHOD_3 ( ) . METHOD_4 ( VAR_2 , id ) . commit ( ) ; }","['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",871,"['Delete If', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Literal', 'Delete Assignment']","['VariableRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']","['If', 'BinaryOperator', 'VariableRead', 'Literal', 'Assignment']",GPT Missed Nodes,0.7142857142857143,1.0,0.625,0.7692307692307693,5,0,3
654,"public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 ) ; return VAR_1 ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 ) ; }","['Move ConstructorCall', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete FieldRead']",872,"['Delete If', 'Delete Assignment', 'Delete VariableRead', 'Delete Literal', 'Delete VariableRead']","['ConstructorCall', 'FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'Assignment', 'Block', 'If', 'FieldRead']","['If', 'Assignment', 'VariableRead', 'Literal', 'VariableRead']",Partial Match,0.3333333333333333,0.6,0.3333333333333333,0.42857142857142855,3,2,6
655,"public void METHOD_1 ( ) { TYPE_1 VAR_1 ; if ( ( VAR_1 = METHOD_2 ( ) . METHOD_3 ( METHOD_4 ( ) , METHOD_5 ( ) , FLOAT_1 ) ) != null ) { METHOD_6 ( VAR_1 ) ; VAR_2 = 0 ; } }","public void METHOD_1 ( ) { TYPE_1 VAR_1 ; if ( ( VAR_1 = METHOD_2 ( ) . METHOD_3 ( METHOD_4 ( ) , METHOD_5 ( ) , FLOAT_1 ) ) != null ) { METHOD_6 ( VAR_1 ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",874,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
656,public boolean METHOD_1 ( ) { VAR_1 = false ; VAR_2 . METHOD_2 ( ) ; return false ; },public boolean METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; return false ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",876,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
657,public void METHOD_1 ( android.view.View view ) { x = java.lang.Integer.parseInt ( VAR_1 . getText ( ) . toString ( ) ) ; VAR_2 = STRING_1 ; sum = STRING_1 ; VAR_1 . setText ( STRING_2 ) ; },public void METHOD_1 ( android.view.View view ) { x = java.lang.Integer.parseInt ( VAR_1 . getText ( ) . toString ( ) ) ; sum = STRING_1 ; VAR_1 . setText ( STRING_2 ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",877,['Delete FieldWrite'],"['FieldWrite', 'FieldRead', 'Assignment']",['FieldWrite'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
658,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { VAR_2 = false ; VAR_3 . METHOD_2 ( false ) ; } super . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( false ) ; super . METHOD_1 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",880,['Delete If'],"['Invocation', 'FieldRead', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.14285714285714285,1.0,0.14285714285714285,0.25,1,0,6
659,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = false ; VAR_3 . METHOD_2 ( true ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . METHOD_2 ( true ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",882,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
660,private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = this ; VAR_3 = true ; VAR_4 = true ; VAR_5 = VAR_1 ; VAR_6 = true ; VAR_7 = true ; },private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_5 = VAR_1 ; VAR_6 = true ; VAR_7 = true ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",883,"['Delete Assignment', 'Delete ThisAccess', 'Delete Assignment', 'Delete Literal', 'Delete Assignment', 'Delete Literal']","['FieldWrite', 'ThisAccess', 'Assignment', 'FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'ThisAccess', 'Assignment', 'Literal', 'Assignment', 'Literal']",GPT Missed Nodes,0.75,1.0,0.6666666666666666,0.8,6,0,3
661,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = true ; if ( ( VAR_2 ) != null ) { METHOD_2 ( ) ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; if ( ( VAR_2 ) != null ) { METHOD_2 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",884,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
662,public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_2 = VAR_1 ; if ( ( VAR_3 ) == null ) { VAR_3 = TYPE_3 . METHOD_2 ( ) ; } return this ; },public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_2 = VAR_1 ; return this ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",885,"['Delete If', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment', 'Block', 'If']","['If', 'BinaryOperator', 'FieldRead', 'Literal', 'Assignment', 'TypeAccess', 'Invocation']",GPT Missed Nodes,0.7777777777777778,1.0,0.7777777777777778,0.8750000000000001,7,0,2
663,"public TYPE_1 METHOD_1 ( ) { this . size = INT_1 ; return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) , INT_1 ) ; }","public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( ( this . VAR_1 += ( this . size ) / INT_1 ) , true , this . size , ( - 1 ) ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldRead']",886,"['Delete FieldWrite', 'Delete Literal']","['ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'FieldRead']","['FieldWrite', 'Literal']",Partial Match,0.2,0.5,0.2,0.28571428571428575,1,1,4
664,"protected android.content.Intent METHOD_1 ( android.content.Context context ) { intent = new android.content.Intent ( context , VAR_1 class ) ; return intent ; }","protected android.content.Intent METHOD_1 ( android.content.Context context ) { return new android.content.Intent ( context , VAR_1 class ) ; }","['Move ConstructorCall', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldRead']",887,"['Delete Assignment', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Return']","['ConstructorCall', 'FieldWrite', 'Assignment', 'FieldRead']","['Assignment', 'LocalVariable', 'VariableRead', 'Return']",Partial Match,0.14285714285714285,0.25,0.25,0.25,1,3,3
665,public TYPE_1 id ( java.lang.Long id ) { this . VAR_1 = id ; return this ; },public TYPE_1 id ( java.lang.Long id ) { this . id = id ; return this ; },['Update FieldWrite'],888,['Update FieldWrite'],['FieldWrite'],['FieldWrite'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
666,"public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; VAR_8 = 0 ; }","public void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 ) { VAR_3 = VAR_1 ; VAR_4 = VAR_2 ; VAR_5 = VAR_4 . METHOD_2 ( ) ; VAR_6 = VAR_4 . METHOD_3 ( ) ; VAR_7 = METHOD_4 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",890,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
667,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; VAR_3 = null ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",891,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
668,public void METHOD_1 ( int VAR_1 ) { position = position . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( int VAR_1 ) { position . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",892,['Delete Assignment'],"['Invocation', 'FieldWrite', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
669,public java.lang.String METHOD_1 ( ) { VAR_1 = true ; VAR_2 = false ; VAR_3 = true ; VAR_4 = VAR_5 ; return STRING_1 ; },public java.lang.String METHOD_1 ( ) { VAR_1 = true ; return STRING_1 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",893,"['Delete Assignment', 'Delete Assignment', 'Delete Assignment']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'Assignment', 'Assignment']",GPT Missed Nodes,0.25,1.0,0.3333333333333333,0.5,3,0,6
670,"public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; VAR_3 = TYPE_1 . METHOD_2 ( ) ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = null ; METHOD_3 ( new android.content.Intent ( getContext ( ) , VAR_4 class ) , VAR_5 ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",894,"['Delete LocalVariable', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation']","['FieldWrite', 'TypeAccess', 'Invocation', 'Assignment']","['LocalVariable', 'TypeReference', 'TypeAccess', 'Invocation']",Partial Match,0.3333333333333333,0.5,0.5,0.5,2,2,2
671,public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; },public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",895,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
672,public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( this ) ; VAR_2 = new TYPE_2 ( ) ; VAR_3 . METHOD_2 ( VAR_2 ) ; VAR_2 . METHOD_3 ( VAR_4 ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; },public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",896,"['Delete Assignment', 'Delete ConstructorCall', 'Delete ThisAccess', 'Delete Assignment', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead']","['FieldWrite', 'ThisAccess', 'ConstructorCall', 'Assignment', 'FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['Assignment', 'ConstructorCall', 'ThisAccess', 'Assignment', 'ConstructorCall', 'Assignment', 'Invocation', 'Invocation', 'Invocation', 'VariableRead', 'VariableRead', 'VariableRead', 'VariableRead', 'VariableRead', 'VariableRead']",Partial Match,0.5714285714285714,0.5333333333333333,0.5,0.5161290322580646,8,7,8
673,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = ( ( android.widget.Button ) ( METHOD_3 ( VAR_4 ) ) ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",897,"['Delete Assignment', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead']","['FieldWrite', 'TypeReference', 'TypeAccess', 'Invocation', 'Assignment']","['Assignment', 'TypeReference', 'Invocation', 'VariableRead']",Partial Match,0.5,0.75,0.6,0.6666666666666665,3,1,2
674,"public double METHOD_1 ( final TYPE_1 < TYPE_2 > VAR_1 , final int VAR_2 ) { this . METHOD_2 ( ) ; this . VAR_3 = true ; return this . VAR_4 . METHOD_3 ( VAR_1 , VAR_2 ) ; }","public double METHOD_1 ( final TYPE_1 < TYPE_2 > VAR_1 , final int VAR_2 ) { return this . VAR_4 . METHOD_3 ( VAR_1 , VAR_2 ) ; }","['Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",898,"['Delete ThisAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal']","['ThisAccess', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment']","['ThisAccess', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal']",GPT Missed Nodes,0.8,1.0,0.8333333333333334,0.9090909090909091,5,0,1
675,public void METHOD_1 ( java.lang.String VAR_1 ) { this . date = VAR_1 ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . date = date ; },"['Insert FieldRead', 'Delete VariableRead']",900,['Update VariableRead'],"['FieldRead', 'VariableRead']",['VariableRead'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
676,public java.lang.Object METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Throwable { ( VAR_2 ) ++ ; VAR_3 = VAR_1 ; return VAR_4 . execute ( ) ; },public java.lang.Object METHOD_1 ( TYPE_1 VAR_1 ) throws java.lang.Throwable { ( VAR_2 ) ++ ; return VAR_4 . execute ( ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",901,"['Delete Assignment', 'Delete VariableRead']","['FieldWrite', 'VariableRead', 'Assignment']","['Assignment', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
677,public boolean METHOD_1 ( java.lang.String data ) { if ( ! ( VAR_1 ) ) return true ; if ( VAR_2 . METHOD_1 ( data ) ) { return true ; } METHOD_2 ( ) ; VAR_1 = false ; METHOD_3 ( ) ; return true ; },public boolean METHOD_1 ( java.lang.String data ) { if ( ! ( VAR_1 ) ) return true ; if ( VAR_2 . METHOD_1 ( data ) ) { return true ; } METHOD_2 ( ) ; METHOD_3 ( ) ; return true ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",903,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
678,public TYPE_1 name ( java.lang.String name ) { this . name = name ; this . message = name ; return this ; },public TYPE_1 name ( java.lang.String name ) { this . name = name ; return this ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",904,"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead']","['ThisAccess', 'FieldWrite', 'VariableRead', 'Assignment']","['ThisAccess', 'FieldWrite', 'VariableRead']",GPT Missed Nodes,0.75,1.0,0.75,0.8571428571428571,3,0,1
679,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; this . VAR_2 = true ; VAR_3 . METHOD_3 ( ) ; VAR_4 . METHOD_4 ( ) ; METHOD_5 ( ) ; }",public void METHOD_1 ( ) { VAR_3 . METHOD_3 ( ) ; VAR_4 . METHOD_4 ( ) ; METHOD_5 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",907,"['Delete TypeAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal']","['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment']","['TypeAccess', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal']",GPT Missed Nodes,0.8333333333333334,1.0,0.625,0.7692307692307693,5,0,3
680,public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; if ( METHOD_2 ( ) ) { VAR_2 = ( ( float ) ( VAR_1 . METHOD_3 ( ) . VAR_3 ) ) ; } VAR_4 = VAR_1 . METHOD_4 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_4 = VAR_1 . METHOD_4 ( ) ; },"['Delete Invocation', 'Delete FieldWrite', 'Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",910,['Delete If'],"['Invocation', 'FieldWrite', 'TypeReference', 'VariableRead', 'Invocation', 'FieldRead', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.125,1.0,0.1111111111111111,0.19999999999999998,1,0,8
681,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = new TYPE_2 ( this ) ; VAR_3 . METHOD_3 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",913,"['Delete Assignment', 'Delete ConstructorCall', 'Delete FieldWrite', 'Delete Invocation']","['FieldWrite', 'ThisAccess', 'ConstructorCall', 'Assignment', 'TypeAccess', 'Invocation']","['Assignment', 'ConstructorCall', 'FieldWrite', 'Invocation']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,4,0,2
682,"public void METHOD_1 ( ) throws java.lang.Exception { this . VAR_1 = VAR_2 ; METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 , STRING_2 , STRING_3 ) , TYPE_1 . METHOD_3 ( STRING_4 , STRING_5 , STRING_6 , STRING_7 , STRING_4 ) ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 , STRING_2 , STRING_3 ) , TYPE_1 . METHOD_3 ( STRING_4 , STRING_5 , STRING_6 , STRING_7 , STRING_4 ) ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",914,"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead']","['ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment']","['ThisAccess', 'FieldWrite', 'VariableRead']",Partial Match,0.4,0.6666666666666666,0.5,0.5714285714285715,2,1,2
683,public void METHOD_1 ( java.lang.String VAR_1 ) { if ( TYPE_1 . METHOD_2 ( VAR_1 ) ) this . VAR_1 = null ; else this . VAR_1 = VAR_1 ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",917,['Delete If'],"['Assignment', 'TypeAccess', 'VariableRead', 'Invocation', 'ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'Block', 'If']",['If'],GPT Missed Nodes,0.1111111111111111,1.0,0.09090909090909091,0.16666666666666669,1,0,10
684,public void METHOD_1 ( long add ) { this . VAR_1 += add ; if ( ( VAR_1 ) > ( VAR_2 ) ) { VAR_1 = VAR_2 ; } },public void METHOD_1 ( long add ) { this . VAR_1 += add ; },"['Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",918,['Delete If'],"['FieldRead', 'FieldRead', 'BinaryOperator', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.16666666666666666,1.0,0.125,0.2222222222222222,1,0,7
685,"public TYPE_1 execute ( TYPE_1 VAR_1 ) throws java.io.IOException , TYPE_2 { this . VAR_1 = VAR_1 ; VAR_1 . METHOD_1 ( VAR_2 ) ; METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) ; return VAR_1 ; }","public TYPE_1 execute ( TYPE_1 VAR_1 ) throws java.io.IOException , TYPE_2 { VAR_1 . METHOD_1 ( VAR_2 ) ; return VAR_1 ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation']",919,"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Invocation', 'Delete Invocation']","['ThisAccess', 'FieldWrite', 'VariableRead', 'Assignment', 'Invocation', 'VariableRead', 'Invocation']","['ThisAccess', 'FieldWrite', 'Invocation', 'Invocation']",GPT Missed Nodes,0.6,1.0,0.5714285714285714,0.7272727272727273,4,0,3
686,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( this ) ; if ( ( METHOD_3 ( ) ) && ( ( VAR_1 ) != null ) ) { METHOD_4 ( ) ; VAR_1 = null ; } },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( this ) ; },"['Delete Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",920,"['Delete If', 'Delete Invocation', 'Delete Assignment', 'Delete Literal', 'Delete FieldRead']","['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'BinaryOperator', 'Invocation', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']","['If', 'Invocation', 'Assignment', 'Literal', 'FieldRead']",GPT Missed Nodes,0.625,1.0,0.45454545454545453,0.625,5,0,6
