Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
2140,2140,"public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , java.lang.String VAR_3 , java.lang.String VAR_4 ) { return VAR_1 . METHOD_2 ( VAR_3 , VAR_4 , VAR_2 ) ; }","public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , java.lang.String VAR_3 ) { return VAR_1 . METHOD_2 ( VAR_3 , VAR_2 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2552,"['Delete Parameter', 'Delete VariableRead']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
2141,2141,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( this ) ; VAR_3 . METHOD_2 ( this ) ; VAR_4 . METHOD_2 ( this ) ; VAR_5 . METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( this ) ; VAR_3 . METHOD_2 ( this ) ; VAR_4 . METHOD_2 ( this ) ; },"['Delete TypeAccess', 'Delete Invocation']",2553,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
2142,2142,public void METHOD_1 ( ) { VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( VAR_2 ) ) ) ; VAR_3 = new TYPE_2 ( this ) ; new TYPE_3 ( ) . execute ( ( ( VAR_4 ) + STRING_1 ) ) ; },private void METHOD_1 ( ) { VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( VAR_2 ) ) ) ; VAR_3 = new TYPE_2 ( this ) ; new TYPE_3 ( ) . execute ( ( ( VAR_4 ) + STRING_1 ) ) ; },['Update Wra'],2554,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2143,2143,public void METHOD_1 ( java.util.Date VAR_1 ) { if ( VAR_1 == null ) { this . VAR_1 = new java.util.Date ( ) ; } this . VAR_1 = VAR_1 ; },public void METHOD_1 ( java.util.Date VAR_1 ) { if ( VAR_1 == null ) { this . VAR_1 = null ; } this . VAR_1 = VAR_1 ; },"['Insert Literal', 'Delete ConstructorCall']",2555,"['Delete ConstructorCall', 'Delete TypeReference', 'Insert Literal']","['Literal', 'ConstructorCall']","['ConstructorCall', 'TypeReference', 'Literal']",GPT Hallucinated Nodes,0.6666666666666666,0.6666666666666666,1.0,0.8,2,1,0
2144,2144,public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) throws TYPE_3 { VAR_2 . METHOD_2 ( VAR_1 ) ; return new TYPE_1 ( VAR_3 ) ; },public void METHOD_1 ( TYPE_2 VAR_1 ) throws TYPE_3 { VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Update TypeReference', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Return']",2556,"['Update TypeReference', 'Delete Return', 'Delete ConstructorCall', 'Delete TypeReference', 'Delete VariableRead']","['TypeReference', 'FieldRead', 'ConstructorCall', 'Return']","['TypeReference', 'Return', 'ConstructorCall', 'TypeReference', 'VariableRead']",Partial Match,0.6,0.6,0.75,0.6666666666666665,3,2,1
2145,2145,"public TYPE_1 METHOD_1 ( float VAR_1 , float height ) { return METHOD_2 ( new float [ ] { 0 , 0 } , new float [ ] { 0 , height } ) ; }","public TYPE_1 METHOD_1 ( float VAR_1 , float height ) { return METHOD_2 ( new float [ ] { 0 , 0 } , new float [ ] { 0 , VAR_1 } ) ; }",['Update VariableRead'],2557,"['Delete VariableRead', 'Insert VariableRead', 'Delete Parameter', 'Insert Parameter']",['VariableRead'],"['VariableRead', 'VariableRead', 'Parameter', 'Parameter']",GPT Hallucinated Nodes,0.5,0.0,0.0,0.0,0,4,1
2146,2146,"public java.lang.Object [ ] METHOD_1 ( ) { return TYPE_1 . METHOD_2 ( METHOD_3 ( ) , parameters ) ; }","public java.lang.Object [ ] METHOD_1 ( ) { return TYPE_1 . METHOD_2 ( METHOD_3 ( ) , parameters , false ) ; }",['Insert Literal'],2558,['Insert Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2147,2147,"public static void METHOD_1 ( ) throws TYPE_1 , java.io.IOException { VAR_1 = new TYPE_2 ( ) ; TYPE_3 . METHOD_2 ( ) ; }","private static void METHOD_1 ( ) throws TYPE_1 , java.io.IOException { VAR_1 = new TYPE_2 ( ) ; TYPE_3 . METHOD_2 ( ) ; }",['Update Wra'],2559,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2148,2148,public void METHOD_1 ( TYPE_1 state ) { VAR_1 . add ( new TYPE_2 ( state ) ) ; },public void METHOD_1 ( TYPE_1 state ) { VAR_1 . add ( state ) ; },"['Move VariableRead', 'Delete ConstructorCall']",2560,"['Delete ConstructorCall', 'Delete TypeReference']","['VariableRead', 'ConstructorCall']","['ConstructorCall', 'TypeReference']",Partial Match,0.3333333333333333,0.5,0.5,0.5,1,1,1
2149,2149,"public boolean METHOD_1 ( java.lang.String key , boolean VAR_1 ) { return this . put ( key , new java.lang.Boolean ( VAR_1 ) ) ; }","public boolean METHOD_1 ( java.lang.String key , boolean VAR_1 ) { return this . put ( new java.lang.Boolean ( VAR_1 ) ) ; }",['Delete VariableRead'],2561,['Delete VariableRead'],['VariableRead'],['VariableRead'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2150,2150,"public java.lang.String METHOD_1 ( long VAR_1 ) { int index = TYPE_1 . METHOD_2 ( VAR_2 , VAR_1 ) ; if ( index <= ( - 1 ) ) return null ; return VAR_3 . get ( index ) . VAR_4 ; }","public java.lang.String METHOD_1 ( long VAR_1 ) { int index = TYPE_1 . METHOD_2 ( VAR_2 , VAR_1 ) ; if ( index == ( - 1 ) ) return null ; return VAR_3 . get ( index ) . VAR_4 ; }",['Update BinaryOperator'],2562,['Update BinaryOperator'],['BinaryOperator'],['BinaryOperator'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2151,2151,"public void METHOD_1 ( ) { java.util.Collection < TYPE_1 > VAR_1 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . METHOD_4 ( STRING_1 , VAR_3 . size ( ) , TYPE_3 . METHOD_5 ( INT_1 ) ) ; }","public void METHOD_1 ( ) { java.util.Collection < TYPE_1 > VAR_1 = TYPE_2 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . METHOD_4 ( STRING_1 , VAR_3 . size ( ) , TYPE_3 . METHOD_5 ( 1 ) ) ; }","['Insert Literal', 'Delete TypeAccess']",2563,['Update Literal'],"['Literal', 'TypeAccess']",['Literal'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
2152,2152,"public static < TYPE_1 > TYPE_2 < TYPE_1 > METHOD_1 ( TYPE_3 context ) { return new TYPE_2 < TYPE_1 > ( context , ( ( TYPE_1 ) ( VAR_1 ) ) ) ; }","public static < TYPE_1 > TYPE_2 < TYPE_1 > METHOD_1 ( TYPE_3 context ) { return new TYPE_2 < TYPE_1 > ( TYPE_3 . METHOD_1 ( ) , ( ( TYPE_1 ) ( VAR_1 ) ) ) ; }","['Insert Invocation', 'Insert TypeAccess', 'Delete VariableRead']",2564,"['Insert TypeAccess', 'Insert Invocation']","['Invocation', 'TypeAccess', 'VariableRead']","['TypeAccess', 'Invocation']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
2153,2153,private void METHOD_1 ( java.lang.String [ ] message ) { VAR_1 . METHOD_2 ( ( ( VAR_2 ) + STRING_1 ) ) ; },private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ( ( VAR_2 ) + STRING_1 ) ) ; },['Delete Parameter'],2565,['Delete Parameter'],['Parameter'],['Parameter'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2154,2154,"public static void METHOD_1 ( java.lang.String var ) { VAR_1 . put ( var , 0.0 ) ; }","public static void METHOD_1 ( java.lang.String var ) { VAR_1 . put ( var , null ) ; }",['Update Literal'],2566,['Update Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2155,2155,public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_1 . METHOD_2 ( STRING_1 ) . METHOD_3 ( ) ; },public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( STRING_1 ) . METHOD_3 ( ) ; },"['Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",2568,['Delete Invocation'],"['VariableRead', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
2156,2156,"java.util.List < TYPE_1 > METHOD_1 ( java.lang.String [ ] status , java.lang.String VAR_1 ) ;",java.util.List < TYPE_1 > METHOD_1 ( java.lang.String [ ] status ) ;,"['Delete TypeReference', 'Delete Parameter']",2569,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
2157,2157,public TYPE_1 METHOD_1 ( ) { if ( ! ( this . VAR_1 . isEmpty ( ) ) ) { return this . VAR_1 . remove ( 0 ) ; } return null ; },public TYPE_1 METHOD_1 ( ) { if ( ! ( this . VAR_1 . isEmpty ( ) ) ) { return this . VAR_1 . remove ( 0 ) ; } },"['Delete Literal', 'Delete Return']",2572,"['Delete Return', 'Delete Literal']","['Literal', 'Return']","['Return', 'Literal']",Exact Match,1.0,1.0,1.0,1.0,2,0,0
2158,2158,public TYPE_1 < TYPE_2 > list ( ) { return VAR_1 . METHOD_1 ( INT_1 ) ; },public TYPE_1 < TYPE_2 > list ( ) { return VAR_1 . METHOD_1 ( 1 ) ; },"['Insert Literal', 'Delete TypeAccess']",2573,"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeReference', 'Insert Literal']","['Literal', 'TypeAccess']","['TypeReference', 'TypeReference', 'TypeReference', 'Literal']",Partial Match,0.3333333333333333,0.25,0.5,0.3333333333333333,1,3,1
2159,2159,"public void METHOD_1 ( ) { try { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 , TYPE_2 . METHOD_3 ( ) ) ; } catch ( java.io.IOException VAR_3 ) { VAR_4 . METHOD_4 ( VAR_5 , STRING_1 , VAR_3 ) ; } }","public void METHOD_1 ( ) { try { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 , TYPE_2 . METHOD_3 ( ) ) ; } catch ( java.io.IOException VAR_3 ) { VAR_4 . METHOD_4 ( VAR_5 , STRING_1 ) ; } }",['Delete VariableRead'],2574,['Delete VariableRead'],['VariableRead'],['VariableRead'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2160,2160,"public void METHOD_1 ( TYPE_1 VAR_1 , java.util.ArrayList < TYPE_2 > result ) { int count = 1 ; VAR_1 . METHOD_2 ( ) ; for ( TYPE_2 temp : result ) { VAR_1 . METHOD_3 ( temp , ( count ++ ) ) ; } }","private void METHOD_1 ( TYPE_1 VAR_1 , java.util.ArrayList < TYPE_2 > result ) { int count = 1 ; VAR_1 . METHOD_2 ( ) ; for ( TYPE_2 temp : result ) { VAR_1 . METHOD_3 ( temp , ( count ++ ) ) ; } }",['Update Wra'],2577,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2161,2161,"public void METHOD_1 ( ) throws java.lang.Exception { double VAR_1 = FLOAT_1 ; VAR_2 . assertThat ( TYPE_1 . METHOD_2 ( STRING_1 ) , TYPE_2 . METHOD_3 ( VAR_3 . toString ( VAR_1 ) ) ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { double VAR_1 = FLOAT_1 ; assertThat ( TYPE_1 . METHOD_2 ( STRING_1 ) , TYPE_2 . METHOD_3 ( VAR_3 . toString ( VAR_1 ) ) ) ; }",['Update TypeAccess'],2578,['Delete FieldRead'],['TypeAccess'],['FieldRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
2162,2162,"public static TYPE_1 METHOD_1 ( java.lang.String filePath , int size ) throws java.io.IOException { return TYPE_2 . METHOD_1 ( new java.io.File ( filePath ) , size ) ; }",public static TYPE_1 METHOD_1 ( java.lang.String filePath ) throws java.io.IOException { return TYPE_2 . METHOD_1 ( new java.io.File ( filePath ) ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2579,"['Delete Parameter', 'Delete VariableRead']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
2163,2163,"public TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) throws java.lang.Exception { TYPE_2 VAR_2 = TYPE_2 . METHOD_2 ( VAR_3 ) ; METHOD_3 ( VAR_2 , VAR_4 ) ; METHOD_4 ( VAR_2 ) ; return new TYPE_1 ( VAR_1 ) ; }","public TYPE_1 METHOD_1 ( ) throws java.lang.Exception { TYPE_2 VAR_2 = TYPE_2 . METHOD_2 ( VAR_3 ) ; METHOD_3 ( VAR_2 , VAR_4 ) ; METHOD_4 ( VAR_2 ) ; return new TYPE_1 ( ) ; }","['Update ConstructorCall', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",2580,"['Delete Parameter', 'Update ConstructorCall']","['ConstructorCall', 'TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'ConstructorCall']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
2164,2164,public final java.lang.String [ ] METHOD_1 ( ) throws TYPE_1 { return METHOD_1 ( true ) ; },public final java.lang.String [ ] METHOD_1 ( ) throws TYPE_1 { return METHOD_1 ( false ) ; },['Update Literal'],2581,['Update Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2165,2165,public boolean equals ( java.lang.Object obj ) { return ( obj instanceof TYPE_1 ) && ( ( ( TYPE_1 ) ( obj ) ) . METHOD_1 ( ) . equals ( this . METHOD_1 ( ) ) ) ; },public boolean equals ( java.lang.Object obj ) { return ( obj instanceof TYPE_1 ) && ( ( ( TYPE_1 ) ( obj ) ) . getId ( ) . equals ( this . getId ( ) ) ) ; },"['Update Invocation', 'Update Invocation']",2582,"['Update Invocation', 'Update Invocation']","['Invocation', 'Invocation']","['Invocation', 'Invocation']",Exact Match,1.0,1.0,1.0,1.0,2,0,0
2166,2166,"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . i ( STRING_1 , STRING_2 ) ; super . METHOD_1 ( VAR_1 ) ; }",public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( STRING_2 ) ; super . METHOD_1 ( VAR_1 ) ; },"['Update Invocation', 'Insert FieldRead', 'Insert TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess']",2586,"['Delete FieldRead', 'Delete Invocation', 'Delete Literal', 'Delete FieldRead', 'Insert TypeAccess', 'Insert TypeAccess', 'Insert FieldRead', 'Insert Invocation']","['Invocation', 'FieldRead', 'TypeAccess', 'TypeAccess', 'TypeAccess']","['FieldRead', 'Invocation', 'Literal', 'FieldRead', 'TypeAccess', 'TypeAccess', 'FieldRead', 'Invocation']",GPT Hallucinated Nodes,0.75,0.25,0.4,0.3076923076923077,2,6,3
2167,2167,"public boolean METHOD_1 ( int VAR_1 , int VAR_2 ) { return true ; }","public boolean METHOD_1 ( int VAR_1 , int VAR_2 ) { return false ; }",['Update Literal'],2587,['Update Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2168,2168,"private int METHOD_1 ( int x , int y ) { return ( y * ( VAR_1 ) ) + x ; }","private int METHOD_1 ( int x , int y ) { return ( x * ( VAR_1 ) ) + y ; }","['Update BinaryOperator', 'Move BinaryOperator', 'Update BinaryOperator', 'Move BinaryOperator', 'Move FieldRead']",2588,"['Update VariableRead', 'Update VariableRead']","['BinaryOperator', 'BinaryOperator', 'BinaryOperator', 'BinaryOperator', 'FieldRead']","['VariableRead', 'VariableRead']",Partial Match,0.0,0.0,0.0,0.0,0,2,5
2169,2169,TYPE_1 METHOD_1 ( ) { double VAR_1 = x ; x = - ( y ) ; y = VAR_1 ; return this ; },TYPE_1 METHOD_1 ( ) { float VAR_1 = x ; x = - ( y ) ; y = VAR_1 ; return this ; },['Update TypeReference'],2589,['Update TypeReference'],['TypeReference'],['TypeReference'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2170,2170,public boolean METHOD_1 ( TYPE_1 item ) { switch ( item . METHOD_2 ( ) ) { case VAR_1 : this . METHOD_3 ( ) ; return true ; case VAR_2 : METHOD_4 ( ) ; return true ; } return super . METHOD_1 ( item ) ; },public boolean METHOD_1 ( TYPE_1 item ) { switch ( item . METHOD_2 ( ) ) { case VAR_1 : METHOD_3 ( ) ; return true ; case VAR_2 : METHOD_4 ( ) ; return true ; } return super . METHOD_1 ( item ) ; },['Delete ThisAccess'],2590,['Delete ThisAccess'],['ThisAccess'],['ThisAccess'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2171,2171,public void METHOD_1 ( ) { size += 1 ; },public void METHOD_1 ( ) { this . size += 1 ; },['Insert ThisAccess'],2591,['Insert ThisAccess'],['ThisAccess'],['ThisAccess'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2172,2172,public void METHOD_1 ( int VAR_1 ) { return this . METHOD_2 ( VAR_1 ) ; },public long METHOD_1 ( int VAR_1 ) { return this . METHOD_2 ( VAR_1 ) ; },['Update TypeReference'],2594,['Update TypeReference'],['TypeReference'],['TypeReference'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2173,2173,public static boolean METHOD_1 ( ) { return ( TYPE_1 . METHOD_2 ( STRING_1 ) ) != null ; },public static boolean METHOD_1 ( ) { return true ; },"['Insert Literal', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator']",2595,"['Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal']","['Literal', 'TypeAccess', 'TypeAccess', 'Invocation', 'Literal', 'BinaryOperator']","['TypeAccess', 'Invocation', 'Literal', 'BinaryOperator', 'Literal']",Exact Match,1.0,0.8,0.6666666666666666,0.7272727272727272,4,1,2
2174,2174,"public void METHOD_1 ( ) throws java.lang.Throwable { TYPE_1 VAR_1 = TYPE_2 . METHOD_2 ( null , STRING_1 , VAR_2 class , 1 ) ; VAR_3 . handle ( ) . METHOD_3 ( 1 , INT_1 ) ; }","public void METHOD_1 ( ) throws java.lang.Throwable { TYPE_1 VAR_1 = TYPE_2 . METHOD_2 ( STRING_1 , VAR_2 class , 1 ) ; VAR_3 . handle ( ) . METHOD_3 ( 1 , INT_1 ) ; }",['Delete Literal'],2596,['Delete Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2175,2175,"public void METHOD_1 ( ) { java.util.List < java.lang.String > names = TYPE_1 . METHOD_2 ( VAR_1 ) . select ( VAR_2 ) . METHOD_3 ( ) ; VAR_3 . assertEquals ( STRING_1 , VAR_4 . toString ( ) ) ; }","public void METHOD_1 ( ) { java.util.List < java.lang.String > names = TYPE_1 . METHOD_2 ( VAR_1 ) . select ( VAR_2 ) . METHOD_3 ( ) ; assertEquals ( STRING_1 , VAR_4 . toString ( ) ) ; }",['Update TypeAccess'],2597,['Delete FieldRead'],['TypeAccess'],['FieldRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
2176,2176,"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return new TYPE_1 ( VAR_1 . METHOD_2 ( ) , VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_4 ( ) , VAR_1 . METHOD_5 ( ) , VAR_1 . METHOD_6 ( ) , VAR_1 . METHOD_7 ( ) ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return new TYPE_1 ( VAR_1 . METHOD_2 ( ) , VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_4 ( ) , VAR_1 . METHOD_5 ( ) , VAR_1 . METHOD_6 ( ) ) ; }","['Delete VariableRead', 'Delete Invocation']",2598,['Delete Invocation'],"['VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
2177,2177,public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_2 = VAR_1 . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_2 ) { this . VAR_2 = VAR_2 ; },"['Update Parameter', 'Insert VariableRead', 'Delete VariableRead', 'Delete Invocation']",2599,"['Update Parameter', 'Update VariableRead', 'Delete Invocation']","['Parameter', 'VariableRead', 'VariableRead', 'Invocation']","['Parameter', 'VariableRead', 'Invocation']",Exact Match,1.0,0.6666666666666666,0.5,0.5714285714285715,2,1,2
2178,2178,"private static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_3 VAR_2 = TYPE_4 . METHOD_2 ( VAR_1 ) ; TYPE_1 VAR_3 = new TYPE_1 ( VAR_4 . getData ( ) , VAR_2 . METHOD_3 ( ) ) ; VAR_3 . METHOD_4 ( true ) ; return VAR_3 ; }","private static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_3 VAR_2 = TYPE_4 . METHOD_2 ( VAR_1 ) ; TYPE_1 VAR_3 = new TYPE_1 ( VAR_4 . getData ( ) , VAR_2 . METHOD_3 ( ) ) ; return VAR_3 ; }","['Delete VariableRead', 'Delete Literal', 'Delete Invocation']",2600,"['Delete Invocation', 'Delete Literal']","['VariableRead', 'Literal', 'Invocation']","['Invocation', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
2179,2179,private void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) return ; VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; },private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Return', 'Delete Block', 'Delete If']",2602,['Delete If'],"['FieldRead', 'Literal', 'BinaryOperator', 'Return', 'Block', 'If']",['If'],GPT Missed Nodes,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,1,0,5
2180,2180,"protected java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_1 < TYPE_1 > METHOD_2 ( new TYPE_2 ( ) , new TYPE_3 ( ) , new TYPE_4 ( ) ) ; }","protected java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_1 < TYPE_1 > METHOD_2 ( new TYPE_2 ( ) , new TYPE_4 ( ) ) ; }",['Delete ConstructorCall'],2603,['Delete ConstructorCall'],['ConstructorCall'],['ConstructorCall'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2181,2181,"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( STRING_1 ) ; METHOD_4 ( STRING_2 , STRING_3 ) ; METHOD_5 ( STRING_2 ) ; METHOD_6 ( STRING_2 ) ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( STRING_1 ) ; METHOD_4 ( STRING_2 ) ; METHOD_5 ( STRING_2 ) ; METHOD_6 ( STRING_2 ) ; },['Delete TypeAccess'],2604,['Delete Literal'],['TypeAccess'],['Literal'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
2182,2182,"public TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_3 < TYPE_2 , TYPE_1 < TYPE_2 > > VAR_1 ) { return VAR_2 . b ( ) . METHOD_2 ( VAR_2 . a ( ) ) ; }","public TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_3 < TYPE_2 , TYPE_1 < TYPE_2 > > VAR_1 ) { return VAR_2 . b ( ) . append ( VAR_2 . a ( ) ) ; }",['Update Invocation'],2605,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2183,2183,"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , java.lang.String VAR_2 , java.lang.String VAR_3 ) { return METHOD_1 ( VAR_1 , VAR_2 , VAR_2 , VAR_3 ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , java.lang.String url , java.lang.String path ) { return METHOD_1 ( VAR_1 , url , url , path ) ; }","['Update Parameter', 'Update Parameter', 'Update VariableRead', 'Update VariableRead', 'Update VariableRead']",2606,"['Update Parameter', 'Update Parameter', 'Update VariableRead', 'Update VariableRead', 'Update VariableRead']","['Parameter', 'Parameter', 'VariableRead', 'VariableRead', 'VariableRead']","['Parameter', 'Parameter', 'VariableRead', 'VariableRead', 'VariableRead']",Exact Match,1.0,1.0,1.0,1.0,5,0,0
2184,2184,public java.lang.String toString ( ) { return ( ( ( ( STRING_1 + ( METHOD_1 ( ) ) ) + STRING_2 ) + ( METHOD_2 ( ) ) ) + STRING_3 ) + ( METHOD_3 ( ) ) ; },public java.lang.String toString ( ) { return ( ( ( ( STRING_1 + ( METHOD_1 ( ) ) ) + STRING_2 ) + ( METHOD_2 ( ) ) ) + STRING_3 ) + ( METHOD_2 ( ) ) ; },['Update Invocation'],2608,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
2185,2185,public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = INT_1 ; VAR_2 = INT_2 ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = INT_1 ; VAR_2 = ( ( byte ) ( INT_2 ) ) ; },['Insert TypeReference'],2610,"['Insert TypeReference', 'Insert Literal']",['TypeReference'],"['TypeReference', 'Literal']",GPT Hallucinated Nodes,0.5,0.5,1.0,0.6666666666666666,1,1,0
2186,2186,"public void METHOD_1 ( ) { VAR_1 . assertEquals ( ( INT_1 + ( VAR_2 ) ) , VAR_3 . query ( STRING_1 ) . size ( ) ) ; }","public void METHOD_1 ( ) { assertEquals ( ( INT_1 + ( VAR_2 ) ) , VAR_3 . query ( STRING_1 ) . size ( ) ) ; }",['Update TypeAccess'],2611,['Delete FieldRead'],['TypeAccess'],['FieldRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
2187,2187,"public void METHOD_1 ( java.lang.String VAR_1 ) { try { super . METHOD_1 ( VAR_1 ) ; this . VAR_2 . METHOD_2 ( ) . METHOD_1 ( VAR_1 ) ; } catch ( java.lang.Exception VAR_3 ) { METHOD_3 ( VAR_1 , VAR_3 ) ; } }","public void METHOD_1 ( java.lang.String VAR_1 ) { try { super . METHOD_1 ( VAR_1 ) ; VAR_2 . METHOD_2 ( ) . METHOD_1 ( VAR_1 ) ; } catch ( java.lang.Exception VAR_3 ) { METHOD_3 ( VAR_1 , VAR_3 ) ; } }","['Insert TypeAccess', 'Delete ThisAccess', 'Delete FieldRead']",2612,['Delete ThisAccess'],"['TypeAccess', 'ThisAccess', 'FieldRead']",['ThisAccess'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
