fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
309,private void METHOD_1 ( android.content.Intent intent ) { TYPE_1 VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( VAR_2 ) ) ) ; VAR_1 . METHOD_3 ( ) ; java.lang.String id = intent . METHOD_4 ( STRING_1 ) ; VAR_3 . METHOD_5 ( id ) ; },private void METHOD_1 ( android.content.Intent intent ) { java.lang.String id = intent . METHOD_4 ( STRING_1 ) ; VAR_3 . METHOD_5 ( id ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",533,"['Delete TypeReference', 'Delete Invocation', 'Delete VariableRead', 'Delete Assignment', 'Delete Invocation']","['TypeReference', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'Invocation']","['TypeReference', 'Invocation', 'VariableRead', 'Assignment', 'Invocation']",Partial Match,0.5,0.8,0.5714285714285714,0.6666666666666666,4,1,3
310,public static double METHOD_1 ( ) { double VAR_1 = ( ( double ) ( VAR_2 ) ) / ( ( double ) ( VAR_3 . length ) ) ; return VAR_1 * INT_1 ; },public static double METHOD_1 ( ) { return ( ( double ) ( ( VAR_2 ) / ( VAR_3 . length ) ) ) * INT_1 ; },"['Move BinaryOperator', 'Move TypeReference', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeReference', 'Delete VariableRead']",534,"['Delete LocalVariable', 'Move VariableRead', 'Move FieldRead', 'Move BinaryOperator', 'Move BinaryOperator', 'Move TypeReference', 'Move TypeReference']","['BinaryOperator', 'TypeReference', 'TypeReference', 'LocalVariable', 'TypeReference', 'VariableRead']","['LocalVariable', 'VariableRead', 'FieldRead', 'BinaryOperator', 'BinaryOperator', 'TypeReference', 'TypeReference']",GPT Hallucinated Nodes,0.8,0.42857142857142855,0.5,0.4615384615384615,3,4,3
311,public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( VAR_2 ) ; VAR_3 . METHOD_2 ( VAR_1 ) ; return VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return new TYPE_1 ( VAR_2 ) ; },"['Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead']",536,"['Delete LocalVariable', 'Delete ConstructorCall', 'Delete VariableRead', 'Delete Invocation']","['ConstructorCall', 'TypeReference', 'LocalVariable', 'TypeAccess', 'VariableRead', 'Invocation', 'VariableRead']","['LocalVariable', 'ConstructorCall', 'VariableRead', 'Invocation']",GPT Missed Nodes,0.6666666666666666,0.75,0.42857142857142855,0.5454545454545454,3,1,4
312,public java.lang.String METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; if ( ( VAR_2 . size ( ) ) > 0 ) { return METHOD_2 ( ) . METHOD_3 ( ) ; } else { return null ; } },public java.lang.String METHOD_1 ( ) { return METHOD_2 ( ) . METHOD_3 ( ) ; },"['Move Return', 'Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",537,"['Delete LocalVariable', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Literal', 'Delete If', 'Delete Return']","['Return', 'TypeReference', 'Invocation', 'LocalVariable', 'TypeAccess', 'Invocation', 'Literal', 'BinaryOperator', 'Block', 'Literal', 'Return', 'Block', 'If']","['LocalVariable', 'Invocation', 'FieldRead', 'BinaryOperator', 'Literal', 'If', 'Return']",Partial Match,0.6,0.8571428571428571,0.46153846153846156,0.6,6,1,7
313,"public void METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; VAR_1 . METHOD_3 ( ) . METHOD_4 ( VAR_2 ) . METHOD_5 ( VAR_3 , VAR_4 , VAR_3 , VAR_4 ) . remove ( this ) . METHOD_6 ( ) ; }","public void METHOD_1 ( ) { METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( VAR_2 ) . METHOD_5 ( VAR_3 , VAR_4 , VAR_3 , VAR_4 ) . remove ( this ) . METHOD_6 ( ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",538,"['Delete TypeReference', 'Delete LocalVariable', 'Delete Assignment', 'Delete VariableRead']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['TypeReference', 'LocalVariable', 'Assignment', 'VariableRead']",Partial Match,0.6,0.75,0.75,0.75,3,1,1
314,TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return VAR_2 . get ( VAR_1 ) ; },TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_1 result = VAR_2 . get ( VAR_1 ) ; return result ; },"['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead']",542,"['Insert LocalVariable', 'Update Return', 'Insert VariableRead']","['LocalVariable', 'TypeReference', 'Invocation', 'VariableRead']","['LocalVariable', 'Return', 'VariableRead']",Partial Match,0.4,0.6666666666666666,0.5,0.5714285714285715,2,1,2
315,public java.lang.String METHOD_1 ( ) { TYPE_1 VAR_1 = context . METHOD_2 ( ) ; if ( VAR_1 != null ) { return ( ( java.lang.String ) ( VAR_2 . get ( STRING_1 ) ) ) ; } return context . METHOD_3 ( ) . getName ( ) ; },public java.lang.String METHOD_1 ( ) { return context . METHOD_3 ( ) . getName ( ) ; },"['Delete TypeReference', 'Delete FieldRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete If']",544,"['Delete LocalVariable', 'Delete FieldRead', 'Delete Invocation', 'Delete If', 'Delete Return', 'Delete TypeReference', 'Delete Invocation', 'Delete Literal', 'Delete Invocation']","['TypeReference', 'FieldRead', 'Invocation', 'LocalVariable', 'VariableRead', 'Literal', 'BinaryOperator', 'TypeReference', 'TypeAccess', 'TypeAccess', 'Invocation', 'Return', 'Block', 'If']","['LocalVariable', 'FieldRead', 'Invocation', 'If', 'Return', 'TypeReference', 'Invocation', 'Literal', 'Invocation']",GPT Missed Nodes,0.6363636363636364,0.8888888888888888,0.5714285714285714,0.6956521739130435,8,1,6
316,"public TYPE_1 METHOD_1 ( ) throws java.io.IOException { TYPE_2 VAR_1 = new TYPE_2 ( METHOD_2 ( ) , STRING_1 ) ; return new TYPE_1 ( VAR_1 ) ; }",public TYPE_1 METHOD_1 ( ) throws java.io.IOException { return new TYPE_1 ( METHOD_2 ( ) ) ; },"['Update ConstructorCall', 'Move ConstructorCall', 'Delete TypeReference', 'Delete LocalVariable', 'Delete FieldRead', 'Delete VariableRead', 'Delete ConstructorCall']",545,"['Delete TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall', 'Delete Invocation', 'Delete Literal']","['ConstructorCall', 'ConstructorCall', 'TypeReference', 'LocalVariable', 'FieldRead', 'VariableRead', 'ConstructorCall']","['TypeReference', 'LocalVariable', 'ConstructorCall', 'Invocation', 'Literal']",Partial Match,0.42857142857142855,0.6,0.42857142857142855,0.5,3,2,4
317,"public void METHOD_1 ( ) { java.util.List < java.lang.Double > VAR_1 = METHOD_2 ( 1 , INT_1 , INT_2 ) . get ( 0 ) ; double result = VAR_2 . METHOD_3 ( VAR_1 ) ; java.lang.System.out.println ( ( STRING_1 + result ) ) ; return ; }",public void METHOD_1 ( ) { return ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete Literal', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation']",546,"['Delete LocalVariable', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Return']","['TypeReference', 'TypeReference', 'Literal', 'TypeAccess', 'TypeAccess', 'Invocation', 'Literal', 'Invocation', 'LocalVariable', 'TypeReference', 'TypeAccess', 'VariableRead', 'Invocation', 'LocalVariable', 'TypeAccess', 'FieldRead', 'FieldRead', 'VariableRead', 'BinaryOperator', 'Invocation']","['LocalVariable', 'Invocation', 'VariableRead', 'Invocation', 'Literal', 'BinaryOperator', 'VariableRead', 'Return']",Partial Match,0.5555555555555556,0.875,0.35,0.4999999999999999,7,1,13
318,public java.lang.Object METHOD_1 ( java.lang.String key ) { TYPE_1 VAR_1 = TYPE_2 . METHOD_2 ( ) ; return VAR_1 . METHOD_3 ( key ) ; },public java.lang.Object METHOD_1 ( java.lang.String key ) { return null ; },"['Insert Literal', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",547,"['Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Update Return', 'Insert Literal']","['Literal', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'VariableRead', 'Invocation']","['LocalVariable', 'TypeAccess', 'Invocation', 'Invocation', 'Return', 'Literal']",Partial Match,0.5714285714285714,0.8333333333333334,0.625,0.7142857142857143,5,1,3
319,"public void METHOD_1 ( android.view.View VAR_1 ) { android.content.Intent intent = new android.content.Intent ( VAR_2 ) ; METHOD_2 ( intent , VAR_3 ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { },"['Delete TypeReference', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",549,"['Delete TypeReference', 'Delete LocalVariable', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead']","['TypeReference', 'FieldRead', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'TypeAccess', 'Invocation']","['TypeReference', 'LocalVariable', 'TypeReference', 'ConstructorCall', 'VariableRead', 'Invocation', 'VariableRead']",GPT Missed Nodes,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,5,2,2
320,public java.lang.String METHOD_1 ( java.util.Date date ) { TYPE_1 VAR_1 = TYPE_1 . METHOD_2 ( STRING_1 ) ; TYPE_2 VAR_2 = new TYPE_2 ( VAR_3 ) ; VAR_2 . METHOD_3 ( VAR_1 ) ; return VAR_4 . format ( date ) ; },public java.lang.String METHOD_1 ( java.util.Date date ) { TYPE_2 VAR_2 = new TYPE_2 ( VAR_3 ) ; return VAR_4 . format ( date ) ; },"['Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",551,"['Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete Invocation']","['TypeReference', 'TypeAccess', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'VariableRead', 'Invocation']","['TypeReference', 'LocalVariable', 'TypeAccess', 'Invocation', 'LocalVariable', 'Invocation']",GPT Missed Nodes,0.8,0.8333333333333334,0.625,0.7142857142857143,5,1,3
321,public int METHOD_1 ( ) { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( ) ; if ( ( VAR_1 . METHOD_3 ( VAR_3 ) ) == false ) { return 1 ; } return INT_1 ; },public int METHOD_1 ( ) { return INT_1 ; },"['Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",556,"['Delete LocalVariable', 'Delete FieldRead', 'Delete Invocation', 'Delete VariableRead', 'Delete If', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete Return']","['TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'TypeAccess', 'Invocation', 'Literal', 'BinaryOperator', 'Literal', 'Return', 'Block', 'If']","['LocalVariable', 'FieldRead', 'Invocation', 'VariableRead', 'If', 'BinaryOperator', 'FieldRead', 'Invocation', 'VariableRead', 'Literal', 'Return']",Partial Match,0.6363636363636364,0.7272727272727273,0.6153846153846154,0.6666666666666667,8,3,5
322,"public TYPE_1 get ( java.lang.String VAR_1 ) throws java.lang.Exception { java.util.Collection < TYPE_2 > VAR_2 = VAR_3 . get ( VAR_1 ) ; TYPE_3 VAR_4 = METHOD_1 ( VAR_1 ) ; return new TYPE_1 ( VAR_4 , VAR_2 ) ; }",public java.util.Collection < TYPE_2 > get ( java.lang.String VAR_1 ) throws java.lang.Exception { return VAR_3 . get ( VAR_1 ) ; },"['Update TypeReference', 'Move TypeReference', 'Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete ConstructorCall']",557,"['Update TypeReference', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeReference', 'Delete TypeReference', 'Delete FieldRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeReference', 'Delete Invocation', 'Delete Return', 'Delete ConstructorCall', 'Delete TypeReference', 'Delete VariableRead', 'Delete VariableRead']","['TypeReference', 'TypeReference', 'Invocation', 'TypeReference', 'LocalVariable', 'TypeReference', 'VariableRead', 'Invocation', 'LocalVariable', 'VariableRead', 'VariableRead', 'ConstructorCall']","['TypeReference', 'LocalVariable', 'TypeReference', 'TypeReference', 'TypeReference', 'FieldRead', 'Invocation', 'LocalVariable', 'TypeReference', 'Invocation', 'Return', 'ConstructorCall', 'TypeReference', 'VariableRead', 'VariableRead']",GPT Hallucinated Nodes,0.7142857142857143,0.6,0.75,0.6666666666666665,9,6,3
323,"public TYPE_1 METHOD_1 ( int VAR_1 ) { int VAR_2 = VAR_3 . min ( ( VAR_1 - 1 ) , VAR_4 . length ) ; return VAR_1 > 0 ? VAR_5 [ VAR_2 ] : VAR_5 [ 0 ] ; }",public TYPE_1 METHOD_1 ( int VAR_1 ) { return VAR_1 > 0 ? VAR_5 [ ( VAR_1 - 1 ) ] : VAR_5 [ VAR_1 ] ; },"['Move BinaryOperator', 'Insert VariableRead', 'Delete TypeReference', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Literal']",558,"['Delete LocalVariable', 'Delete Invocation', 'Delete FieldRead', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete VariableRead', 'Delete Return', 'Insert Return', 'Insert BinaryOperator', 'Insert Literal', 'Insert VariableRead']","['BinaryOperator', 'VariableRead', 'TypeReference', 'TypeAccess', 'FieldRead', 'Invocation', 'LocalVariable', 'VariableRead', 'Literal']","['LocalVariable', 'Invocation', 'FieldRead', 'VariableRead', 'Literal', 'BinaryOperator', 'FieldRead', 'VariableRead', 'Return', 'Return', 'BinaryOperator', 'Literal', 'VariableRead']",Partial Match,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.5454545454545455,6,7,3
324,public void METHOD_1 ( TYPE_1 event ) { TYPE_2 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; int VAR_3 = VAR_4 ; VAR_5 . METHOD_4 ( new TYPE_3 ( VAR_3 ) ) ; },public void METHOD_1 ( TYPE_1 event ) { TYPE_2 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete FieldRead', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete Invocation']",559,"['Delete LocalVariable', 'Delete VariableRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Invocation']","['TypeReference', 'FieldRead', 'LocalVariable', 'TypeAccess', 'VariableRead', 'ConstructorCall', 'Invocation']","['LocalVariable', 'VariableRead', 'FieldRead', 'ConstructorCall', 'Invocation']",GPT Missed Nodes,0.7142857142857143,1.0,0.7142857142857143,0.8333333333333333,5,0,2
325,public TYPE_1 METHOD_1 ( long id ) { TYPE_1 VAR_1 = VAR_2 . METHOD_2 ( id ) ; VAR_1 . METHOD_3 ( new java.util.ArrayList < > ( ) ) ; return VAR_1 ; },public TYPE_1 METHOD_1 ( long id ) { return VAR_2 . METHOD_2 ( id ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete Invocation', 'Delete VariableRead']",560,"['Delete LocalVariable', 'Delete Invocation', 'Delete ConstructorCall', 'Delete TypeReference', 'Delete Return']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead', 'ConstructorCall', 'Invocation', 'VariableRead']","['LocalVariable', 'Invocation', 'ConstructorCall', 'TypeReference', 'Return']",Partial Match,0.6666666666666666,0.8,0.5714285714285714,0.6666666666666666,4,1,3
326,public void METHOD_1 ( ) { TYPE_1 VAR_1 = ( ( TYPE_1 ) ( getActivity ( ) ) ) ; if ( ( METHOD_2 ( ) ) && ( VAR_1 != null ) ) { VAR_1 . METHOD_1 ( ) ; } },public void METHOD_1 ( ) { },"['Delete TypeReference', 'Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",561,"['Delete TypeReference', 'Delete Invocation', 'Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete Invocation', 'Delete If', 'Delete Block']","['TypeReference', 'TypeReference', 'Invocation', 'LocalVariable', 'Invocation', 'VariableRead', 'Literal', 'BinaryOperator', 'BinaryOperator', 'VariableRead', 'Invocation', 'Block', 'If']","['TypeReference', 'Invocation', 'TypeReference', 'Invocation', 'LocalVariable', 'Invocation', 'If', 'Block']",GPT Missed Nodes,0.625,1.0,0.6153846153846154,0.761904761904762,8,0,5
327,public int METHOD_1 ( java.lang.String key ) { java.lang.Object value = get ( key ) ; java.lang.Integer VAR_1 = TYPE_1 . METHOD_2 ( value ) ; if ( VAR_1 == null ) { return 0 ; } return VAR_2 . intValue ( ) ; },public int METHOD_1 ( java.lang.String key ) { java.lang.Object value = get ( key ) ; if ( value == null ) { return 0 ; } return TYPE_1 . METHOD_2 ( value ) . intValue ( ) ; },"['Update VariableRead', 'Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess']",562,"['Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Insert FieldRead', 'Insert Invocation']","['VariableRead', 'Invocation', 'TypeReference', 'LocalVariable', 'TypeAccess']","['LocalVariable', 'TypeAccess', 'Invocation', 'VariableRead', 'FieldRead', 'Invocation']",Partial Match,0.6666666666666666,0.3333333333333333,0.4,0.3636363636363636,2,4,3
328,public boolean METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( STRING_2 ) ; java.lang.System.out.println ( VAR_4 . getName ( ) ) ; return true ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.System.out.println ( STRING_1 ) ; return true ; },"['Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",564,"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeReference', 'Delete LocalVariable', 'Delete FieldRead', 'Delete Invocation', 'Delete Literal', 'Delete FieldRead', 'Delete Invocation']","['TypeReference', 'TypeAccess', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation', 'Invocation']","['TypeReference', 'TypeReference', 'TypeReference', 'LocalVariable', 'FieldRead', 'Invocation', 'Literal', 'FieldRead', 'Invocation']",Partial Match,0.6666666666666666,0.5555555555555556,0.5,0.5263157894736842,5,4,5
329,public static void METHOD_1 ( java.lang.String VAR_1 ) { int size = VAR_2 . length ( ) ; if ( ( ( VAR_3 . index ) + 1 ) == size ) { VAR_4 . METHOD_2 ( ) ; } },public static void METHOD_1 ( java.lang.String VAR_1 ) { },"['Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",565,"['Delete LocalVariable', 'Delete TypeReference', 'Delete FieldRead', 'Delete Invocation', 'Delete If', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Invocation']","['TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'FieldRead', 'Literal', 'BinaryOperator', 'VariableRead', 'BinaryOperator', 'TypeAccess', 'Invocation', 'Block', 'If']","['LocalVariable', 'TypeReference', 'FieldRead', 'Invocation', 'If', 'BinaryOperator', 'FieldRead', 'Literal', 'BinaryOperator', 'VariableRead', 'Invocation']",GPT Missed Nodes,0.8,0.9090909090909091,0.7692307692307693,0.8333333333333333,10,1,3
330,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_1 . METHOD_2 ( ) ; android.content.Intent i = new android.content.Intent ( VAR_3 , VAR_4 class ) ; METHOD_3 ( i ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_1 . METHOD_2 ( ) ; }","['Delete TypeReference', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",568,"['Delete LocalVariable', 'Delete ConstructorCall', 'Delete VariableRead', 'Delete VariableRead', 'Delete TypeReference', 'Delete Invocation']","['TypeReference', 'FieldRead', 'FieldRead', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'Invocation']","['LocalVariable', 'ConstructorCall', 'VariableRead', 'VariableRead', 'TypeReference', 'Invocation']",GPT Missed Nodes,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7692307692307692,5,1,2
331,public void METHOD_1 ( TYPE_1 VAR_1 ) { java.lang.String VAR_2 = VAR_1 . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable']",569,"['Delete TypeReference', 'Delete LocalVariable', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead']","['TypeReference', 'VariableRead', 'Invocation', 'LocalVariable']","['TypeReference', 'LocalVariable', 'TypeReference', 'Invocation', 'VariableRead']",Exact Match,1.0,0.8,1.0,0.888888888888889,4,1,0
332,"TYPE_1 METHOD_1 ( int VAR_1 ) { return new TYPE_1 ( ( ( METHOD_2 ( ) ) * ( VAR_1 % INT_1 ) ) , ( ( METHOD_2 ( ) ) * ( VAR_1 / INT_1 ) ) ) ; }","TYPE_1 METHOD_1 ( int VAR_1 ) { int x = VAR_1 % INT_1 ; int y = VAR_1 / INT_1 ; return new TYPE_1 ( ( ( METHOD_2 ( ) ) * x ) , ( ( METHOD_2 ( ) ) * y ) ) ; }","['Insert LocalVariable', 'Insert LocalVariable', 'Insert TypeReference', 'Move BinaryOperator', 'Insert TypeReference', 'Move BinaryOperator', 'Insert VariableRead', 'Insert VariableRead']",570,"['Insert LocalVariable', 'Insert LocalVariable', 'Update VariableRead', 'Update VariableRead']","['LocalVariable', 'LocalVariable', 'TypeReference', 'BinaryOperator', 'TypeReference', 'BinaryOperator', 'VariableRead', 'VariableRead']","['LocalVariable', 'LocalVariable', 'VariableRead', 'VariableRead']",GPT Missed Nodes,0.5,0.5,0.25,0.3333333333333333,2,2,6
333,"public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_1 ( ) ; TYPE_2 . METHOD_2 ( INT_1 , INT_1 ) ; }","public static void main ( java.lang.String [ ] args ) { TYPE_2 . METHOD_2 ( INT_1 , INT_1 ) ; }","['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",571,"['Delete TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall', 'Delete VariableRead', 'Delete Invocation']","['TypeReference', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'Invocation']","['TypeReference', 'LocalVariable', 'ConstructorCall', 'VariableRead', 'Invocation']",Exact Match,1.0,1.0,1.0,1.0,5,0,0
334,public static java.lang.String METHOD_1 ( java.lang.Exception VAR_1 ) { TYPE_1 writer = new TYPE_2 ( ) ; TYPE_3 VAR_2 = new TYPE_3 ( writer ) ; VAR_1 . METHOD_2 ( VAR_2 ) ; return VAR_3 . toString ( ) ; },public static java.lang.String METHOD_1 ( java.lang.Exception VAR_1 ) { TYPE_1 writer = new TYPE_2 ( ) ; TYPE_3 VAR_2 = new TYPE_3 ( writer ) ; VAR_1 . METHOD_2 ( VAR_2 ) ; java.lang.String str = VAR_3 . toString ( ) ; return str ; },"['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead']",573,"['Insert TypeReference', 'Insert LocalVariable', 'Insert Assignment', 'Insert Invocation', 'Insert Return']","['LocalVariable', 'TypeReference', 'Invocation', 'VariableRead']","['TypeReference', 'LocalVariable', 'Assignment', 'Invocation', 'Return']",Partial Match,0.5,0.4,0.5,0.4444444444444445,2,3,2
335,"public static boolean remove ( TYPE_1 VAR_1 ) { java.util.Set < TYPE_1 > VAR_2 = TYPE_2 . METHOD_1 ( VAR_3 . getContext ( ) , false ) ; return VAR_2 == null ? false : VAR_4 . remove ( VAR_1 ) ; }",public static boolean remove ( TYPE_1 VAR_1 ) { java.util.Set < TYPE_1 > VAR_2 = TYPE_2 . METHOD_1 ( false ) ; return VAR_2 == null ? false : VAR_4 . remove ( VAR_1 ) ; },"['Delete TypeAccess', 'Delete Invocation']",574,"['Delete FieldRead', 'Delete Invocation']","['TypeAccess', 'Invocation']","['FieldRead', 'Invocation']",Partial Match,0.3333333333333333,0.5,0.5,0.5,1,1,1
336,"public void METHOD_1 ( ) { TYPE_1 VAR_1 = METHOD_2 ( ) ; METHOD_3 ( VAR_1 , INT_1 , VAR_2 . METHOD_4 ( ) . getName ( ) ) ; }","public void METHOD_1 ( ) { METHOD_3 ( INT_1 , VAR_2 . METHOD_4 ( ) . getName ( ) ) ; }","['Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",575,"['Delete TypeReference', 'Delete LocalVariable', 'Delete Invocation', 'Delete VariableRead']","['TypeReference', 'Invocation', 'LocalVariable', 'VariableRead']","['TypeReference', 'LocalVariable', 'Invocation', 'VariableRead']",Exact Match,1.0,1.0,1.0,1.0,4,0,0
