fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; TYPE_1 . METHOD_4 ( VAR_2 . METHOD_3 ( ) ) ; METHOD_5 ( VAR_2 . METHOD_3 ( ) ) ; },public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( position ) ; TYPE_1 . METHOD_4 ( position ) ; METHOD_5 ( position ) ; },"['Insert Invocation', 'Insert Invocation', 'Insert Invocation', 'Move TypeAccess', 'Insert FieldRead', 'Move TypeAccess', 'Insert FieldRead', 'Insert FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1817
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_1 != null ) VAR_2 . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1819
private void METHOD_1 ( ) { if ( ( p ) != null ) p . METHOD_2 ( ) ; },private void METHOD_1 ( ) { p . METHOD_2 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1820
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_2 . METHOD_3 ( ) ; VAR_3 . METHOD_4 ( ) ; METHOD_5 ( ) ; VAR_1 . METHOD_6 ( ) ; },public void METHOD_1 ( ) { VAR_2 . METHOD_3 ( ) ; METHOD_5 ( ) ; VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_1 . METHOD_6 ( ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",1821
public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; for ( TYPE_1 VAR_1 : VAR_2 ) { if ( VAR_1 != null ) { if ( VAR_1 . METHOD_2 ( ) . equals ( STRING_2 ) ) { VAR_1 . METHOD_3 ( ) ; } } } },public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; for ( TYPE_1 VAR_1 : VAR_2 ) { if ( VAR_1 . METHOD_2 ( ) . equals ( STRING_2 ) ) { VAR_1 . METHOD_3 ( ) ; } } },"['Move If', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1822
"public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 ) throws java.io.IOException { return TYPE_4 . METHOD_2 ( TYPE_5 , VAR_1 , VAR_2 ) ; }","public static TYPE_1 METHOD_1 ( java.io.InputStream VAR_1 , TYPE_3 VAR_2 ) throws java.io.IOException { return TYPE_5 . METHOD_1 ( VAR_1 , VAR_2 ) ; }","['Update TypeReference', 'Update Invocation', 'Delete TypeAccess']",1823
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . setEnabled ( VAR_3 . METHOD_2 ( ) . METHOD_3 ( ) ) ; VAR_4 . setEnabled ( VAR_3 . METHOD_4 ( ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_4 . setEnabled ( VAR_3 . METHOD_4 ( ) ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']",1824
protected boolean METHOD_1 ( ) { return ( ! ( VAR_1 . METHOD_2 ( ) ) ) && ( ! ( ( VAR_2 . get ( ) ) && ( VAR_3 ) ) ) ; },protected boolean METHOD_1 ( ) { return ( VAR_1 . METHOD_2 ( ) ) && ( ! ( ( VAR_2 . get ( ) ) && ( VAR_3 ) ) ) ; },"['Move Invocation', 'Delete UnaryOperator']",1825
private void METHOD_1 ( ) { if ( ! ( VAR_1 . METHOD_2 ( ) . equals ( VAR_2 ) ) ) { VAR_1 . METHOD_3 ( true ) ; VAR_1 . METHOD_4 ( ( ( TYPE_1 . METHOD_5 ( ) ) + INT_1 ) ) ; } },private void METHOD_1 ( ) { VAR_1 . METHOD_3 ( true ) ; VAR_1 . METHOD_4 ( ( ( TYPE_1 . METHOD_5 ( ) ) + INT_1 ) ) ; },"['Move Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",1829
"private void METHOD_1 ( TYPE_1 VAR_1 , char VAR_2 ) { if ( ( ( VAR_3 . start ) < ( VAR_4 . length ) ) && ( ( VAR_1 . METHOD_2 ( ) ) == VAR_2 ) ) { ( VAR_3 . start ) ++ ; } }","private void METHOD_1 ( TYPE_1 VAR_1 , char VAR_2 ) { if ( ( VAR_1 . METHOD_2 ( ) ) == VAR_2 ) { ( VAR_3 . start ) ++ ; } }","['Move BinaryOperator', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete BinaryOperator']",1831
"public TYPE_1 METHOD_1 ( int VAR_1 , int VAR_2 , TYPE_2 VAR_3 ) { return VAR_4 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 ) ; }","public void METHOD_1 ( int VAR_1 , int VAR_2 , TYPE_2 VAR_3 ) { VAR_4 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 ) ; }","['Update TypeReference', 'Move Invocation', 'Delete Return']",1833
"public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) throws java.io.IOException { METHOD_2 ( ( ( VAR_3 ) && ( VAR_2 != null ) ? VAR_4 . replace ( VAR_5 , VAR_6 ) : VAR_2 ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) throws java.io.IOException { METHOD_2 ( ( VAR_3 ? VAR_4 . replace ( VAR_5 , VAR_6 ) : VAR_2 ) ) ; }","['Move FieldRead', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",1834
"private void METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; METHOD_4 ( VAR_1 ) ; METHOD_5 ( VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_6 ( ) . toString ( ) ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; METHOD_5 ( VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_6 ( ) . toString ( ) ) ; METHOD_4 ( VAR_1 ) ; }",['Move Invocation'],1835
"public void METHOD_1 ( ) { if ( ( ( VAR_1 ) != null ) && ( ( VAR_1 . METHOD_2 ( ) ) != null ) ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( false , false ) ; } }","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) . METHOD_3 ( false , false ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1836
"private TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_3 VAR_1 , TYPE_4 context ) { VAR_2 . setState ( VAR_3 ) ; return METHOD_2 ( context ) ; }",private TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_3 VAR_1 ) { VAR_2 . setState ( VAR_3 ) ; return METHOD_2 ( ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",1838
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 . METHOD_2 ( ) ; if ( METHOD_3 ( ) ) { METHOD_4 ( ) ; METHOD_5 ( ) ; } else { java.lang.System.err.println ( STRING_1 ) ; java.lang.System.err.println ( STRING_2 ) ; } },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 . METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; },"['Move Invocation', 'Move Invocation', 'Move Invocation', 'Delete Block', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1839
public void METHOD_1 ( ) { if ( VAR_1 ) { if ( ( VAR_2 ) <= INT_1 ) { VAR_2 = ( VAR_2 ) + 1 ; } else { VAR_2 = 1 ; } } },public void METHOD_1 ( ) { if ( ( VAR_2 ) <= INT_1 ) { VAR_2 = ( VAR_2 ) + 1 ; } else { VAR_2 = 1 ; } },"['Move If', 'Delete FieldRead', 'Delete Block', 'Delete If']",1840
public java.util.ArrayList < TYPE_1 > METHOD_1 ( java.lang.String type ) { if ( this . VAR_1 . METHOD_2 ( type ) ) return this . VAR_2 . get ( type ) ; else return new java.util.ArrayList < TYPE_1 > ( ) ; },public java.util.ArrayList < TYPE_1 > METHOD_1 ( java.lang.String type ) { return this . VAR_2 . get ( type ) ; },"['Move Return', 'Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete ConstructorCall', 'Delete Return', 'Delete Block', 'Delete If']",1841
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { if ( ! ( VAR_2 ) ) { VAR_1 . METHOD_2 ( ) ; } } METHOD_3 ( ) ; super . METHOD_1 ( ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; } METHOD_3 ( ) ; super . METHOD_1 ( ) ; },"['Move If', 'Move BinaryOperator', 'Delete FieldRead', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",1842
"public void METHOD_1 ( TYPE_1 date ) { if ( date == null ) METHOD_2 ( STRING_1 , STRING_2 ) ; else METHOD_2 ( STRING_1 , VAR_1 . toString ( ) ) ; }","public void METHOD_1 ( TYPE_1 date ) { if ( date == null ) METHOD_2 ( STRING_1 , STRING_2 ) ; METHOD_2 ( STRING_1 , VAR_1 . toString ( ) ) ; }","['Move Invocation', 'Delete Block']",1843
"public boolean METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( VAR_2 ) ) { return VAR_3 . getBoolean ( VAR_1 , VAR_2 ) ; } else { return true ; } }","public boolean METHOD_1 ( ) { return VAR_3 . getBoolean ( VAR_1 , VAR_2 ) ; }","['Move Return', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1844
public java.awt.Color METHOD_1 ( ) { if ( ( VAR_1 ) != null ) return VAR_1 . METHOD_1 ( ) ; else return null ; },public java.awt.Color METHOD_1 ( ) { return VAR_1 . METHOD_1 ( ) ; },"['Move Return', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",1845
"public void METHOD_1 ( android.view.View VAR_1 ) { METHOD_2 ( new android.content.Intent ( this , VAR_2 class ) ) ; METHOD_3 ( ) ; VAR_3 . METHOD_4 ( VAR_4 ) ; }",public void METHOD_1 ( android.view.View VAR_1 ) { METHOD_3 ( ) ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",1847
"public boolean METHOD_1 ( final int VAR_1 , final TYPE_1 VAR_2 , final TYPE_2 VAR_3 ) { return ( this . METHOD_2 ( VAR_1 , VAR_2 ) ) && ( VAR_1 <= INT_1 ) ; }","public boolean METHOD_1 ( final int VAR_1 , final TYPE_1 VAR_2 , final TYPE_2 VAR_3 ) { return this . METHOD_2 ( VAR_1 , VAR_2 ) ; }","['Move Invocation', 'Delete VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete BinaryOperator']",1849
"public void error ( java.lang.String VAR_1 , java.lang.Object ... VAR_2 ) throws java.lang.Exception { throw new TYPE_1 ( ( ( VAR_3 ) + 1 ) , java.lang.String.format ( VAR_1 , VAR_2 ) , VAR_4 ) ; }","public void error ( java.lang.String VAR_1 , java.lang.Object ... VAR_2 ) throws java.lang.Exception { throw new TYPE_1 ( VAR_3 , java.lang.String.format ( VAR_1 , VAR_2 ) , VAR_4 ) ; }","['Move FieldRead', 'Delete Literal', 'Delete BinaryOperator']",1850
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_2 = this . VAR_3 . METHOD_2 ( java.util.Arrays.asList ( VAR_4 . split ( STRING_1 ) ) ) ; } },public void METHOD_1 ( ) { VAR_2 = this . VAR_3 . METHOD_2 ( java.util.Arrays.asList ( VAR_4 . split ( STRING_1 ) ) ) ; },"['Move Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1851
public boolean METHOD_1 ( ) { return ( type . METHOD_1 ( ) ) && ( ! ( VAR_1 ) ) ; },public boolean METHOD_1 ( ) { return ( type . METHOD_1 ( ) ) && ( VAR_1 ) ; },"['Move FieldRead', 'Delete UnaryOperator']",1852
public boolean METHOD_1 ( ) { return ( ( METHOD_2 ( ) ) != null ) && ( METHOD_2 ( ) . METHOD_1 ( ) ) ; },public boolean METHOD_1 ( ) { return METHOD_2 ( ) . METHOD_1 ( ) ; },"['Move Invocation', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",1853
public void METHOD_1 ( TYPE_1 state ) { super . METHOD_1 ( state ) ; VAR_1 = false ; VAR_2 = false ; VAR_3 . result = STRING_1 ; VAR_4 = new TYPE_2 ( this ) ; METHOD_2 ( VAR_4 ) ; },public void METHOD_1 ( TYPE_1 state ) { super . METHOD_1 ( state ) ; VAR_4 = new TYPE_2 ( this ) ; METHOD_2 ( VAR_4 ) ; VAR_1 = false ; VAR_2 = false ; VAR_3 . result = STRING_1 ; },"['Move Assignment', 'Move Invocation']",1856
"public void METHOD_1 ( ) { java.lang.System.out.println ( ( STRING_1 + ( VAR_1 . METHOD_2 ( INT_1 , INT_2 , INT_3 ) ) ) ) ; }","public void METHOD_1 ( ) { java.lang.System.out.println ( VAR_1 . METHOD_2 ( INT_1 , INT_2 , INT_3 ) ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete BinaryOperator']",1857
public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) . get ( ) . METHOD_3 ( ) . METHOD_4 ( this ) ; },public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( this ) ; },"['Update Invocation', 'Move Invocation', 'Update Invocation', 'Move ThisAccess', 'Delete Invocation']",1858
public java.lang.Boolean METHOD_1 ( final java.lang.Integer source ) { if ( null == source ) { return VAR_1 ; } return TYPE_1 . METHOD_2 ( source ) ; },public java.lang.Boolean METHOD_1 ( final java.lang.Integer source ) { return TYPE_1 . METHOD_2 ( source ) ; },"['Delete Literal', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If']",1859
"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( size ) ; TYPE_1 . METHOD_3 ( VAR_1 ) ; TYPE_1 . METHOD_4 ( VAR_2 . METHOD_5 ( 0 ) , VAR_2 . METHOD_5 ( 1 ) ) ; }","public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( size ) ; TYPE_1 . METHOD_4 ( VAR_2 . METHOD_5 ( 0 ) , VAR_2 . METHOD_5 ( 1 ) ) ; TYPE_1 . METHOD_3 ( VAR_1 ) ; }",['Move Invocation'],1860
"public TYPE_1 METHOD_1 ( java.util.Map < java.lang.String , java.lang.Object > VAR_1 ) { return new TYPE_1 ( filename , VAR_2 , VAR_3 , method , VAR_4 , className , context , args , VAR_1 ) ; }","public TYPE_1 METHOD_1 ( java.util.Map < java.lang.String , java.lang.Object > VAR_1 ) { return new TYPE_1 ( filename , VAR_2 , VAR_3 , method , VAR_4 , context , args , VAR_1 ) ; }",['Delete FieldRead'],1861
private boolean METHOD_1 ( TYPE_1 path ) { if ( ( METHOD_2 ( path . METHOD_3 ( ) ) ) && ( TYPE_2 . METHOD_4 ( path ) . startsWith ( STRING_1 ) ) ) { return true ; } return false ; },private boolean METHOD_1 ( TYPE_1 path ) { if ( METHOD_2 ( path . METHOD_3 ( ) ) ) { if ( TYPE_2 . METHOD_4 ( path ) . startsWith ( STRING_1 ) ) { return true ; } } return false ; },"['Move Invocation', 'Insert Block', 'Insert If', 'Move Invocation', 'Move Block', 'Delete BinaryOperator']",1863
public java.lang.String toString ( ) { return ( ( ( ( ( ( STRING_1 + ( VAR_1 ) ) + STRING_2 ) + ( info ) ) + STRING_3 ) + ( position ) ) + STRING_4 ) + ( VAR_2 ) ; },public java.lang.String toString ( ) { return ( ( ( ( STRING_1 + ( VAR_1 ) ) + STRING_2 ) + ( info ) ) + STRING_3 ) + ( position ) ; },"['Move BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",1864
public void METHOD_1 ( TYPE_1 response ) { if ( this . VAR_1 ) this . VAR_2 . METHOD_2 ( response ) ; },public void METHOD_1 ( TYPE_1 response ) { this . VAR_2 . METHOD_2 ( response ) ; },"['Move Invocation', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Block', 'Delete If']",1865
"public static java.lang.Boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) throws java.lang.ClassNotFoundException , TYPE_1 { java.lang.String query = ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + VAR_2 ) + STRING_3 ; return VAR_3 . METHOD_2 ( query , STRING_4 ) ; }","public static java.lang.Boolean METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 ) throws java.lang.ClassNotFoundException , TYPE_1 { java.lang.String query = ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + VAR_2 ) + STRING_3 ; return ( VAR_3 . METHOD_2 ( query ) ) == 1 ; }","['Insert BinaryOperator', 'Move Invocation', 'Insert Literal', 'Delete TypeAccess']",1869
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) VAR_1 . METHOD_2 ( false ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( false ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1870
public java.lang.String METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { java.util.Collections.sort ( VAR_1 ) ; return this . toString ( ) ; } return STRING_1 ; },public java.lang.String METHOD_1 ( ) { java.util.Collections.sort ( VAR_1 ) ; return this . toString ( ) ; },"['Move Invocation', 'Move Return', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If', 'Delete FieldRead', 'Delete Return']",1871
public TYPE_1 METHOD_1 ( ) { if ( ( ( VAR_1 ) != ( VAR_2 ) ) && ( ( VAR_1 ) < ( METHOD_2 ( ) ) ) ) { return METHOD_3 ( VAR_1 ) ; } return null ; },public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) < ( METHOD_2 ( ) ) ) { return METHOD_3 ( VAR_1 ) ; } return null ; },"['Move BinaryOperator', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete BinaryOperator']",1873
"private void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_3 ( ) ; VAR_2 = null ; } }","private void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; VAR_2 . METHOD_3 ( ) ; VAR_2 = null ; }","['Move Invocation', 'Move Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1877
"public double METHOD_1 ( double n ) { if ( n > 0 ) { return METHOD_2 ( n , ( n / INT_1 ) ) ; } return 0 ; }","public double METHOD_1 ( double n ) { return METHOD_2 ( n , ( n / INT_1 ) ) ; }","['Move Return', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If', 'Delete Literal', 'Delete Return']",1878
"public java.lang.String toString ( ) { return TYPE_1 . METHOD_1 ( METHOD_2 ( ) . toString ( ) ) . add ( STRING_1 , VAR_1 . intValue ( ) ) . toString ( ) ; }","public java.lang.String toString ( ) { return TYPE_1 . METHOD_1 ( type ( ) . toString ( ) ) . add ( STRING_1 , VAR_1 . intValue ( ) ) . toString ( ) ; }",['Update Invocation'],1879
"protected TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , java.util.Collection < TYPE_4 > VAR_3 ) throws TYPE_5 { return METHOD_1 ( VAR_1 , VAR_2 , null , VAR_3 , null ) ; }","protected TYPE_1 METHOD_1 ( ) throws TYPE_5 { return METHOD_1 ( null , null , null , null ) ; }","['Insert Literal', 'Insert Literal', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete VariableRead', 'Delete VariableRead']",1880
public void METHOD_1 ( android.view.View view ) { if ( ( TYPE_1 . METHOD_2 ( this ) . METHOD_3 ( ) ) != ( VAR_1 ) ) { METHOD_4 ( VAR_2 ) ; METHOD_5 ( ) ; } },public void METHOD_1 ( android.view.View view ) { METHOD_4 ( VAR_2 ) ; METHOD_5 ( ) ; },"['Move Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete Invocation', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1881
public boolean METHOD_1 ( ) { return ( ( this . index ) >= ( this . VAR_1 . size ( ) ) ) && ( ( this . VAR_1 . size ( ) ) != 0 ) ; },public boolean METHOD_1 ( ) { return ( this . index ) >= ( this . VAR_1 . size ( ) ) ; },"['Move BinaryOperator', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",1882
public void METHOD_1 ( ) { VAR_1 = ( ( int ) ( ( ( new java.util.Date ( ) . getTime ( ) ) / INT_1 ) - ( VAR_2 ) ) ) ; },public void METHOD_1 ( ) { VAR_1 = ( ( int ) ( ( new java.util.Date ( ) . getTime ( ) ) - ( VAR_2 ) ) ) ; },"['Update BinaryOperator', 'Move BinaryOperator', 'Move TypeReference', 'Move FieldRead', 'Delete FieldRead', 'Delete BinaryOperator']",1883
public void show ( ) { super . show ( ) ; if ( ( VAR_1 ) != null ) { VAR_2 = ( ( ( TYPE_1 ) ( VAR_3 [ 0 ] ) ) . VAR_4 ) + 1 ; VAR_5 . METHOD_1 ( ) ; } },public void show ( ) { super . show ( ) ; if ( ( VAR_1 ) != null ) { VAR_2 = ( ( TYPE_1 ) ( VAR_3 [ 0 ] ) ) . VAR_4 ; VAR_5 . METHOD_1 ( ) ; } },"['Move FieldRead', 'Delete Literal', 'Delete BinaryOperator']",1886
public TYPE_1 METHOD_1 ( java.lang.Integer id ) { for ( TYPE_1 VAR_1 : VAR_2 ) if ( VAR_1 . METHOD_2 ( ) . equals ( id ) ) return VAR_1 ; return null ; },public TYPE_1 METHOD_1 ( java.lang.Integer id ) { for ( TYPE_1 VAR_1 : VAR_2 ) if ( ( VAR_1 . METHOD_2 ( ) ) == id ) return VAR_1 ; return null ; },"['Insert BinaryOperator', 'Move Invocation', 'Move VariableRead', 'Delete Invocation']",1887
"public double METHOD_1 ( ) { return - ( TYPE_1 . METHOD_2 ( VAR_1 . METHOD_3 ( 1 ) , FLOAT_1 , 0 ) ) ; }","public double METHOD_1 ( ) { return TYPE_1 . METHOD_2 ( VAR_1 . METHOD_3 ( 1 ) , FLOAT_1 , 0 ) ; }","['Move Invocation', 'Delete UnaryOperator']",1888
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; VAR_2 = VAR_1 . METHOD_4 ( ) ; } } },public void METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( ) ; VAR_2 = VAR_1 . METHOD_4 ( ) ; } },"['Move If', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",1891
"public void METHOD_1 ( TYPE_1 p ) { if ( ( ( METHOD_2 ( ) ) == 0 ) || ( ( METHOD_3 ( p ) ) == null ) ) { return ; } METHOD_1 ( p , METHOD_3 ( p ) ) ; }","public void METHOD_1 ( TYPE_1 p ) { if ( ( METHOD_2 ( ) ) == 0 ) { return ; } METHOD_1 ( p , METHOD_3 ( p ) ) ; }","['Move BinaryOperator', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",1893
"public void METHOD_1 ( int VAR_1 ) { if ( TYPE_1 . METHOD_2 ( getContext ( ) , VAR_2 ) ) { if ( VAR_3 . METHOD_3 ( ) ) { VAR_3 . METHOD_4 ( ) ; VAR_4 . open ( ) ; } } }","public void METHOD_1 ( int VAR_1 ) { if ( TYPE_1 . METHOD_2 ( getContext ( ) , VAR_2 ) ) { VAR_3 . METHOD_4 ( ) ; VAR_4 . open ( ) ; } }","['Move If', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",1894
"public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { return ( VAR_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ) <= ( this . VAR_3 ) ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { return ( VAR_1 . METHOD_2 ( VAR_2 ) ) <= ( this . VAR_3 ) ; }","['Update Invocation', 'Move Invocation', 'Move VariableRead', 'Delete Invocation']",1895
"TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String path ) { if ( VAR_2 . startsWith ( STRING_1 ) ) { return METHOD_1 ( path ) ; } else { return METHOD_1 ( ( ( VAR_1 + CHAR_1 ) + path ) ) ; } }","TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String path ) { return METHOD_1 ( ( ( VAR_1 + CHAR_1 ) + path ) ) ; }","['Move Return', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete Block', 'Delete If']",1896
public static int METHOD_1 ( int VAR_1 ) { return ( VAR_1 > > INT_1 ) & INT_2 ; },public static int METHOD_1 ( int VAR_1 ) { return VAR_1 > > INT_1 ; },"['Move BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",1897
public int METHOD_1 ( ) { return METHOD_2 ( VAR_1 ) ; },public int METHOD_1 ( ) { return ( METHOD_2 ( VAR_1 ) ) - 1 ; },"['Insert BinaryOperator', 'Move Invocation', 'Insert Literal']",1900
